IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,hygienist_for_general_med,hygienist_for_general_chip,hygienist_for_pediatric_med,hygienist_for_pediatric_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"28 N BARBARA ST,MOUNT JOY,PA,17552-1402",,1.5,,0.0,,0.0,,3.0,,0.0,,,40.11026486,-76.49890736,,,0.0,1.0
"28 N MAIN ST,LEWISTOWN,PA,17044-1745",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.5983928,-77.5755448,,,0.0,1.0
"28 S 14TH ST STE 101,QUAKERTOWN,PA,18951-1147",,0.038461538461538464,,0.0,,0.0,,0.07692307692307693,,0.0,,,40.442296999999996,-75.35395426,,,0.0,1.0
"280 PIERCE ST,KINGSTON,PA,18704-5136",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.26238087,-75.88804031,,,0.0,1.0
"2803 CONCORD RD,YORK,PA,17402-7007",,0.0,,0.0,,0.05555555555555555,,0.0,,0.0,,,39.98314157,-76.66685952,,,0.0,1.0
"2804 GOLDEN MILE HWY,PITTSBURGH,PA,15239-2400",,1.5,,0.0,,0.0,,3.0,,0.0,,,40.47587501,-79.70723398,,,0.0,1.0
"2804 GOLDEN MILE HWY,PLUM,PA,15239-2400",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.47587501,-79.70723398,,,0.0,1.0
"2810 COTTMAN AVE,PHILADELPHIA,PA,19149-1419",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.04401675,-75.05356763,,,0.0,1.0
"2810 DEKALB PIKE,NORRISTOWN,PA,19401-1823",,1.2603169519471429,,0.0,,0.15946969696969698,,2.5206339038942858,,0.0,,,40.14118287,-75.31307143,,,0.0,1.0
"2819 BROWNSVILLE RD,PITTSBURGH,PA,15227-2515",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.38305379999999,-79.97691139,,,0.0,1.0
"282 N LANSDOWNE AVE,LANSDOWNE,PA,19050-1101",,0.5,,0.0,,0.0,,1.0,,0.0,,,39.94786065,-75.27836398,,,0.0,1.0
"2821 ISLAND AVE,PHILADELPHIA,PA,19153-2300",,0.490079365079365,,0.0,,0.0,,0.98015873015873,,0.0,,,39.90668441,-75.24078087,,,0.0,1.0
"2826 MOUNT CARMEL AVE STE C,GLENSIDE,PA,19038-2245",,0.0,,0.0,,1.0,,0.0,,0.0,,,40.11087283,-75.16661402,,,0.0,1.0
"2826 MOUNT CARMEL AVE,GLENSIDE,PA,19038-2245",,0.3333333333333333,,0.0,,1.0,,0.6666666666666666,,0.0,,,40.11087283,-75.16661402,,,0.0,1.0
"2851 EASTERN BLVD,YORK,PA,17402-2909",,2.5,,0.0,,0.5833333333333333,,5.0,,0.0,,,39.97402934,-76.66997375,,,0.0,1.0
"2855 EASTERN BLVD,YORK,PA,17402-2909",,2.0,,0.0,,0.0,,4.0,,0.0,,,39.97412635,-76.66974278,,,0.0,1.0
"286 N MAIN ST,YORK,PA,17408-8787",,0.5,,0.0,,0.0,,1.0,,0.0,,,39.9094226,-76.79130326,,,0.0,1.0
"2865 GLENMORE AVE,PITTSBURGH,PA,15216-2161",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.39620707,-80.03429353,,,0.0,1.0
"2867 HOLME AVE,PHILADELPHIA,PA,19152-2118",,0.0,,0.0,,1.0,,0.0,,0.0,,,40.05677636,-75.03013792,,,0.0,1.0
"2871 W EMAUS AVE,ALLENTOWN,PA,18103-7103",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.55900996,-75.47966712,,,0.0,1.0
"2878 OLD FREEPORT RD STE 2,NATRONA HEIGHTS,PA,15065-1900",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.64027549,-79.70952362,,,0.0,1.0
"2879 W HARDIES RD STE 1,GIBSONIA,PA,15044-8203",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.61392348,-79.94824102,,,0.0,1.0
"2879 W HARDIES RD,GIBSONIA,PA,15044-8203",,0.0,,0.0,,1.0,,0.0,,0.0,,,40.61392348,-79.94824102,,,0.0,1.0
"2884 E HARDIES RD STE 102,GIBSONIA,PA,15044-8444",,0.0,,0.0,,1.0,,0.0,,0.0,,,40.61383951,-79.94672169,,,0.0,1.0
"2887 W LIBERTY AVE,PITTSBURGH,PA,15216-2619",,0.0,,0.0,,1.0,,0.0,,0.0,,,40.3951974,-80.03395376,,,0.0,1.0
"2888 SR 29 S,NOXEN,PA,18636",,0.2,,0.0,,0.0,,0.4,,0.0,,,41.42698072,-76.02479561,,,0.0,1.0
"2888 SR 29 S,NOXEN,PA,18636-7854",,0.45,,0.0,,0.0,,0.9,,0.0,,,41.42698072,-76.02479561,,,0.0,1.0
"2891 INDUSTRIAL PARK RD,MIFFLINTOWN,PA,17059-9077",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.58414317,-77.36863009,,,0.0,1.0
"29 BEAR CREEK BLVD,WILKES BARRE,PA,18702-7803",,0.0,,0.0,,0.05555555555555555,,0.0,,0.0,,,41.24720185,-75.83992759,,,0.0,1.0
"2900 HAMILTON BLVD,ALLENTOWN,PA,18103-2840",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.58492363,-75.51611824,,,0.0,1.0
"2901 DUTTON MILL RD STE 130,ASTON,PA,19014-2849",,1.0,,0.0,,0.0,,2.0,,0.0,,,39.8576059,-75.4197708,,,0.0,1.0
"2901 MOUNT ROYAL BLVD,GLENSHAW,PA,15116-1633",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.54414413,-79.97238709,,,0.0,1.0
"2901 SECANE DR,PHILADELPHIA,PA,19154-1329",,0.27179487179487183,,0.0,,0.0,,0.5435897435897437,,0.0,,,40.09976446,-74.97738924,,,0.0,1.0
"2903 MOUNT ROYAL BLVD,GLENSHAW,PA,15116-1633",,0.4166666666666666,,0.0,,0.0,,0.8333333333333331,,0.0,,,40.54422513,-79.97239812,,,0.0,1.0
"2919 N 22ND ST,PHILADELPHIA,PA,19132-1505",,2.25,,0.0,,0.0,,4.5,,0.0,,,39.99913777,-75.16677833,,,0.0,1.0
"292 W RIDGE PIKE BLDG A,LIMERICK,PA,19468-3716",,0.5833333333333333,,0.0,,0.0,,1.1666666666666663,,0.0,,,40.22881819,-75.51826951,,,0.0,1.0
"2935 MEMORIAL HWY,DALLAS,PA,18612-1566",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.33838181,-75.96794156,,,0.0,1.0
"2940 CONCORD RD,ASTON,PA,19014-2943",,1.0,,0.0,,0.0,,2.0,,0.0,,,39.86139079,-75.41299599,,,0.0,1.0
"2942 ROUTE 611 STE 102,TANNERSVILLE,PA,18372-7924",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.03370587,-75.30230402,,,0.0,1.0
"2942 ROUTE 611,TANNERSVILLE,PA,18372-7924",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.03370587,-75.30230402,,,0.0,1.0
"2946 ISLAND AVE,PHILADELPHIA,PA,19153-2026",,0.378968253968254,,0.0,,0.0,,0.7579365079365079,,0.0,,,39.90335872,-75.24041475,,,0.0,1.0
"295 BUCK RD STE 109,SOUTHAMPTON,PA,18966-1749",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.17510431,-74.98522993,,,0.0,1.0
"295 BUCK RD STE 201,SOUTHAMPTON,PA,18966-1748",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.17525831,-74.98507794,,,0.0,1.0
"295 BUCK RD STE 206,HOLLAND,PA,18966-1749",,0.0,,0.0,,0.8333333333333333,,0.0,,0.0,,,40.17531331,-74.98502187,,,0.0,1.0
"295 BUCK RD,SOUTHAMPTON,PA,18966-1733",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.17492031,-74.98541138,,,0.0,1.0
"295 OLD EAGLE SCHOOL RD,WAYNE,PA,19087-2609",,0.0,,0.0,,0.4166666666666666,,0.0,,0.0,,,40.05556256,-75.40611476,,,0.0,1.0
"2951 SAINT LAWRENCE AVE,READING,PA,19606-2256",,0.0,,0.0,,0.5,,0.0,,0.0,,,40.32895365,-75.87840887,,,0.0,1.0
"2960 SKIPPACK PIKE,LANSDALE,PA,19446",,0.0,,0.0,,1.5,,0.0,,0.0,,,40.2001476,-75.3446354,,,0.0,1.0
"2975 S PARK RD,BETHEL PARK,PA,15102-1651",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.3272977,-80.04210757,,,0.0,1.0
"298 BLAIR MILL RD STE 100,HORSHAM,PA,19044-2708",,0.0,,0.0,,0.125,,0.0,,0.0,,,40.17788970000001,-75.12135519,,,0.0,1.0
"2985 W LIBERTY AVE,PITTSBURGH,PA,15216-2544",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.3933689,-80.03646346,,,0.0,1.0
"299 W JOHNSON HWY,EAST NORRITON,PA,19401-1927",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.13257198,-75.32953845,,,0.0,1.0
"3 CRESCENT DR FL 4,PHILADELPHIA,PA,19112-1016",,0.5833333333333333,,0.0,,1.111904761904762,,1.1666666666666663,,0.0,,,39.89607372,-75.17450999,,,0.0,1.0
"3 VALLEY RD,PLYMOUTH MEETING,PA,19462-2479",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.13073135,-75.30121305,,,0.0,1.0
"3 W GOWEN AVE,PHILADELPHIA,PA,19119-1645",,0.8333333333333333,,0.0,,0.0,,1.6666666666666663,,0.0,,,40.06244066,-75.19304138,,,0.0,1.0
"30 E TIOGA ST,TUNKHANNOCK,PA,18657-1506",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.53851052,-75.94719297,,,0.0,1.0
"30 FOSTER ST,DALLAS,PA,18612-1111",,2.0,,0.0,,0.0,,4.0,,0.0,,,41.3370667,-75.96225568,,,0.0,1.0
"30 MONONGAHELA PIKE,EIGHTY FOUR,PA,15330-2102",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.18155003,-80.13328737,,,0.0,1.0
"30 PINNACLE DR STE 202,CLARION,PA,16214-3800",,2.1166666666666663,,0.0,,0.14,,4.2333333333333325,,0.0,,,41.18254788,-79.39160124,,,0.0,1.0
"30 STATE AVE,CARLISLE,PA,17013-4431",,5.0,,0.0,,0.14285714285714285,,10.0,,0.0,,,40.1800105,-77.18989394,,,0.0,1.0
"30 W 3RD ST,LEWISTOWN,PA,17044-1713",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.59781883,-77.57676741,,,0.0,1.0
"300 BEAVER VALLEY MALL,MONACA,PA,15061",,0.05882352941176471,,0.0,,0.0,,0.11764705882352942,,0.0,,,40.67605292,-80.31166959,,,0.0,1.0
"300 BRETZ CT STE 201,NEWPORT,PA,17074-8616",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.501698,-77.08620049,,,0.0,1.0
"300 FLEET ST STE 200,PITTSBURGH,PA,15220-2921",,0.5333333333333333,,0.0,,0.0,,1.0666666666666669,,0.0,,,40.42136834,-80.04885837,,,0.0,1.0
"300 FLEET ST,PITTSBURGH,PA,15220-2921",,0.25,,0.0,,0.0,,0.5,,0.0,,,40.42136834,-80.04885837,,,0.0,1.0
"300 MARSHALL RD,MONACA,PA,15061-1142",,2.5,,0.0,,0.0,,5.0,,0.0,,,40.6812349,-80.28457379,,,0.0,1.0
"300 MIDDLETOWN BLVD STE 101,LANGHORNE,PA,19047-3202",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.18283763,-74.88480679999998,,,0.0,1.0
"300 MIDDLETOWN BLVD,LANGHORNE,PA,19047-3202",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.18283763,-74.88480679999998,,,0.0,1.0
"300 N YORK RD,HATBORO,PA,19040-4811",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.18150857,-75.1050626,,,0.0,1.0
"300 PENN CENTER BLVD STE 210,PITTSBURGH,PA,15235-5502",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.42801913,-79.81196786,,,0.0,1.0
"300 PENN CENTER BLVD,PITTSBURGH,PA,15235-5511",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.42802707,-79.81196992,,,0.0,1.0
"300 S MARKET ST,MARTINSBURG,PA,16662-1004",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.30853848,-78.3265888,,,0.0,1.0
"300 S STATE RD,MARYSVILLE,PA,17053-1221",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.34063329,-76.92935424,,,0.0,1.0
"300 S WALNUT LN,BEAVER,PA,15009-1739",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.68969963,-80.32013214,,,0.0,1.0
"300 SCHUYLKILL RD,PHOENIXVILLE,PA,19460-5202",,1.0,,0.0,,0.65,,2.0,,0.0,,,40.13814714,-75.54479588,,,0.0,1.0
"300 W HIGHLAND AVE,EBENSBURG,PA,15931-1060",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.48973046,-78.72728399,,,0.0,1.0
"3001 TAFT RD,NORRISTOWN,PA,19403-4034",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.15892202,-75.35927943,,,0.0,1.0
"3001 WATERDAM PLAZA DR,CANONSBURG,PA,15317-5415",,0.0,,0.0,,1.25,,0.0,,0.0,,,40.26421938,-80.13607024,,,0.0,1.0
"3002 W TILGHMAN ST,ALLENTOWN,PA,18104-4263",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.59856208,-75.52436309,,,0.0,1.0
"3007 GARRETT RD # 3009,DREXEL HILL,PA,19026-2216",,0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,,39.94686986,-75.29185422,,,0.0,1.0
"301 E 1ST AVE STE B,TARENTUM,PA,15084-1858",,0.0,,0.0,,0.5,,0.0,,0.0,,,40.60003435,-79.75255247,,,0.0,1.0
"301 EASTON RD,WILLOW GROVE,PA,19090-2505",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.14579029,-75.11729623,,,0.0,1.0
"301 HORSHAM RD STE G,HORSHAM,PA,19044-2017",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.18082764,-75.13396991,,,0.0,1.0
"301 N 3RD ST,OXFORD,PA,19363-1429",,3.0,,0.0,,0.0,,6.0,,0.0,,,39.79261795,-75.97756833,,,0.0,1.0
"301 OXFORD VALLEY RD STE 1105A,YARDLEY,PA,19067-7718",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.20701368,-74.86597277,,,0.0,1.0
"301 OXFORD VALLEY RD STE 203A,YARDLEY,PA,19067-7708",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.20657223,-74.86623995,,,0.0,1.0
"301 OXFORD VALLEY RD STE 302A,YARDLEY,PA,19067-7709",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.20614873,-74.86659618,,,0.0,1.0
"301 OXFORD VALLEY RD STE 404A,YARDLEY,PA,19067-7710",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.20750588,-74.86579709,,,0.0,1.0
"301 S HIGH ST,WEST CHESTER,PA,19382-3572",,0.6666666666666666,,0.0,,0.0,,1.3333333333333333,,0.0,,,39.95733599,-75.60149849,,,0.0,1.0
"301 S HILLS VLG STE 301,PITTSBURGH,PA,15241-1400",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.34199279,-80.05332195,,,0.0,1.0
"301 S HILLS VLG,PITTSBURGH,PA,15241-1400",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.34199279,-80.05332195,,,0.0,1.0
"301 SMITH DR STE 2,CRANBERRY TOWNSHIP,PA,16066-4131",,0.45,,0.0,,0.125,,0.9,,0.0,,,40.69758053,-80.10204479,,,0.0,1.0
"301 W CHESTER PIKE STE 202,HAVERTOWN,PA,19083-4530",,1.0333333333333332,,0.0,,0.0,,2.0666666666666664,,0.0,,,39.96982516,-75.30058804,,,0.0,1.0
"301 W CHESTER PIKE,HAVERTOWN,PA,19083-4530",,0.8333333333333333,,0.0,,0.0,,1.6666666666666663,,0.0,,,39.96982516,-75.30058804,,,0.0,1.0
"301 W GROVE ST STE 2E,CLARKS SUMMIT,PA,18411-2080",,1.5,,0.0,,0.0,,3.0,,0.0,,,41.49126254,-75.70180817,,,0.0,1.0
"301 W GROVE ST,CLARKS SUMMIT,PA,18411-2090",,0.5,,0.0,,0.0,,1.0,,0.0,,,41.49126254,-75.70180817,,,0.0,1.0
"3010 E PLEASANT VALLEY BLVD,ALTOONA,PA,16601-8933",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.59381071,-78.32245259,,,0.0,1.0
"3013 E MARKET ST,YORK,PA,17402-2513",,1.0,,0.0,,0.0,,2.0,,0.0,,,39.9770438,-76.66644153,,,0.0,1.0
"3015 EASTERN BLVD,YORK,PA,17402-3042",,0.25,,0.0,,0.0,,0.5,,0.0,,,39.97583084,-76.66591862,,,0.0,1.0
"3015 N BROAD ST,PHILADELPHIA,PA,19132-2404",,0.6166666666666667,,0.0,,0.0,,1.2333333333333334,,0.0,,,39.99913849,-75.15339845,,,0.0,1.0
"3017 VERSAILLES AVE,MCKEESPORT,PA,15132-1921",,0.6666666666666666,,0.0,,0.0,,1.3333333333333333,,0.0,,,40.34521446,-79.84112852,,,0.0,1.0
"3019 MARIETTA AVE,LANCASTER,PA,17601-1398",,0.0,,0.0,,1.0,,0.0,,0.0,,,40.05788218,-76.40036625,,,0.0,1.0
"301B MAIN ST,OLYPHANT,PA,18447-2311",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.47519544,-75.60436467,,,0.0,1.0
"302 MAIN ST,EMLENTON,PA,16373-9304",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.17730046,-79.70552505,,,0.0,1.0
"302 S MAIN ST,GREENSBURG,PA,15601-3112",,0.0,,0.0,,0.25,,0.0,,0.0,,,40.30023531,-79.54354846,,,0.0,1.0
"3025 LAKE ARIEL HWY,HONESDALE,PA,18431-7606",,2.9791666666666665,,0.0,,0.0,,5.958333333333332,,0.0,,,41.52431368,-75.26549091,,,0.0,1.0
"3029 N FRONT ST,HARRISBURG,PA,17110",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.2967062,-76.90507686,,,0.0,1.0
"303 E WALNUT ST,LEBANON,PA,17042-5648",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.33823036,-76.40628623,,,0.0,1.0
"3035 FRANKS RD,HUNTINGDON VALLEY,PA,19006-4216",,1.3111111111111111,,0.0,,0.0,,2.6222222222222222,,0.0,,,40.12221717,-75.03769186,,,0.0,1.0
"3035 WASHINGTON RD STE 3,MCMURRAY,PA,15317-3281",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.29334936,-80.10298666,,,0.0,1.0
"3035 WASHINGTON RD,CANONSBURG,PA,15317-3281",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.29334936,-80.10298666,,,0.0,1.0
"304 ADAMS ST,ROCHESTER,PA,15074-2103",,1.342857142857143,,0.0,,0.0,,2.685714285714286,,0.0,,,40.70284225,-80.28237478,,,0.0,1.0
"304 HICKMAN ST,BRIDGEVILLE,PA,15017-1852",,0.0,,0.0,,1.0,,0.0,,0.0,,,40.35722383,-80.11386272,,,0.0,1.0
"3041 INNOVATION WAY,HERMITAGE,PA,16148-7905",,0.0,,0.0,,2.0,,0.0,,0.0,,,41.21763645,-80.45239469,,,0.0,1.0
"3043 KENSINGTON AVE,PHILADELPHIA,PA,19134-2415",,0.25,,0.0,,0.3666666666666667,,0.5,,0.0,,,39.99434174,-75.11718572,,,0.0,1.0
"3048 BUTLER PIKE,CONSHOHOCKEN,PA,19428-2107",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.09685852,-75.28409912,,,0.0,1.0
"305 MOUNT LEBANON BLVD STE 201,PITTSBURGH,PA,15234-1511",,0.0,,0.0,,0.4941239316239316,,0.0,,0.0,,,40.36886283,-80.03610052,,,0.0,1.0
"305 N GEORGE ST,MILLERSVILLE,PA,17551-1523",,0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,,40.00289619,-76.35636528,,,0.0,1.0
"305 S CHURCH ST STE 190,HAZLETON,PA,18201-7605",,0.0,,0.0,,0.3333333333333333,,0.0,,0.0,,,40.94741205,-75.98098988,,,0.0,1.0
"305 S HANOVER ST,CARLISLE,PA,17013-3953",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.19638046,-77.18985623,,,0.0,1.0
"3055 WASHINGTON RD STE 303,MCMURRAY,PA,15317-3279",,1.3333333333333333,,0.0,,0.0,,2.6666666666666665,,0.0,,,40.2926002,-80.10375598,,,0.0,1.0
"3055 WASHINGTON RD,MCMURRAY,PA,15317-3279",,0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,,40.2926002,-80.10375598,,,0.0,1.0
"3058 LEECHBURG RD STE 5,NEW KENSINGTON,PA,15068-3460",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.58712692,-79.71750754,,,0.0,1.0
"3058 LEECHBURG RD STE 8,LOWER BURRELL,PA,15068-3460",,0.0,,0.0,,0.2,,0.0,,0.0,,,40.58714489,-79.71758753,,,0.0,1.0
"3058 LEECHBURG RD,LOWER BURRELL,PA,15068-3460",,0.0,,0.0,,0.2,,0.0,,0.0,,,40.58714489,-79.71758753,,,0.0,1.0
"306 TOWNE SQUARE WAY,PITTSBURGH,PA,15227-3255",,0.09090909090909093,,0.0,,0.0,,0.18181818181818185,,0.0,,,40.36725506,-79.98196490000002,,,0.0,1.0
"307 CASTLE SHANNON BLVD,PITTSBURGH,PA,15234-1403",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.37644186,-80.03774352,,,0.0,1.0
"307 POINT ST STE 5,SALTSBURG,PA,15681-1167",,1.5,,0.0,,0.0,,3.0,,0.0,,,40.4854345,-79.45031608,,,0.0,1.0
"307 POINT ST,SALTSBURG,PA,15681-1167",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.4854345,-79.45031608,,,0.0,1.0
"307 STATE ST STE 3,JOHNSTOWN,PA,15905-2737",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.30851449,-78.9411693,,,0.0,1.0
"3075 CLAIRTON RD,WEST MIFFLIN,PA,15123-0021",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.33812939,-79.93770628,,,0.0,1.0
"3084 ARAMINGO AVE FL 1,PHILADELPHIA,PA,19134-4316",,0.5,,0.0,,0.0,,1.0,,0.0,,,39.98690049,-75.10948338,,,0.0,1.0
"309 BEVERLY RD,PITTSBURGH,PA,15216-1527",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.38859192,-80.04992162,,,0.0,1.0
"309 N MAIN ST,ARCHBALD,PA,18403-1908",,2.0,,0.0,,0.0,,4.0,,0.0,,,41.49275892,-75.54753345,,,0.0,1.0
"309 POWELL AVE,CRESSON,PA,16630-1220",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.46419005,-78.58566195,,,0.0,1.0
"309 W PINE ST,FRACKVILLE,PA,17931-1211",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.78692685,-76.23677958,,,0.0,1.0
"3090 MORGANTOWN RD,SMITHFIELD,PA,15478-1725",,1.0,,0.0,,0.0,,2.0,,0.0,,,39.80607951,-79.80040903,,,0.0,1.0
"31 E MAIN ST,NEW KINGSTOWN,PA,17072-5000",,0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,,40.23401504,-77.07717009999998,,,0.0,1.0
"31 N MAPLE AVE,GREENSBURG,PA,15601-2503",,0.0,,0.0,,1.3333333333333333,,0.0,,0.0,,,40.30302143,-79.54330543,,,0.0,1.0
"310 MAHANTONGO ST,POTTSVILLE,PA,17901-3013",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.6835519,-76.19667559,,,0.0,1.0
"310 ROUTE 288 STE 3,ELLWOOD CITY,PA,16117-5544",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.84639752,-80.25597773,,,0.0,1.0
"310 ROUTE 288,ELLWOOD CITY,PA,16117-5544",,0.3333333333333333,,0.0,,0.3333333333333333,,0.6666666666666666,,0.0,,,40.84639752,-80.25597773,,,0.0,1.0
"3101 BRISTOL RD STE 2,BENSALEM,PA,19020-2168",,0.0,,0.0,,0.5,,0.0,,0.0,,,40.13473156,-74.93696829,,,0.0,1.0
"3101 BRISTOL RD STE 3,BENSALEM,PA,19020-2168",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.13483191,-74.93693188,,,0.0,1.0
"3101 BRISTOL RD STE 6,BENSALEM,PA,19020-2168",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.13477252,-74.93694735,,,0.0,1.0
"3101 BRISTOL RD,BENSALEM,PA,19020-2168",,1.162649210683098,,0.2235791959290398,,0.0,,2.325298421366196,,0.4471583918580796,,,40.13417024,-74.93661814,,,0.0,1.0
"3102 E MARKET ST,YORK,PA,17402-2504",,1.0,,0.0,,0.0,,2.0,,0.0,,,39.97732518,-76.66528502,,,0.0,1.0
"3103 HULMEVILLE RD STE 205,BENSALEM,PA,19020-4379",,0.4166666666666666,,0.0,,0.0,,0.8333333333333331,,0.0,,,40.09790791,-74.94379593,,,0.0,1.0
"3103 HULMEVILLE RD,BENSALEM,PA,19020-4381",,0.0,,0.0,,0.5,,0.0,,0.0,,,40.09790791,-74.94379593,,,0.0,1.0
"3110 HIGHLAND RD STE 202,HERMITAGE,PA,16148-4505",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.24259362,-80.45223324,,,0.0,1.0
"3111 WEST CHESTER PIKE,NEWTOWN SQUARE,PA,19073-4329",,1.0,,0.0,,0.0,,2.0,,0.0,,,39.98417823,-75.3787542,,,0.0,1.0
"312 E MAIN ST,MIDDLEBURG,PA,17842-1106",,3.5,,0.0,,0.0,,7.0,,0.0,,,40.78824898,-77.04053518,,,0.0,1.0
"312 N CHESTNUT ST,SCOTTDALE,PA,15683-1551",,0.8333333333333333,,0.0,,0.0,,1.6666666666666663,,0.0,,,40.10453151,-79.58801937,,,0.0,1.0
"312 W MAHONING ST,PUNXSUTAWNEY,PA,15767-1951",,0.0,,0.0,,2.0,,0.0,,0.0,,,40.94295245,-78.97505639,,,0.0,1.0
"3121 WILMINGTON RD STE 2,NEW CASTLE,PA,16105-1161",,0.775,,0.0,,0.125,,1.55,,0.0,,,41.04857756,-80.35673779,,,0.0,1.0
"3127 WILMINGTON RD,NEW CASTLE,PA,16105-1144",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.04922455,-80.35670988,,,0.0,1.0
"3129 NAAMANS CREEK RD,UPPER CHICHESTER,PA,19061-2566",,0.5,,0.0,,0.0,,1.0,,0.0,,,39.8298776,-75.45560555,,,0.0,1.0
"313 LIBERTY ST,WARREN,PA,16365-5709",,3.0,,0.0,,0.0,,6.0,,0.0,,,41.84742287,-79.14809729,,,0.0,1.0
"313 W BOOT RD,WEST CHESTER,PA,19380-1109",,1.25,,0.0,,0.0,,2.5,,0.0,,,40.00683848,-75.6286667,,,0.0,1.0
"313 W BUTLER DR,DRUMS,PA,18222-2315",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.018541,-75.9928077,,,0.0,1.0
"3131 COLLEGE HEIGHTS BLVD STE 2100,ALLENTOWN,PA,18104-4858",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.59322055,-75.52416177,,,0.0,1.0
"3131 COLLEGE HEIGHTS BLVD,ALLENTOWN,PA,18104-4812",,0.1111111111111111,,0.0,,0.0,,0.2222222222222222,,0.0,,,40.59322055,-75.52416177,,,0.0,1.0
"3139 HULMEVILLE RD,BENSALEM,PA,19020-4306",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.09841384,-74.94345503,,,0.0,1.0
