idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator,hygienist_for_general,hygienist_for_pediatric
1467,"7901 LIMEKILN PIKE,PHILADELPHIA,PA,19150-1424",0.2,0.0,0.0,40.07193715,-75.1610687,1,0,0.4,0.0
1468,"7922 W CHESTER PIKE,UPPER DARBY,PA,19082-1930",0.25,0.0,0.0,39.96498872,-75.27629584,1,0,0.5,0.0
1469,"797 E LANCASTER AVE STE 15,DOWNINGTOWN,PA,19335-3315",0.0,0.0,1.0,40.01465208,-75.68847473,1,0,0.0,0.0
1470,"797 E LANCASTER AVE STE 4,DOWNINGTOWN,PA,19335-3360",0.0,0.0,0.3333333333333333,40.01465208,-75.68847473,1,0,0.0,0.0
1471,"799 NORTHERN BLVD,SOUTH ABINGTON TOWNSHIP,PA,18411-9087",0.0,0.0,0.025,41.48056977,-75.68729643,1,0,0.0,0.0
1472,"7A ROUTE 18,MONACA,PA,15061",3.3179828341593045,0.05882352941176471,1.2625,40.66467027,-80.33253985,1,0,6.635965668318608,0.11764705882352942
1473,"8 MAIN ST,LEECHBURG,PA,15656-1239",1.0,0.0,0.0,40.62821834,-79.60802032,1,0,2.0,0.0
1474,"8 PONDS EDGE DR STE 2,CHADDS FORD,PA,19317-9389",1.1361766713645531,0.02,0.1933404376243251,39.87303631,-75.62308265,1,0,2.2723533427291063,0.04
1475,"8 PONDS EDGE DR,CHADDS FORD,PA,19317-9389",0.3676223105521278,0.02,0.0667391304347826,39.87303631,-75.62308265,1,0,0.7352446211042556,0.04
1476,"800 4TH AVE,PATTON,PA,16668-1211",1.0,0.0,0.0,40.63415399,-78.64768528,1,0,2.0,0.0
1477,"800 GRANDVIEW DR STE 102,EPHRATA,PA,17522-1635",0.0,0.0,1.6666666666666663,40.18877793,-76.18220621,1,0,0.0,0.0
1478,"800 HERITAGE DR STE 802,POTTSTOWN,PA,19464-9220",0.4166666666666666,0.0,0.0,40.24646660000001,-75.60085790000002,1,0,0.8333333333333331,0.0
1479,"8001  ROOSEVELT BLVD  STE 304,PHILADELPHIA,PA,19152-3039",0.0,0.0,0.125,40.05650773,-75.04628319,1,0,0.0,0.0
1480,"8001 ROOSEVELT BLVD STE 304,PHILADELPHIA,PA,19152-3039",0.20188769414575866,0.0,0.125,40.05650773,-75.04628319,1,0,0.4037753882915173,0.0
1481,"8001 ROOSEVELT BLVD,PHILADELPHIA,PA,19152-3038",0.7148674242424242,0.0,0.0,40.05650773,-75.04628319,1,0,1.4297348484848484,0.0
1482,"801 N GREENGATE RD STE 310,GREENSBURG,PA,15601-7460",0.7782392444157149,0.05882352941176471,0.5958333333333333,40.30738012,-79.57569829,1,0,1.5564784888314298,0.11764705882352942
1483,"801 N GREENGATE RD,GREENSBURG,PA,15601-7460",0.748202614379085,0.05882352941176471,0.4047619047619048,40.30738012,-79.57569829,1,0,1.49640522875817,0.11764705882352942
1484,"801 OSTRUM ST,BETHLEHEM,PA,18015-1000",0.16666666666666666,0.0,1.3333333333333333,40.60863441,-75.39260276,1,0,0.3333333333333333,0.0
1485,"801 UPLAND AVE APT B,CHESTER,PA,19013-4902",0.3333333333333333,0.0,0.0,39.85662628,-75.3766032,1,0,0.6666666666666666,0.0
1486,"801 UPLAND AVE,CHESTER,PA,19013-4902",0.3333333333333333,0.0,0.0,39.85662628,-75.3766032,1,0,0.6666666666666666,0.0
1487,"8037 FRANKFORD AVE APT 2,PHILADELPHIA,PA,19136-2756",0.275,0.0,0.0,40.04190356,-75.02667178,1,0,0.55,0.0
1488,"8037 FRANKFORD AVE,PHILADELPHIA,PA,19136-2756",0.15000000000000002,0.0,0.125,40.04192351,-75.02665183,1,0,0.30000000000000004,0.0
1489,"8050 ROWAN RD STE 100,CRANBERRY TOWNSHIP,PA,16066-3624",1.93446275946276,0.0,0.19576719576719576,40.70417054,-80.09516146,1,0,3.86892551892552,0.0
1490,"8050 ROWAN RD STE 100,CRANBERRY TWP,PA,16066-3624",2.8541597291597283,0.0,0.28624338624338624,40.70417054,-80.09516146,1,0,5.7083194583194565,0.0
1491,"8050 ROWAN RD,CRANBERRY TOWNSHIP,PA,16066-3624",0.9576950826950829,0.0,0.15132275132275133,40.70417054,-80.09516146,1,0,1.9153901653901657,0.0
1492,"8050 ROWAN RD,CRANBERRY TWP,PA,16066-3624",0.0,0.0,0.1111111111111111,40.70415051,-80.09563177,1,0,0.0,0.0
1493,"807 MARKET ST,PORT ROYAL,PA,17082-9630",1.0,0.0,0.0,40.53152901,-77.39065157,1,0,2.0,0.0
1494,"807 WALLACE AVE STE 201,PITTSBURGH,PA,15221-2312",0.5833333333333333,0.0,0.0,40.44332267,-79.88073289,1,0,1.1666666666666663,0.0
1495,"807 WALLACE AVE,PITTSBURGH,PA,15221-2312",0.75,0.0,0.0,40.44332267,-79.88073289,1,0,1.5,0.0
1496,"807 WALLACE AVE,WILKINSBURG,PA,15221-2312",0.027777777777777776,0.0,0.0,40.44332267,-79.88073289,1,0,0.05555555555555555,0.0
1497,"81 CLARION RD STE 2,JOHNSONBURG,PA,15845-1656",0.5666666666666667,0.0,0.0,41.49782093,-78.68436957,1,0,1.1333333333333333,0.0
1498,"8115 RIDGE AVE,PHILADELPHIA,PA,19128-2901",0.3333333333333333,0.0,0.0,40.05732212,-75.23630138,1,0,0.6666666666666666,0.0
1499,"812 ALLEGHENY ST,JERSEY SHORE,PA,17740-1208",0.3333333333333333,0.0,0.0,41.20427948,-77.26480202,1,0,0.6666666666666666,0.0
1500,"812 ROWENA DR,EBENSBURG,PA,15931-2070",0.0,0.0,1.0,40.48404342,-78.71673872,1,0,0.0,0.0
1501,"813 BETHLEHEM PIKE STE 100,GLENSIDE,PA,19038-8100",0.25,0.0,1.4,40.0949203,-75.21338625,1,0,0.5,0.0
1502,"814 CEDAR AVE,PITTSBURGH,PA,15212-4812",3.166666666666667,0.0,0.3333333333333333,40.45453735,-80.00205651,1,0,6.333333333333334,0.0
1503,"815 LOGAN BLVD,ALTOONA,PA,16602-4141",0.0,0.0,0.2,40.4762016,-78.4023427,1,0,0.0,0.0
1504,"816 STATE ST FL 1,CURWENSVILLE,PA,16833-1039",3.333333333333333,0.0,0.0,40.97749644,-78.53110313,1,0,6.666666666666666,0.0
1505,"816 STATE ST,CURWENSVILLE,PA,16833-1039",0.3333333333333333,0.0,0.0,40.97749644,-78.53110313,1,0,0.6666666666666666,0.0
1506,"817 N EASTON RD,DOYLESTOWN,PA,18902-1024",0.25,0.0,0.0,40.33424795,-75.12966842,1,0,0.5,0.0
1507,"818 W BROAD ST,BETHLEHEM,PA,18018-5263",1.0,0.0,0.0,40.62255747,-75.39437305,1,0,2.0,0.0
1508,"8194 ADAMS DR,HUMMELSTOWN,PA,17036-8624",0.0,0.0,0.5,40.26385256,-76.74391254,1,0,0.0,0.0
1509,"820 5TH AVE,MCKEESPORT,PA,15132-2508",0.6978821015585721,0.05882352941176471,0.0625,40.35154156,-79.85643994,1,0,1.3957642031171442,0.11764705882352942
1510,"820 5TH AVE,PATTON,PA,16668-1326",1.0,0.0,0.0,40.634712,-78.6500938,1,0,2.0,0.0
1511,"822 MARIETTA AVE STE 21,LANCASTER,PA,17603-3239",1.0,0.0,0.0,40.03981305,-76.32157284,1,0,2.0,0.0
1512,"824 E MAIN ST STE 2,NANTICOKE,PA,18634-1832",0.3333333333333333,0.0,0.0,41.20801086,-75.98725537,1,0,0.6666666666666666,0.0
1513,"824 E MAIN ST,NANTICOKE,PA,18634-1832",1.3333333333333333,0.0,0.0,41.20801086,-75.98725537,1,0,2.6666666666666665,0.0
1514,"825 5TH AVE,NEW KENSINGTON,PA,15068-6303",1.5,0.0,0.0,40.56443534,-79.76500832,1,0,3.0,0.0
1515,"826 BUSTLETON PIKE,FEASTERVILLE TREVOSE,PA,19053-6064",1.0,0.0,0.0,40.14914024,-75.00327519,1,0,2.0,0.0
1516,"826 W PORTER ST,PHILADELPHIA,PA,19148-3744",0.9166666666666666,0.0,0.0,39.91820962,-75.16198448,1,0,1.8333333333333333,0.0
1517,"8332 BUSTLETON AVE STE C,PHILADELPHIA,PA,19152-1909",0.375,0.0,0.0,40.06795569,-75.05116312,1,0,0.75,0.0
1518,"8332 BUSTLETON AVE UNIT C,PHILADELPHIA,PA,19152-1909",0.375,0.0,0.0,40.06795569,-75.05116312,1,0,0.75,0.0
1519,"8332 BUSTLETON AVE,PHILADELPHIA,PA,19152-1909",0.475,0.0,0.0,40.06795569,-75.05116312,1,0,0.95,0.0
1520,"8332C BUSTLETON AVE UNIT C,PHILADELPHIA,PA,19152-1909",0.35000000000000003,0.0,0.4583333333333333,40.06795569,-75.05116312,1,0,0.7000000000000001,0.0
