id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US22087030209,,"Census Tract 302.09, St. Bernard Parish, Louisiana",48,32,0,37,16,0,0,0,113,36,0,135,264,0,0,25,16,55,0,0,13,31,61,0,63,281,0,0,0,58,21,0,0,13,33,9,63,84,308,114.5,194.5,345,962,
1400000US22087030300,,"Census Tract 303, St. Bernard Parish, Louisiana",16,0,0,5,0,29,0,0,20,7,7,23,70,14,12,0,13,0,0,0,0,17,0,14,0,59,7,12,0,0,0,0,0,0,0,26,14,0,79,47.5,51.5,58,236,
1400000US22087030400,,"Census Tract 304, St. Bernard Parish, Louisiana",10,22,0,0,0,58,6,0,0,71,49,0,101,10,0,0,0,0,41,0,0,14,0,36,0,21,0,0,0,0,0,21,0,0,0,0,0,0,42,133,78,85,338,
1400000US22087030500,,"Census Tract 305, St. Bernard Parish, Louisiana",7,4,0,0,0,0,42,0,35,37,30,10,78,0,8,0,0,0,3,16,0,21,7,14,9,152,24,18,9,15,0,2,0,0,53,17,0,14,85,117.5,115.5,77,395,
1400000US22087030601,,"Census Tract 306.01, St. Bernard Parish, Louisiana",0,0,0,56,29,0,19,0,62,0,0,0,223,52,1,0,21,27,20,5,42,33,17,0,5,142,24,0,0,23,20,22,0,22,20,0,11,0,253,187.5,74.5,16,531,
1400000US22087030602,,"Census Tract 306.02, St. Bernard Parish, Louisiana",25,0,32,56,51,5,3,0,90,12,23,6,339,80,0,15,73,32,28,0,0,59,32,16,4,170,9,0,0,47,8,8,3,0,47,19,13,16,428,145,161,78,812,
1400000US22087030603,,"Census Tract 306.03, St. Bernard Parish, Louisiana",99,63,24,0,31,0,16,0,27,0,0,0,288,59,14,33,0,45,42,0,0,95,0,0,0,126,12,46,15,6,0,14,13,11,9,0,0,0,447,161.5,65.5,0,674,
1400000US22087030700,,"Census Tract 307, St. Bernard Parish, Louisiana",9,0,0,24,0,0,0,0,16,9,0,32,108,9,0,0,0,7,0,30,0,32,27,3,0,116,0,0,25,5,12,9,10,0,30,18,0,7,91,88,93,42,314,
1400000US22087030800,,"Census Tract 308, St. Bernard Parish, Louisiana",61,22,98,18,66,38,0,0,86,40,0,33,615,98,34,123,54,21,35,0,0,85,58,82,25,399,77,40,22,38,49,43,0,14,39,16,42,19,821,235,219,201,1476,
1400000US22087990000,,"Census Tract 9900, St. Bernard Parish, Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US22089060100,,"Census Tract 601, St. Charles Parish, Louisiana",48,0,0,3,17,6,0,0,70,57,16,27,193,8,0,0,3,4,10,0,0,0,55,18,95,157,0,0,0,0,7,0,23,0,14,13,32,68,90,81,167,256,594,
1400000US22089062100,,"Census Tract 621, St. Charles Parish, Louisiana",115,0,0,149,0,0,0,0,226,50,24,38,468,29,0,65,0,0,0,58,39,184,30,17,46,389,0,0,0,38,0,11,0,0,150,32,24,134,396,388,392,283,1459,
1400000US22089062200,,"Census Tract 622, St. Charles Parish, Louisiana",32,25,0,0,0,0,0,18,81,16,0,21,180,28,0,0,0,9,0,0,0,73,25,0,45,179,18,0,0,5,11,0,9,12,23,8,14,79,128,127.5,137.5,159,552,
1400000US22089062301,,"Census Tract 623.01, St. Charles Parish, Louisiana",0,0,0,0,13,0,0,0,0,170,91,182,457,0,0,0,0,13,0,0,64,66,148,41,125,506,16,0,0,0,0,0,0,0,11,166,66,247,42,102.5,522.5,752,1419,
1400000US22089062302,,"Census Tract 623.02, St. Charles Parish, Louisiana",14,0,0,0,0,0,17,0,17,43,21,20,371,41,0,0,8,0,0,19,0,52,136,25,90,322,0,0,14,15,0,24,0,0,71,128,9,61,92,130,377,226,825,
1400000US22089062400,,"Census Tract 624, St. Charles Parish, Louisiana",77,0,5,11,0,0,0,0,10,19,0,0,141,5,0,21,0,0,55,30,0,25,0,5,0,170,5,32,7,0,0,12,18,0,77,14,5,0,163,171,89,10,433,
1400000US22089062500,,"Census Tract 625, St. Charles Parish, Louisiana",0,0,0,32,74,0,0,13,0,7,42,30,206,0,7,0,8,0,0,0,0,58,42,38,53,183,0,20,0,0,0,0,21,4,36,74,0,28,141,85,170,191,587,
1400000US22089062700,,"Census Tract 627, St. Charles Parish, Louisiana",73,0,0,0,8,16,0,0,12,21,8,18,253,63,0,0,42,8,16,0,0,76,29,8,11,605,131,0,21,102,41,0,0,0,131,0,66,113,489,141.5,159.5,224,1014,
1400000US22089062800,,"Census Tract 628, St. Charles Parish, Louisiana",228,0,0,121,0,103,0,0,59,19,0,55,525,158,46,12,77,0,100,0,0,40,47,12,33,526,174,22,0,49,0,9,0,7,60,8,47,150,887,298.5,153.5,297,1636,
1400000US22089062900,,"Census Tract 629, St. Charles Parish, Louisiana",0,6,0,0,35,0,0,15,42,50,12,4,279,0,105,0,0,25,0,7,0,69,30,9,34,144,0,36,0,33,3,4,0,0,7,0,10,51,243,85,139,120,587,
1400000US22089063000,,"Census Tract 630, St. Charles Parish, Louisiana",4,0,16,0,0,0,0,14,37,14,6,6,102,5,0,6,0,0,3,0,0,47,37,4,0,113,3,0,9,0,0,23,0,0,35,12,10,21,43,99.5,122.5,47,312,
1400000US22089063100,,"Census Tract 631, St. Charles Parish, Louisiana",29,61,78,0,0,85,0,0,31,110,96,234,813,0,19,55,0,29,41,0,0,21,179,162,307,787,12,18,20,9,9,40,0,0,55,238,181,205,339,219.5,580.5,1185,2324,
1400000US22089063200,,"Census Tract 632, St. Charles Parish, Louisiana",32,0,37,0,0,0,32,0,129,138,0,63,286,0,0,0,0,0,13,0,31,29,46,17,150,493,0,0,0,37,0,0,47,33,60,79,81,156,106,265,372,467,1210,
1400000US22091951100,,"Census Tract 9511, St. Helena Parish, Louisiana",18,2,53,0,26,0,0,9,50,65,59,16,170,0,0,24,0,21,33,0,10,29,23,0,30,246,0,10,25,49,70,26,0,33,8,0,12,13,298,154.5,131.5,130,714,
1400000US22091951200,,"Census Tract 9512, St. Helena Parish, Louisiana",73,27,20,11,5,12,0,0,104,127,0,0,715,104,63,133,14,107,0,18,0,110,42,0,124,459,0,98,3,59,52,34,0,0,126,51,31,5,769,234,390,160,1553,
1400000US22093040100,,"Census Tract 401, St. James Parish, Louisiana",69,0,0,31,13,0,0,0,14,23,16,52,382,252,0,0,38,0,0,0,0,28,11,27,26,247,130,0,0,5,0,0,0,0,0,58,5,49,538,21,113,175,847,
1400000US22093040200,,"Census Tract 402, St. James Parish, Louisiana",0,97,0,42,115,0,0,0,6,52,0,6,9,0,0,0,0,0,0,0,0,0,0,0,9,189,0,33,0,20,19,0,0,29,9,7,29,43,326,36.5,66.5,87,516,
1400000US22093040300,,"Census Tract 403, St. James Parish, Louisiana",0,0,0,13,0,9,0,19,32,0,8,114,361,0,0,0,21,0,19,0,35,38,72,32,144,378,0,0,0,23,0,0,0,0,44,84,67,160,57,139,213,525,934,
1400000US22093040400,,"Census Tract 404, St. James Parish, Louisiana",28,0,0,38,0,17,0,0,38,0,12,42,274,95,0,30,2,8,0,0,0,0,35,63,41,190,38,15,17,0,0,15,0,0,43,39,16,7,271,72.5,114.5,181,639,
1400000US22093040500,,"Census Tract 405, St. James Parish, Louisiana",83,57,13,0,0,0,0,0,35,9,0,3,183,37,69,28,0,21,0,0,0,17,0,0,11,212,28,51,31,15,6,0,15,11,24,2,0,29,439,64,49,43,595,
1400000US22093040600,,"Census Tract 406, St. James Parish, Louisiana",13,0,31,0,0,44,0,133,0,0,40,10,143,18,0,30,0,23,20,0,0,8,0,44,0,111,0,0,28,0,11,0,0,0,15,48,0,9,154,208.5,59.5,103,525,
1400000US22093040700,,"Census Tract 407, St. James Parish, Louisiana",54,0,0,21,5,27,0,0,105,0,8,27,175,12,0,0,25,21,0,0,0,24,12,15,66,378,26,0,0,12,14,123,4,0,87,83,0,29,190,262,203,145,800,
1400000US22095070100,,"Census Tract 701, St. John the Baptist Parish, Louisiana",0,0,0,10,21,0,0,0,47,0,0,75,105,0,0,0,17,15,0,24,3,13,6,6,21,234,17,0,12,7,25,23,0,9,15,19,26,81,124,96.5,62.5,209,492,
1400000US22095070200,,"Census Tract 702, St. John the Baptist Parish, Louisiana",0,0,0,72,0,0,0,0,137,67,36,229,918,36,0,80,84,0,9,0,0,137,287,56,229,701,69,0,100,31,0,16,0,36,131,252,24,42,472,263.5,808.5,616,2160,
1400000US22095070300,,"Census Tract 703, St. John the Baptist Parish, Louisiana",160,24,0,156,61,0,0,0,23,28,31,82,495,57,46,0,49,105,56,0,0,15,34,99,34,470,0,20,0,0,21,26,0,0,51,39,78,235,699,126.5,145.5,559,1530,
1400000US22095070400,,"Census Tract 704, St. John the Baptist Parish, Louisiana",47,0,34,0,0,0,0,0,163,43,18,4,281,27,0,0,0,0,0,23,7,137,57,10,20,267,0,0,10,0,0,21,0,68,22,0,61,85,118,280,261,198,857,
1400000US22095070500,,"Census Tract 705, St. John the Baptist Parish, Louisiana",145,110,104,0,0,91,16,0,13,66,0,0,599,49,38,184,0,0,31,101,33,89,0,74,0,521,0,22,0,82,0,58,38,0,143,82,45,51,734,490.5,270.5,170,1665,
1400000US22095070600,,"Census Tract 706, St. John the Baptist Parish, Louisiana",31,84,0,0,0,0,0,0,0,0,10,23,301,80,106,0,0,0,0,0,15,0,0,75,25,120,0,0,2,0,0,0,0,0,0,11,54,53,303,15,11,240,569,
1400000US22095070700,,"Census Tract 707, St. John the Baptist Parish, Louisiana",44,73,65,0,0,0,0,0,84,33,0,17,240,0,28,23,0,25,56,7,0,29,13,26,33,370,9,34,0,17,39,18,0,0,100,43,54,56,357,187.5,195.5,186,926,
1400000US22095070800,,"Census Tract 708, St. John the Baptist Parish, Louisiana",33,0,0,0,0,7,0,0,13,0,0,6,92,60,0,13,0,0,0,0,0,14,0,5,0,110,46,11,0,0,0,0,0,0,16,14,17,6,163,28.5,35.5,34,261,
1400000US22095070900,,"Census Tract 709, St. John the Baptist Parish, Louisiana",122,20,0,31,0,0,21,0,24,0,0,14,271,64,0,0,12,0,0,29,0,25,69,0,72,344,39,62,0,0,0,33,0,0,0,130,0,80,350,107.5,223.5,166,847,
1400000US22095071000,,"Census Tract 710, St. John the Baptist Parish, Louisiana",74,35,60,0,0,0,0,0,88,0,0,16,153,0,13,0,0,19,60,0,0,23,13,12,13,267,0,47,30,0,7,39,21,0,78,27,0,18,285,214.5,134.5,59,693,
1400000US22095071100,,"Census Tract 711, St. John the Baptist Parish, Louisiana",80,0,9,0,32,44,0,12,44,0,25,14,143,38,0,38,0,46,9,0,0,12,0,0,0,301,36,0,0,58,69,43,0,12,41,0,42,0,406,168.5,48.5,81,704,
1400000US22097960100,,"Census Tract 9601, St. Landry Parish, Louisiana",61,0,9,19,25,0,0,0,12,0,12,0,287,100,27,0,14,0,84,0,0,33,0,20,9,184,91,7,0,33,22,9,0,0,8,8,6,0,408,119.5,34.5,47,609,
1400000US22097960200,,"Census Tract 9602, St. Landry Parish, Louisiana",74,0,25,0,3,26,0,0,13,16,0,16,334,43,0,71,45,48,20,0,0,48,12,30,17,458,67,0,26,40,12,27,0,0,76,49,79,82,454,141.5,145.5,224,965,
1400000US22097960300,,"Census Tract 9603, St. Landry Parish, Louisiana",168,22,18,0,12,30,0,0,46,25,38,34,363,162,39,30,42,23,3,0,0,5,0,44,15,476,111,21,36,82,48,59,7,0,25,19,54,14,814,137,82,199,1232,
1400000US22097960400,,"Census Tract 9604, St. Landry Parish, Louisiana",23,10,0,0,0,0,0,0,25,10,0,9,146,30,0,12,0,0,0,0,18,35,13,12,26,203,29,40,29,46,0,0,0,19,6,19,3,12,219,70,75,62,426,
1400000US22097960500,,"Census Tract 9605, St. Landry Parish, Louisiana",121,69,0,0,35,0,0,0,7,7,98,94,466,68,59,0,0,33,45,0,14,76,65,82,24,587,41,11,0,174,2,57,6,17,93,181,0,5,613,227,341,303,1484,
1400000US22097960600,,"Census Tract 9606, St. Landry Parish, Louisiana",0,108,34,0,36,122,0,0,111,0,0,0,436,41,68,69,35,26,55,15,0,13,0,27,87,531,233,11,0,69,53,0,0,0,24,21,58,62,783,266,95,234,1378,
1400000US22097960700,,"Census Tract 9607, St. Landry Parish, Louisiana",262,32,0,0,0,0,0,62,235,97,22,0,371,149,0,83,0,0,34,0,0,0,90,0,15,506,31,56,21,12,52,78,0,0,87,164,0,5,698,335,512,42,1587,
1400000US22097960800,,"Census Tract 9608, St. Landry Parish, Louisiana",36,0,0,15,22,51,0,0,29,82,17,28,334,10,0,0,0,13,33,0,0,70,27,125,56,353,7,71,23,33,0,0,0,0,59,106,35,19,230,163,294,280,967,
1400000US22097960900,,"Census Tract 9609, St. Landry Parish, Louisiana",288,77,0,47,0,0,0,0,31,0,15,0,513,65,225,84,67,7,0,0,13,30,22,0,0,378,50,33,120,58,6,31,0,10,58,0,0,12,1127,113.5,81.5,27,1349,
1400000US22097961000,,"Census Tract 9610, St. Landry Parish, Louisiana",76,43,29,0,66,0,0,0,43,0,0,10,137,34,12,8,0,18,18,0,13,0,0,26,8,177,24,6,8,0,17,36,8,0,16,34,0,28,341,104.5,63.5,72,581,
1400000US22097961100,,"Census Tract 9611, St. Landry Parish, Louisiana",155,0,0,0,0,0,0,0,18,11,17,15,273,116,0,28,0,0,0,0,97,10,22,0,0,236,65,0,33,0,0,7,0,53,10,0,50,18,397,176,52,100,725,
1400000US22097961200,,"Census Tract 9612, St. Landry Parish, Louisiana",37,0,7,139,0,0,0,51,55,45,102,0,554,35,0,79,168,0,0,0,0,139,48,45,40,480,60,44,0,0,0,0,0,92,82,114,24,64,569,281,345,275,1470,
1400000US22097961300,,"Census Tract 9613, St. Landry Parish, Louisiana",235,41,0,10,0,0,31,24,0,0,0,0,478,159,175,0,0,0,0,33,14,97,0,0,0,503,65,32,112,22,19,14,0,27,187,25,0,0,870,285,167,0,1322,
1400000US22097961400,,"Census Tract 9614, St. Landry Parish, Louisiana",73,26,32,46,40,0,0,0,34,0,0,0,431,118,12,29,29,7,24,0,0,122,69,6,15,309,51,0,42,42,17,0,27,0,50,66,0,14,564,154,238,35,991,
1400000US22097961500,,"Census Tract 9615, St. Landry Parish, Louisiana",140,12,45,55,0,0,0,0,7,12,18,40,251,88,0,21,0,0,10,16,0,6,79,2,29,414,19,102,69,0,0,0,0,0,96,80,0,48,551,80.5,225.5,137,994,
1400000US22097961600,,"Census Tract 9616, St. Landry Parish, Louisiana",273,65,0,0,0,19,0,0,74,0,0,0,560,322,136,10,0,0,0,0,0,92,0,0,0,396,142,117,32,32,0,0,0,0,0,49,0,24,1129,102,132,24,1387,
1400000US22097961700,,"Census Tract 9617, St. Landry Parish, Louisiana",449,0,0,0,0,104,0,0,42,38,70,21,457,0,37,32,0,0,0,0,0,78,96,214,0,574,2,20,20,3,0,42,27,0,149,0,201,110,563,307.5,268.5,616,1755,
1400000US22097961800,,"Census Tract 9618, St. Landry Parish, Louisiana",132,0,5,32,48,0,14,0,151,64,146,0,795,99,32,159,14,3,0,21,0,147,73,200,47,546,39,38,62,0,48,13,0,0,152,73,51,70,711,273,435,514,1933,
1400000US22097961900,,"Census Tract 9619, St. Landry Parish, Louisiana",130,140,5,15,16,7,0,0,66,20,0,40,239,43,30,0,23,24,7,0,0,20,9,68,15,334,38,62,27,14,23,9,0,12,10,15,106,18,590,83,92,247,1012,
1400000US22099020100,,"Census Tract 201, St. Martin Parish, Louisiana",16,16,0,0,0,46,0,36,34,166,0,18,444,13,43,0,0,0,0,0,64,142,80,84,18,439,15,0,93,41,0,0,0,101,36,77,31,45,237,353,429,196,1215,
1400000US22099020200,,"Census Tract 202, St. Martin Parish, Louisiana",0,29,0,29,50,43,47,0,17,12,77,52,680,92,27,0,44,0,74,44,88,161,83,35,32,513,48,6,22,0,0,49,6,134,15,52,94,87,347,581.5,243.5,377,1549,
1400000US22099020301,,"Census Tract 203.01, St. Martin Parish, Louisiana",0,0,138,6,23,57,0,0,123,8,14,0,438,0,0,148,41,68,10,12,0,97,28,7,27,390,0,0,0,146,0,0,24,0,22,73,52,73,570,224,230,173,1197,
1400000US22099020302,,"Census Tract 203.02, St. Martin Parish, Louisiana",275,0,62,124,29,7,0,43,159,72,83,149,658,278,61,29,29,0,51,0,0,80,62,23,45,518,117,38,59,11,20,50,4,0,109,24,0,86,1132,329,332,386,2179,
1400000US22099020400,,"Census Tract 204, St. Martin Parish, Louisiana",32,8,27,8,46,65,7,3,111,72,15,3,590,153,5,2,30,53,12,0,16,148,88,67,16,488,77,0,2,4,67,15,14,29,99,24,59,98,514,340,363,258,1475,
1400000US22099020501,,"Census Tract 205.01, St. Martin Parish, Louisiana",65,31,146,0,41,0,0,23,131,58,0,0,433,15,9,162,0,20,0,9,0,126,0,73,19,411,68,30,0,35,20,0,0,0,11,55,156,36,642,166,247,284,1339,
1400000US22099020502,,"Census Tract 205.02, St. Martin Parish, Louisiana",51,31,0,11,34,73,0,0,0,46,11,87,359,13,0,57,26,45,0,0,11,118,20,34,35,481,14,61,131,9,78,0,15,0,76,16,50,31,561,196,179,248,1184,
1400000US22099020600,,"Census Tract 206, St. Martin Parish, Louisiana",54,14,0,103,0,0,25,0,31,54,0,69,848,67,135,24,0,25,0,166,0,196,75,14,146,363,61,19,22,111,20,0,0,0,43,8,34,45,655,326,272,308,1561,
1400000US22099020800,,"Census Tract 208, St. Martin Parish, Louisiana",0,51,0,12,67,0,0,0,85,4,8,0,115,5,0,0,0,0,0,0,9,92,0,0,9,233,0,0,81,5,10,0,0,0,36,32,19,50,231,115.5,142.5,86,575,
1400000US22099020900,,"Census Tract 209, St. Martin Parish, Louisiana",7,0,0,0,0,0,0,0,33,0,0,0,170,60,0,7,0,0,0,0,0,24,0,0,79,233,0,0,21,0,7,0,0,22,20,0,20,143,102,60.5,38.5,242,443,
1400000US22099021000,,"Census Tract 210, St. Martin Parish, Louisiana",0,6,0,0,0,9,0,6,0,20,0,23,60,4,6,0,0,0,8,0,4,8,9,4,17,84,10,0,0,0,0,0,0,5,20,0,26,23,26,46,43,93,208,
1400000US22101040100,,"Census Tract 401, St. Mary Parish, Louisiana",0,23,0,259,23,0,21,0,109,0,0,0,145,0,15,32,0,0,0,21,0,77,0,0,0,77,0,26,10,0,32,0,0,0,9,0,0,0,420,139.5,97.5,0,657,
1400000US22101040200,,"Census Tract 402, St. Mary Parish, Louisiana",38,20,0,29,41,89,0,0,108,0,32,88,361,10,53,0,46,0,0,0,0,40,26,32,154,281,15,20,10,25,5,17,9,0,64,63,37,16,312,221,195,359,1087,
1400000US22101040300,,"Census Tract 403, St. Mary Parish, Louisiana",102,53,0,121,0,7,0,47,0,0,0,0,37,0,4,12,17,0,4,0,0,0,0,0,0,233,0,0,0,102,9,0,0,8,49,52,13,0,420,90.5,76.5,13,600,
1400000US22101040400,,"Census Tract 404, St. Mary Parish, Louisiana",21,0,64,0,49,0,0,13,0,48,0,0,340,0,0,29,206,13,23,0,8,18,0,0,43,280,13,7,65,69,67,0,17,0,9,10,0,23,603,74.5,71.5,66,815,
1400000US22101040500,,"Census Tract 405, St. Mary Parish, Louisiana",48,46,30,0,13,88,0,45,50,0,19,25,349,0,5,21,90,0,14,8,0,87,25,72,27,518,59,24,31,43,52,0,15,0,19,58,41,176,462,248,161,360,1231,
1400000US22101040600,,"Census Tract 406, St. Mary Parish, Louisiana",47,0,0,0,74,0,0,17,48,20,7,0,554,42,20,0,122,0,38,88,34,147,33,0,30,408,150,20,0,0,13,41,29,0,100,12,10,33,488,394.5,212.5,80,1175,
1400000US22101040700,,"Census Tract 407, St. Mary Parish, Louisiana",73,0,24,0,0,0,61,0,28,52,26,13,181,34,0,13,0,0,0,0,0,56,35,20,23,182,8,0,74,0,11,0,9,0,0,80,0,0,237,112,209,82,640,
1400000US22101040800,,"Census Tract 408, St. Mary Parish, Louisiana",41,36,14,0,13,0,57,15,121,123,13,51,473,0,0,0,54,12,48,0,14,168,68,34,75,542,19,26,18,18,0,62,0,0,186,122,59,32,251,433.5,550.5,264,1499,
1400000US22101040900,,"Census Tract 409, St. Mary Parish, Louisiana",37,20,0,0,0,91,0,0,81,34,0,0,212,28,0,0,7,0,44,0,23,83,10,0,17,189,34,21,0,9,0,11,0,10,30,9,33,32,156,276,150,82,664,
1400000US22101041000,,"Census Tract 410, St. Mary Parish, Louisiana",0,53,17,0,0,2,0,4,12,59,0,14,289,60,56,15,3,0,0,4,0,29,98,14,10,509,19,88,68,1,0,5,0,5,56,212,5,50,380,68.5,417.5,93,959,
1400000US22101041100,,"Census Tract 411, St. Mary Parish, Louisiana",0,5,0,6,15,0,0,0,60,0,32,0,112,0,0,21,0,16,0,0,0,75,0,0,0,88,0,0,11,5,0,7,0,0,24,41,0,0,79,86.5,120.5,32,318,
1400000US22101041200,,"Census Tract 412, St. Mary Parish, Louisiana",31,18,0,49,0,0,0,18,0,15,0,0,124,17,18,0,40,0,17,0,0,17,0,0,15,162,0,71,0,29,17,0,0,7,10,12,16,0,290,55.5,40.5,31,417,
1400000US22101041300,,"Census Tract 413, St. Mary Parish, Louisiana",6,0,33,0,0,55,0,0,0,29,0,0,221,8,9,14,4,63,109,14,0,0,0,0,0,168,12,10,99,6,0,37,0,0,0,0,0,4,264,215,29,4,512,
1400000US22101041400,,"Census Tract 414, St. Mary Parish, Louisiana",16,0,12,38,0,124,16,0,16,0,0,0,206,0,0,28,85,56,0,0,0,0,0,0,37,301,5,0,14,18,84,52,0,0,36,15,0,77,356,218,41,114,729,
1400000US22101041500,,"Census Tract 415, St. Mary Parish, Louisiana",45,8,0,0,52,26,19,11,24,9,0,0,149,81,16,0,0,0,14,0,0,3,20,15,0,122,50,20,0,0,3,12,0,0,27,6,4,0,275,109,62,19,465,
1400000US22101041600,,"Census Tract 416, St. Mary Parish, Louisiana",51,0,0,40,8,48,0,40,16,0,0,0,217,86,0,0,0,8,15,0,97,0,11,0,0,227,47,0,0,0,20,10,0,81,0,69,0,0,260,299,88,0,647,
1400000US22101990000,,"Census Tract 9900, St. Mary Parish, Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US22103040102,,"Census Tract 401.02, St. Tammany Parish, Louisiana",0,24,17,80,0,0,0,0,123,124,131,86,506,5,7,69,0,10,6,0,0,101,50,123,135,835,17,0,0,27,63,29,0,0,224,123,70,282,319,259,521,827,1926,
1400000US22103040103,,"Census Tract 401.03, St. Tammany Parish, Louisiana",12,0,7,14,0,10,0,14,7,39,51,135,262,30,5,37,0,0,37,0,40,47,0,25,41,624,0,0,171,15,18,163,0,14,56,40,0,147,309,333,134,399,1175,
1400000US22103040104,,"Census Tract 401.04, St. Tammany Parish, Louisiana",0,22,0,92,13,14,82,13,104,24,47,7,603,12,18,0,49,125,34,43,19,206,10,50,37,619,54,21,0,0,69,20,59,6,114,137,0,139,475,502,383,280,1640,
1400000US22103040201,,"Census Tract 402.01, St. Tammany Parish, Louisiana",21,55,29,2,0,95,18,0,55,75,135,94,759,3,49,41,33,29,0,19,36,101,155,172,121,801,7,66,7,6,0,49,22,18,51,146,289,140,348,360.5,479.5,951,2139,
1400000US22103040202,,"Census Tract 402.02, St. Tammany Parish, Louisiana",0,0,54,0,15,29,0,14,99,77,6,64,376,0,0,7,0,0,66,0,83,39,63,48,70,331,0,0,29,0,10,5,0,0,55,113,17,102,115,293.5,349.5,307,1065,
1400000US22103040303,,"Census Tract 403.03, St. Tammany Parish, Louisiana",19,0,11,0,28,0,68,0,76,19,16,245,852,29,20,11,0,0,46,32,0,95,90,37,492,1097,1,10,84,0,0,56,40,0,169,99,73,565,213,412,378,1428,2431,
1400000US22103040304,,"Census Tract 403.04, St. Tammany Parish, Louisiana",0,0,0,0,35,0,0,0,0,53,231,175,482,0,0,0,0,18,0,0,0,42,36,36,350,498,0,0,0,0,0,0,0,0,21,75,108,294,53,31.5,195.5,1194,1474,
1400000US22103040305,,"Census Tract 403.05, St. Tammany Parish, Louisiana",23,0,0,0,28,17,94,0,169,174,655,569,1465,25,24,9,17,158,0,0,0,128,273,278,553,1697,25,24,33,0,60,11,0,0,158,362,313,711,426,349.5,1036.5,3079,4891,
1400000US22103040400,,"Census Tract 404, St. Tammany Parish, Louisiana",20,83,0,14,0,17,0,17,67,75,108,417,795,0,0,14,0,39,0,0,38,16,145,241,302,669,59,0,0,27,0,14,20,19,0,121,33,376,256,166.5,382.5,1477,2282,
1400000US22103040501,,"Census Tract 405.01, St. Tammany Parish, Louisiana",31,66,14,14,43,69,0,39,34,9,59,42,247,19,35,36,0,0,49,0,18,44,15,10,21,310,0,83,34,3,14,57,0,17,88,14,0,0,392,332,121,132,977,
1400000US22103040502,,"Census Tract 405.02, St. Tammany Parish, Louisiana",64,52,36,0,0,0,16,12,70,6,10,136,330,28,25,27,17,0,0,9,39,61,50,35,39,325,0,34,51,23,0,2,13,16,71,0,36,79,357,208,157,335,1057,
1400000US22103040601,,"Census Tract 406.01, St. Tammany Parish, Louisiana",0,0,0,0,0,0,0,0,11,3,57,57,189,0,0,0,17,0,0,0,0,21,8,52,91,248,0,0,0,16,0,4,0,0,3,0,114,111,33,21.5,28.5,482,565,
1400000US22103040602,,"Census Tract 406.02, St. Tammany Parish, Louisiana",25,0,0,16,31,22,0,0,1,0,17,72,134,27,0,0,0,0,21,0,0,50,0,10,26,273,40,0,0,0,0,40,0,0,61,51,15,66,139,139,107,206,591,
