idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
159,"1201 BROADWAY SPC E215,SAUGUS,MA,01906-4276",6.174369591760894,0.4166666666666666,0.5166666666666666,42.46365603,-71.02494987,1,0
160,"1206 BOSTON RD,SPRINGFIELD,MA,01119-1310",1.0,0.0,0.0,42.14006905,-72.50388976,1,0
161,"1209 SOMERSET AVE # 3,DIGHTON,MA,02715-1224",1.1666666666666667,1.0,0.0,41.83615645,-71.1179638,1,0
162,"122 1ST ST,CAMBRIDGE,MA,02141-2109",6.174369591760894,0.4166666666666666,0.5166666666666666,42.367151899999996,-71.07771791,1,0
163,"1225 LIBERTY ST UNIT 1377,SPRINGFIELD,MA,01104-1165",0.8305152979066023,0.0,0.0,42.13594859,-72.584064,1,0
164,"123 DWIGHT RD,LONGMEADOW,MA,01106-1993",1.0,0.0,0.0,42.06016308,-72.53799668,1,0
165,"123 LONDON ST,EAST BOSTON,MA,02128-3035",1.0,0.0,0.0,42.37333546,-71.03896119,1,0
166,"1234 HYDE PARK AVE STE 103,BOSTON,MA,02136-2819",0.3333333333333333,0.0,0.1111111111111111,42.25674954,-71.12383762,1,0
167,"124 COLLEGE AVE,SOMERVILLE,MA,02144-1919",0.75,0.0,0.3333333333333333,42.40021481,-71.11784824,1,0
168,"124 NEWBURY ST STE D,PEABODY,MA,01960-4067",1.5,0.0,0.0,42.53406311,-70.99032026,1,0
169,"1241 MAIN ST # 8,WORCESTER,MA,01603-1842",1.0,0.0,0.0,42.24266861,-71.84237708,1,0
170,"1244 BOYLSTON ST STE 205,CHESTNUT HILL,MA,02467-2115",1.9761904761904765,1.0333333333333332,0.0,42.32257201,-71.16699677,1,0
171,"1244 BROADWAY,RAYNHAM,MA,02767-1973",1.0,0.0,0.0,41.96162311,-71.06837531,1,0
172,"1245 BOSTON RD,SPRINGFIELD,MA,01119-1328",1.0909090909090908,0.0,0.0,42.14025969,-72.50256993,1,0
173,"1247 BEACON ST # A,BROOKLINE,MA,02446-5273",1.0,0.0,0.0,42.342887,-71.11793292,1,0
174,"1247A BEACON ST,BROOKLINE,MA,02446-5202",1.0,0.0,0.0,42.34279735,-71.11807158,1,0
175,"125 CENTRAL ST,NORWOOD,MA,02062-3544",1.5769230769230769,0.0,0.0,42.19414088,-71.19990397,1,0
176,"125 LIBERTY ST STE 301,SPRINGFIELD,MA,01103-1109",1.0,0.0,0.16666666666666666,42.10819673,-72.59367326,1,0
