id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US20091053409,,"Census Tract 534.09, Johnson County, Kansas",0,0,0,34,0,19,0,0,34,0,26,82,326,0,0,0,0,0,20,27,0,33,0,69,177,422,0,0,0,0,0,0,0,0,70,0,24,328,34,120.8,82.2,706,943,
1400000US20091053410,,"Census Tract 534.10, Johnson County, Kansas",16,0,0,0,0,0,0,41,38,110,160,291,1410,0,0,0,0,0,0,0,40,0,262,54,1054,1602,29,0,0,0,0,0,0,0,0,148,37,1388,45,96.2,542.8,2984,3668,
1400000US20091053411,,"Census Tract 534.11, Johnson County, Kansas",0,12,0,0,0,0,0,0,46,73,27,191,243,0,11,0,0,0,9,0,0,35,38,33,117,601,0,0,27,0,15,52,0,0,128,53,153,173,57.5,152.1,289.4,694,1193,
1400000US20091053413,,"Census Tract 534.13, Johnson County, Kansas",12,23,0,0,0,0,0,0,0,0,61,138,522,35,12,0,25,0,0,0,0,55,38,72,285,602,10,0,0,12,0,0,0,0,34,61,71,414,129,35.6,152.4,1041,1358,
1400000US20091053414,,"Census Tract 534.14, Johnson County, Kansas",76,0,0,0,29,0,0,23,12,121,101,99,372,22,0,0,20,13,51,8,0,12,65,58,123,377,12,0,0,10,0,51,15,0,0,70,8,211,161,178.6,270.4,600,1210,
1400000US20091053415,,"Census Tract 534.15, Johnson County, Kansas",0,0,0,0,0,0,0,0,0,9,60,74,341,0,0,74,0,0,0,0,0,9,22,145,91,357,0,0,35,0,0,0,0,0,21,19,74,208,109,12,68,652,841,
1400000US20091053417,,"Census Tract 534.17, Johnson County, Kansas",19,0,0,0,34,0,0,30,11,69,20,80,439,0,0,0,0,38,85,0,17,36,41,32,190,653,10,0,0,0,18,18,0,0,94,61,125,327,74,251.4,255.6,774,1355,
1400000US20091053418,,"Census Tract 534.18, Johnson County, Kansas",15,0,0,41,11,0,0,0,0,88,99,132,376,14,0,0,10,0,0,12,0,8,81,103,148,569,43,0,0,10,0,0,14,6,33,152,78,233,138.5,53.9,345.6,793,1331,
1400000US20091053419,,"Census Tract 534.19, Johnson County, Kansas",0,19,0,0,0,0,0,0,0,21,10,38,152,0,0,0,22,0,0,0,0,13,7,27,83,176,5,0,0,0,0,0,0,0,23,12,22,114,46,14.4,61.6,294,416,
1400000US20091053421,,"Census Tract 534.21, Johnson County, Kansas",29,0,0,0,0,0,0,0,0,38,10,142,446,0,0,0,0,0,0,0,0,10,62,40,334,523,0,0,0,0,11,0,0,0,0,43,179,290,34.5,9.5,149,995,1188,
1400000US20091053422,,"Census Tract 534.22, Johnson County, Kansas",0,0,0,0,8,0,18,0,0,0,9,113,166,0,0,0,0,18,10,0,0,0,9,8,121,316,0,0,0,0,0,10,0,42,0,36,0,228,13,93,45,479,630,
1400000US20091053423,,"Census Tract 534.23, Johnson County, Kansas",0,0,0,0,0,0,0,0,0,9,51,288,640,10,0,0,8,0,0,0,0,18,15,133,456,972,29,0,0,9,0,0,0,0,63,43,108,720,56,32.4,115.6,1756,1960,
1400000US20091053424,,"Census Tract 534.24, Johnson County, Kansas",0,0,26,10,0,30,0,0,18,33,56,565,1276,10,0,67,0,18,0,0,0,109,30,74,968,1097,19,0,32,0,29,0,0,0,28,29,61,899,187.5,115.5,185,2623,3111,
1400000US20091053502,,"Census Tract 535.02, Johnson County, Kansas",31,21,29,53,27,0,0,0,32,20,0,0,276,0,21,0,20,82,81,0,0,48,24,0,0,378,17,0,22,14,45,95,0,20,77,0,0,88,305,335.8,138.2,88,867,
1400000US20091053505,,"Census Tract 535.05, Johnson County, Kansas",16,0,0,0,0,0,19,52,180,182,52,401,1100,19,0,0,13,0,0,53,0,81,243,160,531,1181,0,0,0,0,0,0,0,0,200,237,192,552,48,308.4,938.6,1888,3183,
1400000US20091053506,,"Census Tract 535.06, Johnson County, Kansas",0,0,0,0,5,0,0,11,38,74,57,120,391,0,0,0,12,22,0,0,28,34,67,57,171,288,0,0,0,12,29,0,0,0,37,25,75,110,52,110.6,231.4,590,984,
1400000US20091053507,,"Census Tract 535.07, Johnson County, Kansas",0,0,0,0,0,5,10,0,81,57,143,67,405,0,0,11,0,10,11,10,0,79,66,85,133,473,13,0,0,29,0,6,10,0,80,121,83,131,58,153,388,642,1241,
1400000US20091053508,,"Census Tract 535.08, Johnson County, Kansas",0,9,0,0,0,0,33,27,174,103,85,114,467,0,16,0,0,0,60,67,0,163,53,35,73,382,0,0,0,0,0,64,0,0,82,116,99,21,25,418.6,523.4,427,1394,
1400000US20091053509,,"Census Tract 535.09, Johnson County, Kansas",0,0,0,17,0,0,0,0,82,80,82,99,753,0,13,13,31,0,0,0,17,137,221,212,109,960,43,27,24,0,33,0,0,17,58,226,286,246,184.5,161.3,693.2,1034,2073,
1400000US20091053510,,"Census Tract 535.10, Johnson County, Kansas",0,16,13,0,9,0,0,0,93,67,148,248,534,0,0,24,0,0,0,0,0,52,123,97,238,592,0,0,33,0,0,0,0,0,79,96,107,277,90.5,94.1,420.4,1115,1720,
1400000US20091053555,,"Census Tract 535.55, Johnson County, Kansas",0,0,0,13,7,30,0,13,0,4,0,12,126,0,26,10,18,10,0,0,0,47,8,7,0,103,0,0,7,7,0,12,0,0,37,13,7,20,89.5,97.1,75.4,46,308,
1400000US20091053556,,"Census Tract 535.56, Johnson County, Kansas",5,24,18,34,34,16,4,0,72,16,0,34,393,0,74,27,19,43,45,63,0,96,0,5,21,291,0,73,18,21,26,22,9,8,89,9,0,16,364.5,321.3,179.2,76,941,
1400000US20091053557,,"Census Tract 535.57, Johnson County, Kansas",44,20,0,33,0,32,3,0,52,8,22,0,149,34,22,0,0,0,38,11,0,21,17,6,0,134,0,9,0,0,0,27,2,0,39,25,0,32,162,157.8,117.2,60,497,
1400000US20091053601,,"Census Tract 536.01, Johnson County, Kansas",18,18,0,0,0,61,0,16,68,10,34,0,84,16,0,0,0,0,16,0,0,35,7,10,0,135,27,16,0,0,0,15,0,0,42,30,5,0,95,166,134,49,444,
1400000US20091053602,,"Census Tract 536.02, Johnson County, Kansas",110,37,117,39,0,39,0,0,56,182,57,139,1233,107,0,166,138,55,0,0,16,108,299,201,143,742,177,0,13,12,54,0,0,0,45,168,145,128,970.5,193.1,774.4,813,2751,
1400000US20091053701,,"Census Tract 537.01, Johnson County, Kansas",11,0,0,34,41,25,0,0,67,31,18,31,212,0,0,0,14,8,16,0,0,58,40,22,54,260,11,0,0,0,0,20,0,0,45,40,39,105,94.5,153.5,213,269,730,
1400000US20091053703,,"Census Tract 537.03, Johnson County, Kansas",0,0,9,8,0,13,16,0,78,126,52,89,333,0,0,25,25,0,12,0,29,54,41,72,75,284,0,0,0,0,0,0,0,0,44,93,78,69,67,140.4,365.6,435,1008,
1400000US20091053705,,"Census Tract 537.05, Johnson County, Kansas",0,17,36,7,0,0,26,0,62,50,13,15,501,0,79,22,0,0,22,7,0,247,63,29,32,337,31,15,15,0,0,16,27,13,77,86,48,9,222,265.4,430.6,146,1064,
1400000US20091053707,,"Census Tract 537.07, Johnson County, Kansas",59,0,23,34,90,9,15,0,153,134,37,74,551,69,0,14,35,53,19,22,6,87,153,85,8,409,26,0,14,0,35,23,0,38,34,111,54,74,363,330.6,562.4,332,1588,
1400000US20091053709,,"Census Tract 537.09, Johnson County, Kansas",0,0,0,69,0,0,0,40,240,152,212,41,600,0,0,0,4,0,22,7,43,97,204,147,76,642,0,0,0,0,0,25,15,21,144,233,105,99,73,365.4,877.6,680,1996,
1400000US20091053711,,"Census Tract 537.11, Johnson County, Kansas",0,0,0,12,0,0,0,0,63,87,111,118,400,0,0,0,34,0,34,0,32,13,70,75,142,452,8,0,0,0,24,0,0,32,27,66,74,221,66,151.2,284.8,741,1243,
1400000US20091053712,,"Census Tract 537.12, Johnson County, Kansas",0,0,0,25,0,72,0,0,44,110,87,69,449,0,0,0,0,0,30,15,0,127,123,54,100,435,39,12,0,22,0,15,15,0,46,12,142,132,98,233.8,375.2,584,1291,
1400000US20091053801,,"Census Tract 538.01, Johnson County, Kansas",36,0,0,0,19,93,0,0,78,145,145,51,657,0,0,16,0,19,17,0,94,45,294,28,144,420,18,0,0,0,0,0,0,57,114,100,32,99,89,374.8,681.2,499,1644,
1400000US20091053803,,"Census Tract 538.03, Johnson County, Kansas",0,0,0,0,0,0,0,0,24,30,19,38,239,0,0,0,0,0,18,0,0,27,92,44,58,413,10,0,0,0,0,18,0,0,24,46,58,257,10,66,213,474,763,
1400000US20091053804,,"Census Tract 538.04, Johnson County, Kansas",0,6,0,0,0,0,0,14,24,41,13,105,347,0,0,0,0,0,0,0,0,20,55,34,238,287,0,7,0,0,0,0,0,0,18,22,33,207,13,38.8,155.2,630,837,
1400000US20091980001,,"Census Tract 9800.01, Johnson County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US20091980002,,"Census Tract 9800.02, Johnson County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US20091980003,,"Census Tract 9800.03, Johnson County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US20093959100,,"Census Tract 9591, Kearny County, Kansas",45,0,8,39,58,9,6,0,80,35,12,30,413,56,106,11,38,16,20,10,0,84,47,7,18,365,34,5,13,28,0,29,0,24,88,58,18,68,420,235.8,291.2,153,1100,
1400000US20095961100,,"Census Tract 9611, Kingman County, Kansas",4,5,3,0,12,5,3,2,49,42,5,15,168,6,1,5,2,2,20,4,2,47,24,11,44,220,0,2,4,0,0,33,3,7,63,27,38,43,39,149.6,188.4,156,533,
1400000US20095961200,,"Census Tract 9612, Kingman County, Kansas",26,13,0,0,30,0,0,0,16,79,6,29,259,0,29,0,16,32,0,12,0,28,85,18,39,294,23,0,0,21,0,0,21,0,32,73,47,77,159,94.4,282.6,216,752,
1400000US20095961300,,"Census Tract 9613, Kingman County, Kansas",0,5,3,18,0,3,4,0,29,11,1,14,96,0,15,0,8,1,3,4,0,40,10,3,12,177,1,1,37,11,2,2,4,0,59,5,40,15,100.5,72.7,102.8,85,361,
1400000US20097969100,,"Census Tract 9691, Kiowa County, Kansas",6,4,3,36,13,5,12,0,40,44,28,3,190,3,8,8,22,3,20,13,0,41,15,45,12,174,2,3,7,3,9,7,15,14,56,32,18,8,117.5,153.3,173.2,114,558,
1400000US20099950100,,"Census Tract 9501, Labette County, Kansas",32,0,0,0,0,0,0,0,17,16,17,18,231,122,15,0,16,0,0,9,0,26,23,0,20,122,28,7,0,12,0,0,26,2,23,24,0,0,232,63.4,102.6,55,453,
1400000US20099950200,,"Census Tract 9502, Labette County, Kansas",4,22,37,0,18,6,0,0,24,0,0,10,298,0,13,47,19,20,109,0,0,58,11,0,21,140,0,54,0,8,14,51,0,4,0,9,0,0,230,228.8,69.2,31,559,
1400000US20099950300,,"Census Tract 9503, Labette County, Kansas",0,59,0,62,68,40,0,0,63,0,0,53,203,0,30,0,0,80,45,0,0,31,17,0,0,178,0,0,0,15,18,43,0,0,30,37,11,24,249,260.6,128.4,88,726,
1400000US20099950400,,"Census Tract 9504, Labette County, Kansas",50,47,28,59,36,9,9,0,22,20,8,0,283,34,11,80,0,16,4,10,14,97,17,0,0,323,22,8,18,11,24,0,14,7,114,83,9,13,406,198.2,259.8,30,894,
1400000US20099950500,,"Census Tract 9505, Labette County, Kansas",15,37,3,13,5,0,0,0,119,40,0,33,239,6,28,2,6,2,3,5,0,63,88,21,15,301,40,0,15,5,21,14,0,0,102,42,19,43,184,149.6,340.4,131,805,
1400000US20099950600,,"Census Tract 9506, Labette County, Kansas",11,1,32,11,45,4,0,10,49,11,10,7,187,11,9,42,15,1,4,0,3,15,67,0,20,199,7,12,30,18,0,3,3,19,53,12,16,26,222,115.8,160.2,79,577,
1400000US20099950700,,"Census Tract 9507, Labette County, Kansas",3,0,5,4,17,24,1,1,82,0,0,4,148,9,0,0,14,18,10,2,7,54,18,0,16,159,8,19,0,0,9,0,5,15,71,15,8,9,84,169.8,157.2,37,448,
1400000US20099950800,,"Census Tract 9508, Labette County, Kansas",9,8,35,0,0,0,0,0,14,0,0,0,61,8,10,0,0,0,0,0,0,34,3,6,0,123,31,23,0,0,9,0,0,9,33,14,4,0,128.5,45.9,65.6,10,250,
1400000US20101956600,,"Census Tract 9566, Lane County, Kansas",3,3,7,26,7,2,0,13,40,12,19,9,125,3,0,13,2,11,0,0,4,48,21,11,12,130,29,0,12,0,4,0,0,0,46,14,0,25,109,83.6,127.4,76,396,
1400000US20103070100,,"Census Tract 701, Leavenworth County, Kansas",19,9,0,10,0,10,0,32,0,0,15,0,112,0,32,0,10,0,0,0,13,57,0,0,0,115,0,25,0,15,22,0,0,23,12,13,5,0,131,116.6,54.4,20,322,
1400000US20103070200,,"Census Tract 702, Leavenworth County, Kansas",82,20,22,58,0,12,30,0,63,69,0,52,268,78,0,9,21,0,20,41,0,37,34,0,28,139,79,0,0,0,0,0,0,0,6,43,0,11,369,145.4,209.6,91,815,
1400000US20103070300,,"Census Tract 703, Leavenworth County, Kansas",0,132,42,0,44,0,8,0,229,0,52,0,427,0,0,0,10,46,80,0,0,156,88,47,0,401,0,108,0,0,39,84,10,0,53,45,47,15,356.5,421.7,395.8,161,1335,
1400000US20103070400,,"Census Tract 704, Leavenworth County, Kansas",32,33,0,0,0,0,0,0,123,22,0,21,334,31,143,0,20,0,75,0,0,33,20,12,0,252,17,0,9,12,0,81,0,0,91,18,0,24,297,254.8,208.2,57,817,
1400000US20103070500,,"Census Tract 705, Leavenworth County, Kansas",113,14,42,37,56,45,0,0,111,14,0,0,371,70,0,28,0,31,41,0,14,187,0,0,0,210,56,0,0,0,0,14,0,13,93,24,10,0,403.5,326.9,272.6,10,1013,
1400000US20103070700,,"Census Tract 707, Leavenworth County, Kansas",55,0,29,20,18,0,0,38,21,41,42,26,472,24,24,167,16,17,0,0,14,154,31,12,13,379,23,0,0,0,0,0,0,12,171,37,78,58,375.5,219.9,316.6,229,1141,
1400000US20103070900,,"Census Tract 709, Leavenworth County, Kansas",0,0,0,1,0,0,0,0,35,68,36,75,192,0,9,24,0,0,0,0,36,86,37,0,0,319,0,17,0,0,0,19,0,22,167,38,3,53,51,192.2,315.8,167,726,
1400000US20103071000,,"Census Tract 710, Leavenworth County, Kansas",0,0,0,0,0,44,0,25,123,79,37,73,267,20,0,0,0,0,0,0,0,55,106,28,58,281,0,0,15,21,0,0,0,0,10,50,54,131,56,144.2,347.8,381,929,
1400000US20103071101,,"Census Tract 711.01, Leavenworth County, Kansas",26,29,0,73,51,46,0,32,0,137,222,89,664,23,27,0,0,41,0,0,0,96,181,247,49,1484,13,11,0,0,16,0,0,0,262,223,264,695,256,275.2,755.8,1566,2853,
1400000US20103071102,,"Census Tract 711.02, Leavenworth County, Kansas",0,9,0,0,62,29,13,0,44,45,24,22,156,0,0,0,0,0,0,0,0,69,14,51,22,186,0,9,0,0,0,20,0,0,38,32,35,52,49,153.4,181.6,206,590,
1400000US20103071202,,"Census Tract 712.02, Leavenworth County, Kansas",0,0,0,0,0,98,23,19,12,51,72,58,335,0,0,0,0,0,74,0,9,11,105,48,88,443,8,0,8,0,0,0,0,0,88,123,100,116,16,267.4,345.6,482,1111,
1400000US20103071203,,"Census Tract 712.03, Leavenworth County, Kansas",0,0,0,41,0,17,0,21,210,58,262,88,742,19,78,0,54,0,0,0,37,111,35,293,115,569,42,0,0,39,0,0,0,83,155,0,68,182,273,348.4,378.6,1008,2008,
1400000US20103071400,,"Census Tract 714, Leavenworth County, Kansas",24,0,0,0,2,0,0,0,31,35,13,39,302,16,2,36,0,22,0,5,7,9,109,48,48,413,8,2,39,0,23,4,2,0,40,65,97,133,150.5,73.5,257,378,859,
1400000US20103071600,,"Census Tract 716, Leavenworth County, Kansas",9,0,0,0,0,0,18,0,24,36,0,43,206,10,0,0,0,0,14,6,0,78,55,0,43,348,10,0,0,0,0,14,26,0,93,23,58,124,29,156,231,268,684,
1400000US20103071800,,"Census Tract 718, Leavenworth County, Kansas",0,0,16,26,28,63,0,0,108,56,143,37,466,0,0,17,25,98,0,0,0,44,128,116,38,570,0,14,0,62,0,40,15,0,33,34,254,118,223,255,329,706,1513,
1400000US20103981900,,"Census Tract 9819, Leavenworth County, Kansas",31,20,30,32,25,44,12,0,181,316,206,121,878,11,8,54,0,6,16,37,0,185,272,187,102,401,25,23,0,0,0,7,6,0,129,67,84,60,249.5,335.5,952,760,2297,
1400000US20105086100,,"Census Tract 861, Lincoln County, Kansas",20,0,5,0,15,1,7,19,41,30,11,13,185,36,0,0,20,21,0,0,15,59,4,11,19,292,0,5,13,5,27,20,0,14,122,51,10,25,135.5,196.3,218.2,89,639,
1400000US20107955100,,"Census Tract 9551, Linn County, Kansas",77,3,32,35,36,0,11,12,73,8,3,0,279,55,36,0,19,0,11,23,5,83,25,12,10,544,20,59,0,29,46,23,38,3,197,24,30,75,406,308.2,268.8,130,1113,
1400000US20107955200,,"Census Tract 9552, Linn County, Kansas",23,0,47,20,23,31,13,24,58,26,0,36,372,10,8,12,38,0,79,20,20,85,19,57,24,401,22,7,11,37,5,48,11,12,68,40,88,52,249,356.4,211.6,257,1074,
1400000US20109954600,,"Census Tract 9546, Logan County, Kansas",2,0,0,35,35,27,0,13,64,28,7,0,208,0,5,13,6,2,49,4,30,32,25,29,13,266,7,0,5,20,3,19,0,32,94,53,2,31,113,270,220,82,685,
1400000US20111000100,,"Census Tract 1, Lyon County, Kansas",0,0,0,59,29,33,8,0,13,92,7,0,397,18,0,27,0,21,163,14,0,62,92,0,0,192,46,0,16,0,44,9,0,0,40,0,0,37,213,320,253,44,830,
1400000US20111000200,,"Census Tract 2, Lyon County, Kansas",0,0,0,17,80,15,10,0,36,40,14,46,455,0,0,0,12,16,46,0,13,123,180,17,48,696,0,0,0,0,7,15,167,35,234,81,7,150,80.5,509.7,536.8,282,1409,
1400000US20111000300,,"Census Tract 3, Lyon County, Kansas",83,38,0,56,0,0,0,66,77,65,0,0,356,0,113,0,17,0,16,0,71,83,56,0,0,347,0,17,0,0,165,20,0,48,48,49,0,0,406.5,386.7,294.8,0,1088,
1400000US20111000400,,"Census Tract 4, Lyon County, Kansas",89,0,46,124,0,0,0,0,49,24,0,0,128,0,0,23,18,0,0,0,0,0,74,13,0,186,93,0,0,0,8,0,0,40,28,0,0,17,397,74.8,144.2,30,646,
1400000US20111000500,,"Census Tract 5, Lyon County, Kansas",58,70,25,73,30,100,31,7,114,18,0,8,447,18,95,37,59,48,53,34,10,70,17,0,6,455,0,17,35,38,129,18,28,10,120,15,0,45,628.5,516.1,232.4,59,1436,
1400000US20111000600,,"Census Tract 6, Lyon County, Kansas",3,1,7,13,0,14,0,0,8,19,16,5,117,8,0,8,8,10,4,0,1,17,16,32,13,240,13,0,13,14,6,5,0,3,44,27,8,107,96,62.6,103.4,181,443,
1400000US20111000700,,"Census Tract 7, Lyon County, Kansas",6,0,1,10,0,0,3,0,50,24,18,2,173,19,0,2,7,0,0,0,9,71,38,15,12,228,26,0,2,0,0,4,0,2,57,96,11,30,73,89.2,264.8,88,515,
1400000US20111000800,,"Census Tract 8, Lyon County, Kansas",0,2,3,12,3,2,46,1,47,48,17,37,286,2,2,20,13,3,15,6,7,58,83,51,26,196,5,3,9,6,11,23,3,5,39,46,35,11,85.5,174.1,263.4,177,700,
1400000US20115489500,,"Census Tract 4895, Marion County, Kansas",5,0,3,7,8,31,0,2,10,3,1,4,160,3,0,43,39,13,0,0,0,45,6,0,11,199,4,0,17,20,12,24,0,66,49,2,2,3,157.5,181.1,73.4,21,433,
1400000US20115489600,,"Census Tract 4896, Marion County, Kansas",2,16,5,25,5,27,0,10,40,18,11,35,244,0,11,6,3,0,39,0,27,49,44,16,49,290,3,7,0,0,0,25,0,8,50,72,89,36,80.5,194.1,217.4,236,728,
1400000US20115489700,,"Census Tract 4897, Marion County, Kansas",6,6,0,11,20,27,0,26,30,91,20,0,118,0,13,0,5,20,7,0,9,33,24,7,0,239,0,12,0,7,2,14,0,16,69,30,45,44,81,172.8,224.2,116,594,
1400000US20115489800,,"Census Tract 4898, Marion County, Kansas",2,12,6,9,22,9,66,6,120,23,8,14,308,9,23,4,16,17,26,32,20,80,39,16,26,230,6,0,5,23,3,12,7,17,66,39,28,24,136,322.4,260.6,116,835,
1400000US20117040701,,"Census Tract 407.01, Marshall County, Kansas",13,0,15,0,0,1,0,7,69,10,23,4,140,21,0,15,11,14,0,0,2,55,4,18,0,135,6,0,0,18,30,3,4,4,9,36,25,0,121,96.2,129.8,70,417,
1400000US20117060510,,"Census Tract 605.10, Marshall County, Kansas",0,26,21,12,0,17,37,8,48,69,5,50,255,0,0,42,29,16,16,0,0,37,57,13,45,263,7,7,12,6,16,7,0,0,70,101,16,21,178,163,320,150,811,
1400000US20117070182,,"Census Tract 701.82, Marshall County, Kansas",0,8,7,0,0,28,8,5,27,26,12,17,191,8,12,6,4,2,27,3,0,84,22,3,20,212,0,3,24,10,0,5,4,10,73,31,17,35,83,164.6,189.4,104,541,
1400000US20117090186,,"Census Tract 901.86, Marshall County, Kansas",0,11,4,0,7,6,0,7,28,38,2,12,227,0,5,4,9,10,17,0,10,101,28,29,14,130,1,6,1,18,6,11,0,0,65,7,15,0,70.5,140.1,189.4,72,472,
1400000US20113788100,,"Census Tract 7881, McPherson County, Kansas",0,8,3,10,24,5,0,17,82,17,37,21,185,7,2,7,5,4,9,4,33,82,19,8,5,229,12,2,0,5,11,20,4,10,73,38,13,41,80.5,216.3,216.2,125,638,
1400000US20113788200,,"Census Tract 7882, McPherson County, Kansas",0,60,0,23,0,21,0,18,42,24,0,4,278,0,0,0,0,66,53,0,23,47,48,16,25,319,8,0,0,20,4,39,0,0,90,76,15,67,146,260.6,255.4,127,789,
1400000US20113788300,,"Census Tract 7883, McPherson County, Kansas",7,3,0,2,7,22,0,0,82,7,20,14,190,14,12,2,2,26,6,0,4,56,15,30,23,250,33,7,6,14,23,20,0,0,46,39,24,38,130,153.6,171.4,149,604,
1400000US20113788400,,"Census Tract 7884, McPherson County, Kansas",0,52,0,172,0,73,0,0,0,105,32,0,494,0,0,0,70,0,0,0,0,86,186,47,105,674,0,16,0,16,127,0,0,0,88,125,107,195,389.5,206.1,520.4,486,1602,
1400000US20113788500,,"Census Tract 7885, McPherson County, Kansas",0,0,0,4,31,0,19,5,78,28,3,0,137,0,9,0,0,19,3,17,11,56,7,15,0,96,11,12,0,8,0,0,0,0,38,7,20,0,69,148.8,145.2,38,401,
1400000US20113788600,,"Census Tract 7886, McPherson County, Kansas",0,0,0,0,19,19,0,0,27,111,80,111,458,27,144,17,86,0,0,87,0,0,26,50,21,323,0,83,0,29,23,0,29,0,21,17,0,121,407,175.2,182.8,383,1148,
1400000US20113788700,,"Census Tract 7887, McPherson County, Kansas",21,0,5,36,26,21,14,17,62,78,27,17,524,22,5,17,50,34,23,11,13,155,121,39,34,516,33,21,29,13,17,7,14,28,159,21,76,98,290.5,336.9,445.6,291,1364,
1400000US20119966600,,"Census Tract 9666, Meade County, Kansas",26,21,25,17,22,6,26,3,63,41,32,3,253,9,25,23,23,20,0,18,7,70,45,13,0,235,12,0,23,7,7,5,0,6,64,78,12,21,235.5,174.3,282.2,81,773,
1400000US20119966700,,"Census Tract 9667, Meade County, Kansas",0,0,0,26,0,0,0,0,47,0,5,0,101,10,10,7,15,0,0,0,0,21,3,24,11,147,9,10,12,0,16,5,0,0,29,11,32,23,107,51.8,72.2,95,326,
1400000US20121100100,,"Census Tract 1001, Miami County, Kansas",0,0,12,0,7,0,0,0,0,11,24,89,196,0,0,0,0,16,20,0,0,48,36,11,65,273,0,0,13,0,0,12,0,0,22,70,57,99,36.5,71.5,159,345,612,
1400000US20121100200,,"Census Tract 1002, Miami County, Kansas",11,0,0,14,0,11,0,46,218,62,42,59,636,64,0,0,39,0,11,0,91,147,99,41,144,365,0,0,0,27,0,0,0,0,73,39,63,163,155,334.2,462.8,512,1464,
1400000US20121100300,,"Census Tract 1003, Miami County, Kansas",0,0,0,0,0,0,8,0,0,17,29,60,203,0,0,0,0,0,0,24,0,62,20,47,50,474,34,0,9,0,31,0,0,0,99,94,106,101,58.5,111.9,227.6,393,791,
1400000US20121100400,,"Census Tract 1004, Miami County, Kansas",0,0,0,44,18,0,17,0,39,45,0,79,497,0,16,0,12,9,64,16,0,84,47,74,175,339,0,9,0,6,0,11,0,0,101,99,55,58,100.5,211.1,325.4,441,1078,
1400000US20121100500,,"Census Tract 1005, Miami County, Kansas",0,0,0,3,3,23,13,0,163,97,0,104,332,0,19,5,0,0,11,0,46,70,43,24,114,275,24,0,3,0,0,0,16,21,100,51,32,28,55.5,264.7,390.8,302,1013,
1400000US20121100601,,"Census Tract 1006.01, Miami County, Kansas",0,0,44,15,140,0,0,13,15,90,0,68,462,90,0,0,36,0,0,0,24,121,76,115,0,724,0,0,28,13,0,16,0,24,405,82,45,111,296,363.4,572.6,339,1571,
1400000US20121100602,,"Census Tract 1006.02, Miami County, Kansas",0,0,0,0,0,0,0,0,61,35,16,24,107,0,0,0,0,0,0,21,0,47,23,7,9,131,0,0,0,12,0,5,14,11,11,12,0,66,12,98.6,141.4,122,374,
1400000US20121100700,,"Census Tract 1007, Miami County, Kansas",0,12,23,19,0,13,0,0,233,54,0,18,463,50,191,18,19,0,0,0,0,129,18,38,0,408,95,19,54,0,0,0,0,0,124,62,0,54,500,207.4,425.6,110,1243,
