idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
107,"2551 N GREEN VALLEY PKWY,HENDERSON,NV,89014-0272",0.0,0.3333333333333333,0.0,36.06837348,-115.0825475,1,0
108,"2560 S MARYLAND PKWY STE 5,LAS VEGAS,NV,89109-1672",1.0,0.0,0.0,36.14290264,-115.1368229,1,0
109,"2575 N 5TH ST STE A,ELKO,NV,89801-2468",2.5,1.0,0.0,40.84673296,-115.78424170000001,1,0
110,"2578 IDAHO ST,ELKO,NV,89801-4601",1.0,0.0,0.0,40.85118693,-115.74487859999998,1,0
111,"2605 S DECATUR BLVD STE 116,LAS VEGAS,NV,89102-8592",2.0,0.0,0.0,36.14276763,-115.208266,1,0
112,"2633 W HORIZON RIDGE PKWY STE 130,HENDERSON,NV,89052-4833",0.25,0.0,0.0,36.00105341,-115.10230109999999,1,0
113,"2660 WINDMILL PKWY,HENDERSON,NV,89074-3385",3.033333333333333,0.0,0.0,36.04248137,-115.1042258,1,0
114,"2668 LAS VEGAS BLVD N STE 101,N LAS VEGAS,NV,89030-5870",0.16666666666666666,0.0,0.0,36.20814785,-115.1094087,1,0
115,"270 DAHLIA ST STE 4,PAHRUMP,NV,89048-2196",0.27142857142857146,0.0,0.125,36.21580196,-115.99568500000001,1,0
116,"2755 S NELLIS BLVD STE 12,LAS VEGAS,NV,89121-7551",1.6666666666666663,0.0,0.0,36.13944527,-115.0656065,1,0
117,"2764 LAKE SAHARA DR STE 107,LAS VEGAS,NV,89117-3400",0.2857142857142857,0.0,0.0,36.14019247,-115.28375700000001,1,0
118,"2799 SUNRIDGE HEIGHTS PKWY STE 100,HENDERSON,NV,89052-5055",0.0,0.0,0.5,35.99130248,-115.10971299999999,1,0
119,"2801 S VALLEY VIEW BLVD STE 4,LAS VEGAS,NV,89102-0116",0.0,0.030303030303030307,0.0,36.1405078,-115.1906955,1,0
120,"2810 W CHARLESTON BLVD,LAS VEGAS,NV,89102",0.3333333333333333,0.0,0.0,36.15902447,-115.17981280000001,1,0
121,"2811 N GREEN VALLEY PKWY,HENDERSON,NV,89014-0401",0.8201970443349753,0.0,0.14285714285714285,36.07151989,-115.0825188,1,0
122,"2835 SAINT ROSE PKWY STE 100,HENDERSON,NV,89052-4847",0.5,0.0,0.5,36.00896027,-115.1115348,1,0
123,"2843 SAINT ROSE PKWY STE 100,HENDERSON,NV,89052-4814",1.0,0.0,0.0,36.00889831,-115.1116327,1,0
124,"2870 BICENTENNIAL PKWY STE 120,HENDERSON,NV,89044-4482",2.9128664781440525,0.16666666666666666,0.3674262649377066,35.94137483,-115.11638729999999,1,0
125,"290 BRINKBY AVE STE 1,RENO,NV,89509-4345",0.0,0.0,1.0,39.4951915,-119.80142190000001,1,0
