id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US31081969100,,"Census Tract 9691, Hamilton County, Nebraska",0,0,7,2,3,14,0,16,22,19,20,41,118,0,0,6,4,2,2,2,21,21,27,5,28,96,0,0,3,0,6,10,2,0,35,13,9,18,27.5,88.1,121.4,121,358,
1400000US31081969200,,"Census Tract 9692, Hamilton County, Nebraska",3,0,0,26,21,0,7,4,20,21,14,14,171,3,0,22,0,4,15,12,21,30,14,20,30,290,7,6,43,4,2,16,3,4,41,73,24,67,127.5,113.7,180.8,169,591,
1400000US31081969300,,"Census Tract 9693, Hamilton County, Nebraska",13,0,16,0,0,21,23,0,99,40,28,100,429,0,0,18,8,16,21,41,0,98,104,52,71,452,0,0,0,0,0,0,8,51,79,154,32,128,63,228.2,518.8,411,1221,
1400000US31083964200,,"Census Tract 9642, Harlan County, Nebraska",19,0,2,3,10,22,0,2,125,26,41,6,235,23,40,9,0,11,5,2,20,41,24,21,39,284,6,19,6,0,16,4,0,31,84,67,28,23,145.5,154.5,317,158,775,
1400000US31085961500,,"Census Tract 9615, Hayes County, Nebraska",4,0,3,20,11,0,11,9,9,2,5,0,75,6,0,4,4,14,8,0,4,31,4,0,0,56,0,4,2,3,17,3,0,8,13,6,0,0,71,74.6,54.4,5,205,
1400000US31087962700,,"Census Tract 9627, Hitchcock County, Nebraska",4,0,6,33,2,6,18,4,65,21,15,8,233,12,0,43,14,22,14,22,4,46,41,6,9,203,4,0,15,16,35,4,18,2,54,31,6,18,176.5,154.5,225,62,618,
1400000US31089974000,,"Census Tract 9740, Holt County, Nebraska",20,0,13,14,6,34,0,0,39,21,0,24,176,10,0,0,2,0,0,3,0,49,45,0,67,89,0,0,11,11,0,0,22,0,35,8,0,2,84,86.6,172.4,93,436,
1400000US31089974100,,"Census Tract 9741, Holt County, Nebraska",4,2,5,6,5,14,16,0,42,30,8,14,185,7,0,50,12,2,7,6,3,45,20,24,9,180,7,0,23,26,3,2,9,3,51,15,14,27,147,92.6,175.4,96,511,
1400000US31089974200,,"Census Tract 9742, Holt County, Nebraska",18,0,0,21,3,7,0,36,26,7,12,26,170,11,0,0,10,3,30,3,52,37,15,3,6,161,0,0,0,0,7,5,0,13,42,51,10,33,66.5,173.5,157,90,487,
1400000US31089974300,,"Census Tract 9743, Holt County, Nebraska",0,0,0,19,21,0,0,0,140,29,29,37,388,0,0,0,43,24,37,69,27,129,29,9,21,367,0,0,17,19,18,34,87,35,0,37,78,42,129.5,374.3,310.2,216,1030,
1400000US31091956700,,"Census Tract 9567, Hooker County, Nebraska",0,0,0,3,0,11,2,3,5,5,0,0,36,0,0,0,0,0,10,0,8,9,9,0,0,38,0,17,0,0,0,0,0,0,11,4,6,0,20,39,38,6,103,
1400000US31093970500,,"Census Tract 9705, Howard County, Nebraska",0,0,0,0,16,0,0,4,41,26,32,47,120,0,13,0,0,5,3,38,10,12,6,29,4,151,4,25,0,0,15,11,0,2,15,43,18,18,60,99.6,129.4,148,437,
1400000US31093970600,,"Census Tract 9706, Howard County, Nebraska",1,4,20,7,5,10,0,25,99,88,30,16,386,1,8,23,1,38,14,2,17,142,86,27,27,401,12,34,57,4,9,8,3,5,88,66,17,98,198,175.8,503.2,215,1092,
1400000US31095963600,,"Census Tract 9636, Jefferson County, Nebraska",11,14,6,6,28,9,0,0,45,12,29,43,223,2,14,25,0,37,7,4,3,34,52,31,14,189,0,10,2,7,0,1,5,7,58,20,50,29,129.5,95.9,193.6,196,615,
1400000US31095963700,,"Census Tract 9637, Jefferson County, Nebraska",0,0,0,0,34,108,0,6,16,15,0,0,234,0,0,40,0,139,25,0,7,8,15,0,0,250,0,0,21,0,25,26,0,40,74,6,51,7,160,330.6,114.4,58,663,
1400000US31095963800,,"Census Tract 9638, Jefferson County, Nebraska",44,0,0,32,0,0,0,12,35,8,0,0,85,18,5,0,0,0,39,0,8,15,0,0,0,99,0,0,0,0,38,21,0,0,11,10,19,0,118,111.2,66.8,19,315,
1400000US31097967500,,"Census Tract 9675, Johnson County, Nebraska",8,0,8,11,0,5,2,1,31,7,12,14,145,8,0,0,3,2,3,0,9,42,25,40,13,168,4,0,0,4,7,8,0,14,55,46,0,30,50.5,72.1,180.4,109,412,
1400000US31097967600,,"Census Tract 9676, Johnson County, Nebraska",17,15,9,42,15,26,0,1,46,8,4,11,200,23,0,5,0,16,16,20,0,70,34,10,6,163,5,0,4,0,16,6,15,33,42,30,7,5,143.5,172.1,198.4,43,557,
1400000US31099966600,,"Census Tract 9666, Kearney County, Nebraska",36,10,4,14,10,9,2,3,91,36,34,12,291,0,10,11,15,14,14,5,15,62,86,34,25,277,5,4,5,6,64,15,0,5,77,41,24,31,164,158,347,160,829,
1400000US31099966700,,"Census Tract 9667, Kearney County, Nebraska",13,0,28,0,48,0,0,0,80,20,29,19,278,0,0,44,17,16,0,0,0,60,26,56,59,256,56,0,45,18,12,11,0,0,45,12,31,26,259,86,206,220,771,
1400000US31101000100,,"Census Tract 1, Keith County, Nebraska",7,0,0,0,0,22,8,15,12,3,6,0,177,57,0,0,22,13,16,14,14,41,0,0,0,132,32,0,0,0,5,9,0,5,28,29,24,0,127,128.2,96.8,30,382,
1400000US31101000200,,"Census Tract 2, Keith County, Nebraska",0,0,44,0,36,0,0,0,56,67,38,0,224,39,0,11,33,0,17,0,0,36,30,58,0,142,5,0,32,39,0,0,0,0,20,8,8,30,221,57.4,194.6,134,607,
1400000US31101000300,,"Census Tract 3, Keith County, Nebraska",0,9,10,5,14,14,0,0,5,27,6,17,257,0,7,3,0,23,20,0,31,56,55,26,36,253,7,0,7,0,6,27,0,26,37,35,57,51,69.5,159.1,195.4,193,617,
1400000US31103975400,,"Census Tract 9754, Keya Paha County, Nebraska",0,6,6,0,0,8,0,0,32,4,0,2,50,0,4,2,13,2,0,0,0,7,9,0,13,70,0,0,0,20,3,0,0,0,13,13,0,21,53.5,20.9,67.6,36,178,
1400000US31105954500,,"Census Tract 9545, Kimball County, Nebraska",31,0,0,69,26,27,0,2,33,61,7,8,244,9,4,9,71,23,16,0,13,45,41,13,0,319,18,6,0,21,26,4,0,10,80,96,38,20,275.5,141.1,324.4,86,827,
1400000US31107976200,,"Census Tract 9762, Knox County, Nebraska",17,0,10,16,16,0,2,0,23,17,32,18,234,10,0,27,34,4,2,3,0,72,20,58,4,279,16,0,42,15,0,7,10,13,92,36,27,21,197,84.4,222.6,160,664,
1400000US31107976300,,"Census Tract 9763, Knox County, Nebraska",4,2,0,4,11,3,27,0,31,34,1,24,154,6,8,0,6,10,4,7,5,51,11,11,35,206,15,2,0,6,24,13,0,20,65,38,10,13,75.5,130.9,200.6,94,501,
1400000US31107976400,,"Census Tract 9764, Knox County, Nebraska",29,10,16,11,15,28,5,18,83,71,20,16,287,33,12,16,8,26,31,7,12,63,60,16,3,244,14,11,12,17,0,21,5,5,68,52,18,21,209.5,195.3,354.2,94,853,
1400000US31109000100,,"Census Tract 1, Lancaster County, Nebraska",10,0,4,0,0,8,0,17,97,23,0,12,188,9,13,43,0,10,0,0,0,83,9,21,0,203,6,13,18,88,0,0,0,13,43,22,0,0,209,87.6,232.4,33,562,
1400000US31109001001,,"Census Tract 10.01, Lancaster County, Nebraska",0,0,93,0,0,0,0,29,24,59,76,0,210,0,0,34,0,0,0,37,18,98,23,0,0,216,35,0,50,0,0,0,18,34,53,26,0,0,212,171,248,76,707,
1400000US31109001002,,"Census Tract 10.02, Lancaster County, Nebraska",0,0,0,6,6,4,0,0,30,25,0,0,60,0,0,0,9,0,8,0,0,0,19,24,0,97,0,0,0,3,27,0,0,0,0,46,21,0,34.5,34.5,114,45,228,
1400000US31109001003,,"Census Tract 10.03, Lancaster County, Nebraska",24,0,8,0,61,48,0,0,29,103,72,30,310,0,45,0,0,35,48,0,15,30,16,57,64,118,0,19,0,0,19,0,0,0,58,0,7,15,153.5,191.9,212.6,245,803,
1400000US31109010100,,"Census Tract 101, Lancaster County, Nebraska",0,20,32,31,0,0,24,78,86,58,72,145,599,22,13,22,14,2,7,7,40,87,41,107,237,794,17,0,42,0,0,38,41,49,93,18,137,359,214,338.2,329.8,1057,1939,
1400000US31109010201,,"Census Tract 102.01, Lancaster County, Nebraska",9,34,20,0,0,0,21,0,140,64,33,131,463,0,0,0,0,0,20,36,0,75,112,113,107,199,0,0,0,0,0,0,7,0,14,60,27,91,63,129.8,419.2,502,1114,
1400000US31109010202,,"Census Tract 102.02, Lancaster County, Nebraska",0,29,0,21,7,2,0,0,72,84,85,67,425,4,31,0,22,3,9,0,0,123,82,18,133,321,1,0,2,25,0,4,0,0,89,48,56,96,140,76.8,441.2,455,1113,
1400000US31109010300,,"Census Tract 103, Lancaster County, Nebraska",2,0,2,0,0,1,0,8,40,36,17,37,322,0,16,8,0,0,0,0,2,105,58,31,102,411,0,14,8,0,0,0,0,0,68,40,30,251,50,53.6,304.4,468,876,
1400000US31109010400,,"Census Tract 104, Lancaster County, Nebraska",0,3,0,13,68,17,1,4,128,140,117,375,916,3,18,14,14,0,6,43,3,206,199,133,277,879,14,3,0,10,10,4,38,0,119,178,195,308,131,245.6,879.4,1405,2661,
1400000US31109001101,,"Census Tract 11.01, Lancaster County, Nebraska",0,0,0,0,8,13,0,0,63,61,56,119,262,7,0,0,0,8,0,0,0,62,74,36,75,459,0,53,0,0,8,0,0,23,75,65,129,106,72,88,360,521,1041,
1400000US31109001102,,"Census Tract 11.02, Lancaster County, Nebraska",0,10,0,0,18,0,0,0,35,54,19,24,308,54,0,0,0,17,0,0,0,149,19,30,39,358,40,0,19,0,39,0,0,27,66,73,72,22,160,114,346,206,826,
1400000US31109001200,,"Census Tract 12, Lancaster County, Nebraska",64,0,47,47,0,17,0,41,245,118,142,114,415,0,0,98,22,0,12,12,0,138,50,25,58,378,17,0,36,15,0,17,0,12,189,54,13,25,346,225.4,679.6,377,1628,
1400000US31109001301,,"Census Tract 13.01, Lancaster County, Nebraska",0,0,0,0,0,9,0,38,56,54,78,67,240,0,0,0,0,0,0,0,33,34,29,78,66,162,0,0,0,0,0,0,0,0,69,9,8,76,0,111.8,219.2,373,704,
1400000US31109001302,,"Census Tract 13.02, Lancaster County, Nebraska",0,0,3,15,0,0,0,0,43,51,25,72,206,0,0,0,0,0,12,22,0,23,60,29,60,196,0,0,4,0,0,0,9,0,41,61,0,81,22,64.4,257.6,267,611,
1400000US31109001400,,"Census Tract 14, Lancaster County, Nebraska",15,108,0,0,13,58,0,35,159,152,47,0,276,0,56,0,0,26,25,0,21,16,80,20,32,260,63,0,11,0,0,0,0,40,0,36,26,84,272.5,233.5,408,209,1123,
1400000US31109001500,,"Census Tract 15, Lancaster County, Nebraska",0,0,0,19,0,0,36,0,130,35,24,27,231,0,0,0,10,0,13,0,0,71,51,62,24,269,0,0,0,13,0,13,14,37,53,36,42,61,42,163.8,325.2,240,771,
1400000US31109001600,,"Census Tract 16, Lancaster County, Nebraska",0,64,71,33,0,18,52,47,155,55,25,106,380,0,32,68,66,29,19,0,29,70,43,24,0,447,0,0,29,46,0,14,0,49,167,65,77,0,423.5,320.9,476.6,232,1453,
1400000US31109001700,,"Census Tract 17, Lancaster County, Nebraska",0,0,0,236,69,11,0,0,50,0,0,0,394,0,170,0,127,0,0,0,0,97,0,0,0,242,52,50,0,0,0,0,0,0,102,0,28,10,669.5,95.3,199.2,38,1002,
1400000US31109001800,,"Census Tract 18, Lancaster County, Nebraska",58,42,0,0,8,0,0,9,18,0,9,0,86,32,33,0,4,6,0,0,0,6,5,0,0,99,0,0,51,33,0,0,0,0,15,0,0,0,260,23.8,36.2,9,329,
1400000US31109001900,,"Census Tract 19, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,
1400000US31109000201,,"Census Tract 2.01, Lancaster County, Nebraska",122,0,0,0,0,57,0,18,16,22,21,0,274,0,0,54,0,0,15,0,15,112,35,0,43,411,20,0,45,0,0,0,51,110,87,82,0,16,241,309,311,80,941,
1400000US31109000202,,"Census Tract 2.02, Lancaster County, Nebraska",11,9,43,16,0,0,0,0,82,0,0,8,211,9,44,6,38,0,7,0,0,99,0,0,8,135,0,25,6,0,9,9,12,0,52,0,22,0,211.5,79.1,186.4,38,515,
1400000US31109002001,,"Census Tract 20.01, Lancaster County, Nebraska",0,0,0,9,37,0,12,0,0,0,0,9,139,0,60,0,27,28,0,6,0,0,0,0,18,154,32,33,54,35,0,0,0,0,0,0,0,0,282.5,50.5,0,27,360,
1400000US31109002002,,"Census Tract 20.02, Lancaster County, Nebraska",0,76,0,37,30,0,0,0,0,0,0,0,114,0,48,0,39,0,0,0,0,27,0,0,0,54,0,11,23,0,9,0,11,0,0,0,0,0,253.5,35.9,21.6,0,311,
1400000US31109002100,,"Census Tract 21, Lancaster County, Nebraska",19,53,14,10,0,27,0,9,8,0,26,0,150,34,20,8,20,10,13,0,30,0,0,15,0,195,50,0,28,20,16,0,0,8,73,0,0,0,289,116.2,64.8,41,511,
1400000US31109002200,,"Census Tract 22, Lancaster County, Nebraska",38,0,0,155,0,0,0,17,143,86,0,0,394,40,11,0,206,0,0,0,0,51,69,17,0,391,17,23,0,15,0,98,0,0,109,101,28,0,505,175.6,498.4,45,1224,
1400000US31109002300,,"Census Tract 23, Lancaster County, Nebraska",30,58,110,57,0,26,10,0,57,0,83,21,397,0,0,109,43,0,12,10,0,44,114,21,44,284,29,0,11,0,0,11,0,0,29,101,49,54,447,95,319,272,1133,
1400000US31109002400,,"Census Tract 24, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0,49,155,55,317,0,0,0,0,0,0,0,0,24,98,74,121,291,0,0,0,16,0,45,0,0,39,55,42,94,16,57.6,252.4,541,867,
1400000US31109002500,,"Census Tract 25, Lancaster County, Nebraska",0,70,0,0,0,0,0,39,71,39,0,18,535,25,54,17,27,91,0,0,20,173,75,16,37,421,0,18,34,0,61,0,0,31,47,84,49,97,321,224.2,430.8,217,1193,
1400000US31109002701,,"Census Tract 27.01, Lancaster County, Nebraska",18,31,0,53,9,25,12,14,30,21,26,0,197,36,0,0,0,8,51,0,36,34,9,23,0,130,34,0,0,0,19,26,0,23,11,17,0,0,190,220,107,49,566,
1400000US31109002702,,"Census Tract 27.02, Lancaster County, Nebraska",16,0,0,0,48,30,25,0,203,83,83,13,331,0,0,0,14,19,87,18,0,102,0,45,46,459,0,0,56,14,19,53,0,0,257,23,0,37,143,368.4,555.6,224,1291,
1400000US31109002800,,"Census Tract 28, Lancaster County, Nebraska",0,0,34,0,34,50,0,0,44,90,55,15,463,0,0,0,17,0,85,61,0,109,82,51,58,306,0,16,0,0,0,25,32,0,15,17,64,137,84,303.6,323.4,380,1091,
1400000US31109002900,,"Census Tract 29, Lancaster County, Nebraska",62,10,0,19,37,17,41,0,24,72,0,48,363,37,0,0,18,34,147,0,0,27,85,0,15,310,0,0,0,0,24,147,20,0,32,87,0,0,193.5,436.1,310.4,63,1003,
1400000US31109000300,,"Census Tract 3, Lancaster County, Nebraska",51,0,41,112,79,0,25,6,8,7,0,0,263,17,31,54,118,6,0,0,5,32,0,0,0,360,16,56,44,81,11,116,0,0,13,13,0,10,669,210.6,62.4,10,952,
1400000US31109003001,,"Census Tract 30.01, Lancaster County, Nebraska",199,0,29,0,24,49,16,0,30,14,82,241,563,146,0,28,0,22,13,13,0,75,107,134,25,664,25,0,16,0,0,0,0,0,134,217,151,121,466,161.8,529.2,754,1911,
1400000US31109003002,,"Census Tract 30.02, Lancaster County, Nebraska",0,31,0,0,0,15,0,0,55,32,0,0,236,77,13,28,0,0,15,0,0,0,103,0,0,204,8,0,9,0,52,13,0,0,39,83,0,0,192,87.8,293.2,0,573,
1400000US31109003003,,"Census Tract 30.03, Lancaster County, Nebraska",44,38,0,148,68,5,13,13,95,35,0,0,398,8,0,59,32,66,0,0,29,95,43,56,10,187,16,0,0,44,17,0,0,29,31,13,37,0,464.5,208.7,267.8,103,1044,
1400000US31109003102,,"Census Tract 31.02, Lancaster County, Nebraska",0,0,0,15,0,0,0,0,58,110,122,144,618,0,0,0,0,0,0,0,40,212,166,58,142,485,0,0,0,0,0,0,0,78,44,118,133,112,15,180.8,645.2,711,1552,
1400000US31109003103,,"Census Tract 31.03, Lancaster County, Nebraska",149,16,0,19,0,0,10,0,16,47,21,4,247,50,29,24,26,8,18,31,0,26,31,4,0,462,102,54,22,34,94,0,37,0,80,33,0,6,576,171.4,208.6,35,991,
1400000US31109003104,,"Census Tract 31.04, Lancaster County, Nebraska",139,0,0,146,27,0,76,46,94,43,0,14,416,131,0,40,63,0,0,0,44,127,11,0,0,436,63,0,53,45,16,0,0,36,164,0,0,59,701.5,300.5,362,73,1437,
1400000US31109003202,,"Census Tract 32.02, Lancaster County, Nebraska",21,27,46,54,14,51,0,36,49,27,43,9,286,42,11,0,39,20,46,0,40,66,14,0,8,322,24,35,13,10,15,42,0,15,118,30,20,0,346.5,301.1,257.4,80,985,
1400000US31109003301,,"Census Tract 33.01, Lancaster County, Nebraska",0,122,125,0,0,46,0,0,102,10,38,27,225,0,10,55,0,0,0,0,7,31,101,21,0,168,21,10,0,0,13,14,14,11,17,44,7,17,349.5,128.5,275,110,863,
1400000US31109003302,,"Census Tract 33.02, Lancaster County, Nebraska",27,0,0,0,38,0,0,5,265,160,53,46,579,65,0,0,0,37,86,0,5,87,220,57,22,362,13,0,19,0,22,93,0,0,73,105,10,27,172.5,322.5,825,215,1535,
1400000US31109003401,,"Census Tract 34.01, Lancaster County, Nebraska",0,0,12,33,0,30,6,0,169,116,19,66,476,0,0,0,42,0,46,32,0,76,67,120,93,512,0,0,0,93,0,30,34,0,132,116,22,85,180,253.4,600.6,405,1439,
1400000US31109003402,,"Census Tract 34.02, Lancaster County, Nebraska",16,22,88,145,0,104,0,123,149,43,86,34,507,0,22,64,118,0,17,0,0,86,67,62,71,509,60,0,0,88,0,32,0,0,64,110,120,35,623,335.8,459.2,408,1826,
1400000US31109003500,,"Census Tract 35, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US31109003601,,"Census Tract 36.01, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US31109003604,,"Census Tract 36.04, Lancaster County, Nebraska",0,0,34,0,0,0,0,0,9,0,38,90,251,0,0,0,0,0,0,0,30,31,37,23,130,339,0,0,0,0,0,0,0,14,52,37,88,148,34,62.4,147.6,517,761,
1400000US31109003605,,"Census Tract 36.05, Lancaster County, Nebraska",0,0,0,20,0,15,0,0,96,47,21,18,373,10,0,10,18,9,10,0,0,133,58,84,41,315,18,0,21,21,9,11,0,19,38,68,58,52,127,117.4,386.6,274,905,
1400000US31109003607,,"Census Tract 36.07, Lancaster County, Nebraska",9,67,27,7,33,0,3,0,42,151,87,113,617,11,0,31,45,0,0,0,0,45,201,94,190,513,15,15,0,68,13,0,0,34,75,166,57,70,318,92.4,647.6,611,1669,
1400000US31109003608,,"Census Tract 36.08, Lancaster County, Nebraska",0,0,7,0,0,14,24,0,0,23,8,33,100,0,0,7,0,0,0,11,17,37,0,14,14,44,0,0,0,0,0,0,0,5,25,0,6,8,14,83.4,72.6,83,253,
1400000US31109003609,,"Census Tract 36.09, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,4,23,7,41,124,0,0,0,0,0,0,0,0,16,4,14,90,303,0,18,0,0,0,0,0,0,24,22,21,218,18,8.8,84.2,391,502,
1400000US31109003704,,"Census Tract 37.04, Lancaster County, Nebraska",37,22,6,74,31,50,11,0,68,0,64,50,689,10,0,3,11,158,62,22,29,267,30,47,50,362,29,0,0,0,102,9,0,14,136,19,21,32,337.5,436.7,425.8,264,1464,
1400000US31109003706,,"Census Tract 37.06, Lancaster County, Nebraska",0,25,0,0,0,0,0,0,85,28,124,22,360,0,28,0,0,29,14,47,0,38,75,21,108,604,16,0,0,0,29,37,0,0,133,230,16,143,98,178.2,537.8,434,1248,
1400000US31109003707,,"Census Tract 37.07, Lancaster County, Nebraska",0,0,0,65,103,0,0,0,32,46,91,173,653,0,0,0,46,133,0,10,0,62,120,104,178,688,0,0,0,11,138,0,10,16,120,94,120,179,309,265.8,431.2,845,1851,
1400000US31109003708,,"Census Tract 37.08, Lancaster County, Nebraska",17,0,0,0,33,0,0,34,69,108,24,43,313,17,0,0,0,0,10,0,63,54,34,39,96,395,57,0,0,0,0,0,0,62,66,73,47,90,107.5,223.3,366.2,339,1036,
1400000US31109003709,,"Census Tract 37.09, Lancaster County, Nebraska",17,0,16,0,0,11,18,33,78,61,97,94,389,0,0,14,0,0,11,29,37,73,0,102,123,429,8,0,0,0,24,10,10,0,56,14,108,199,67,212.4,240.6,723,1243,
1400000US31109003713,,"Census Tract 37.13, Lancaster County, Nebraska",0,0,16,0,0,9,0,7,0,36,39,115,216,0,0,22,0,0,0,0,6,13,90,25,60,179,0,0,0,0,0,0,0,7,0,9,41,122,38,31.6,145.4,402,617,
1400000US31109003714,,"Census Tract 37.14, Lancaster County, Nebraska",13,0,0,0,0,0,4,0,23,22,65,168,278,12,0,0,0,0,0,0,0,39,29,59,139,417,22,0,0,11,0,18,0,0,29,25,146,166,58,40.2,148.8,743,990,
1400000US31109003715,,"Census Tract 37.15, Lancaster County, Nebraska",0,9,0,0,0,17,18,5,40,34,19,110,176,10,8,0,0,0,4,0,13,6,35,31,69,276,0,9,0,12,0,18,10,0,31,21,19,156,48,100.4,151.6,404,704,
1400000US31109003716,,"Census Tract 37.16, Lancaster County, Nebraska",0,14,0,0,0,0,9,15,42,38,66,170,785,0,0,0,0,0,11,8,24,171,166,176,229,613,29,0,0,0,0,8,7,9,103,82,112,263,43,154.2,538.8,1016,1752,
1400000US31109003717,,"Census Tract 37.17, Lancaster County, Nebraska",0,0,0,0,0,0,0,16,132,43,113,224,299,19,0,0,0,0,0,0,0,31,63,139,47,230,0,0,0,0,0,0,25,0,12,46,93,54,19,76,292,670,1057,
1400000US31109003718,,"Census Tract 37.18, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,28,5,15,127,161,0,0,0,0,0,0,6,0,31,45,23,56,231,8,0,0,0,0,0,7,0,27,29,6,154,8,30.2,147.8,381,567,
1400000US31109003719,,"Census Tract 37.19, Lancaster County, Nebraska",0,38,0,0,0,0,0,13,114,82,86,247,536,0,0,0,0,30,0,0,28,24,80,132,242,484,0,0,0,0,7,0,0,8,86,106,50,227,56.5,112.3,447.2,984,1600,
1400000US31109003720,,"Census Tract 37.20, Lancaster County, Nebraska",11,0,0,0,0,0,0,0,12,71,19,166,276,0,0,0,0,8,0,0,0,0,81,18,169,322,0,8,0,0,7,0,0,0,0,59,65,183,26.5,9.9,220.6,620,877,
1400000US31109003801,,"Census Tract 38.01, Lancaster County, Nebraska",0,55,0,0,0,0,0,0,120,71,41,27,378,0,89,0,0,0,0,0,0,71,60,77,81,449,0,20,0,0,0,0,0,0,170,105,61,93,164,72.2,524.8,380,1141,
1400000US31109003802,,"Census Tract 38.02, Lancaster County, Nebraska",0,0,0,7,18,0,0,0,18,22,124,34,266,10,0,16,0,0,0,0,0,96,71,29,44,296,11,0,30,0,0,0,0,0,101,65,20,69,83,52,330,320,785,
1400000US31109000400,,"Census Tract 4, Lancaster County, Nebraska",96,159,40,63,49,10,0,0,66,20,12,9,541,67,115,95,56,128,20,19,4,23,14,0,0,265,78,45,38,19,0,20,5,0,43,17,0,0,959.5,192.9,156.6,21,1330,
1400000US31109000500,,"Census Tract 5, Lancaster County, Nebraska",3,18,0,8,0,37,0,0,19,0,0,0,48,6,5,0,0,0,29,0,0,4,4,0,0,16,0,0,0,0,0,0,0,0,11,5,0,0,40,72.8,36.2,0,149,
1400000US31109000600,,"Census Tract 6, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US31109000700,,"Census Tract 7, Lancaster County, Nebraska",29,9,0,19,134,52,0,0,0,0,0,0,115,32,40,0,6,13,0,24,0,0,0,0,0,96,48,0,0,0,29,19,0,0,0,0,0,0,271,183,0,0,454,
1400000US31109000800,,"Census Tract 8, Lancaster County, Nebraska",123,73,88,12,0,0,0,0,61,13,0,0,403,48,94,116,62,0,0,7,0,41,20,0,15,340,86,35,82,77,24,0,0,0,36,0,0,0,908,46.6,143.4,15,1113,
1400000US31109000900,,"Census Tract 9, Lancaster County, Nebraska",41,13,8,27,25,6,0,0,0,11,0,65,56,6,0,0,0,19,9,0,0,0,14,0,8,161,52,0,0,12,14,12,0,0,18,20,0,33,188,59.6,59.4,106,413,
1400000US31109983200,,"Census Tract 9832, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US31111959700,,"Census Tract 9597, Lincoln County, Nebraska",6,4,10,4,0,51,4,2,38,40,22,46,291,9,4,17,0,7,21,8,0,123,45,8,49,329,4,3,10,4,4,28,4,4,131,23,9,105,80.5,185.9,341.6,239,847,
1400000US31111959800,,"Census Tract 9598, Lincoln County, Nebraska",3,12,26,0,3,0,13,0,93,57,33,12,303,5,0,28,5,7,0,12,0,86,94,53,13,320,2,0,14,26,0,0,12,0,92,74,37,63,126,96.2,441.8,211,875,
