id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US18089042902,,"Census Tract 429.02, Lake County, Indiana",32,0,13,0,10,15,0,0,42,161,122,167,533,70,0,7,0,0,30,0,0,28,87,93,218,583,0,0,0,0,19,68,23,0,62,79,105,227,221.625,147.215,377.16,932,1678,
1400000US18089043001,,"Census Tract 430.01, Lake County, Indiana",11,0,0,0,0,0,26,0,54,102,57,41,303,21,0,8,22,6,0,0,8,35,123,35,45,407,18,0,41,24,12,0,0,8,157,25,61,61,163,194.52,343.48,300,1001,
1400000US18089043002,,"Census Tract 430.02, Lake County, Indiana",0,0,0,115,14,0,0,0,88,78,74,66,146,0,0,0,43,0,0,0,11,42,26,14,10,470,0,0,0,44,28,44,0,62,81,195,0,16,271.5,220.32,379.18,180,1051,
1400000US18089043101,,"Census Tract 431.01, Lake County, Indiana",35,0,0,0,14,153,9,0,35,11,11,22,279,33,46,0,12,13,24,0,0,50,22,58,21,257,82,43,0,13,0,10,0,0,0,22,38,49,407.875,131.825,87.3,199,826,
1400000US18089043102,,"Census Tract 431.02, Lake County, Indiana",0,0,0,0,14,31,7,0,123,0,119,227,698,0,0,14,11,12,14,16,0,142,139,141,209,780,84,0,13,41,20,0,0,12,54,132,120,304,237.125,249.655,392.22,1120,1999,
1400000US18089043201,,"Census Tract 432.01, Lake County, Indiana",0,19,8,9,60,27,0,0,39,10,10,29,273,0,70,8,27,0,54,0,10,43,25,36,0,271,0,31,26,10,25,15,0,0,98,33,25,8,353,157.6,136.4,108,755,
1400000US18089043202,,"Census Tract 432.02, Lake County, Indiana",0,0,0,0,0,0,14,0,102,113,102,210,796,11,0,55,0,0,30,0,0,66,194,166,274,809,13,0,0,13,0,13,82,0,52,215,59,362,118.875,248.525,605.6,1173,2146,
1400000US18089043300,,"Census Tract 433, Lake County, Indiana",79,76,33,0,0,11,12,0,182,75,213,186,1009,37,71,36,30,0,34,94,13,95,81,377,141,1146,0,38,0,15,0,41,16,42,342,96,115,441,468.75,593.03,487.22,1473,3022,
1400000US18089043401,,"Census Tract 434.01, Lake County, Indiana",3,0,4,35,134,0,19,160,30,86,43,90,599,0,11,0,0,86,0,24,103,91,132,105,47,532,0,42,5,1,0,0,36,103,63,122,37,123,321,559.08,409.92,445,1735,
1400000US18089043403,,"Census Tract 434.03, Lake County, Indiana",0,16,0,0,16,105,0,0,64,89,85,50,461,0,18,0,0,49,104,0,0,16,114,30,130,944,99,123,0,0,0,149,0,0,88,128,107,250,544.75,238.41,394.84,652,1830,
1400000US18089043404,,"Census Tract 434.04, Lake County, Indiana",0,0,0,0,0,14,0,0,74,13,4,12,120,0,0,0,16,30,11,0,0,23,16,9,15,37,0,0,0,0,0,4,0,0,10,0,9,14,64.125,77.215,69.66,63,274,
1400000US18089043405,,"Census Tract 434.05, Lake County, Indiana",0,15,0,0,15,9,33,0,75,52,85,59,426,0,43,0,0,0,30,15,0,0,183,55,100,428,0,0,0,39,14,35,0,53,35,104,27,121,172.25,196.95,380.8,447,1197,
1400000US18089990000,,"Census Tract 9900, Lake County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US18093950400,,"Census Tract 9504, Lawrence County, Indiana",0,0,10,28,0,6,0,0,12,38,58,48,370,0,0,0,39,0,10,0,21,98,22,76,104,229,0,0,10,8,0,32,0,18,35,32,30,64,125,146.9,147.1,380,799,
1400000US18093950500,,"Census Tract 9505, Lawrence County, Indiana",0,0,32,89,0,39,0,15,11,80,0,0,288,0,15,0,37,11,0,56,49,25,95,0,0,255,0,0,25,26,0,0,0,15,25,89,0,75,259.375,187.445,287.18,75,809,
1400000US18093950600,,"Census Tract 9506, Lawrence County, Indiana",35,0,4,113,9,12,0,0,88,103,54,13,518,53,20,9,47,36,41,6,0,243,32,0,31,706,62,0,8,5,41,60,0,0,55,365,72,38,512.625,287.695,646.68,208,1655,
1400000US18093950700,,"Census Tract 9507, Lawrence County, Indiana",8,9,82,0,0,14,0,62,59,105,30,65,456,40,0,21,0,115,66,0,0,33,110,0,71,418,29,15,48,0,53,126,0,0,0,139,0,8,548.75,196.29,388.96,174,1308,
1400000US18093950800,,"Census Tract 9508, Lawrence County, Indiana",18,50,0,20,0,0,0,0,19,23,0,0,197,11,6,0,51,36,0,0,0,45,21,14,13,307,23,28,0,0,67,0,0,56,23,50,46,14,310,109.94,127.06,87,634,
1400000US18093950900,,"Census Tract 9509, Lawrence County, Indiana",31,14,0,85,56,0,0,0,67,0,9,16,330,38,42,0,39,10,0,0,0,102,7,4,88,91,16,0,0,0,10,0,0,0,37,4,6,18,341,127.72,89.28,141,699,
1400000US18093951000,,"Census Tract 9510, Lawrence County, Indiana",74,0,35,13,0,0,0,0,0,75,10,42,140,0,0,9,0,0,21,0,21,24,27,7,31,238,0,0,8,11,11,27,0,0,48,62,36,35,191,83.64,191.36,161,627,
1400000US18093951100,,"Census Tract 9511, Lawrence County, Indiana",26,20,0,16,39,22,0,34,47,16,12,0,222,39,42,30,36,22,0,0,41,0,5,0,7,270,9,35,72,19,76,0,0,14,12,17,0,16,494.75,133.83,60.42,35,724,
1400000US18093951200,,"Census Tract 9512, Lawrence County, Indiana",109,0,0,25,29,164,47,0,71,89,36,0,499,45,17,0,23,17,75,79,20,129,50,15,29,763,27,32,0,42,0,230,4,9,177,112,0,130,659.125,568.615,394.26,210,1832,
1400000US18093951300,,"Census Tract 9513, Lawrence County, Indiana",0,5,25,45,14,39,32,0,32,23,0,8,213,33,5,6,40,18,26,33,0,34,18,0,0,204,0,10,0,7,10,39,25,0,43,53,9,8,283,196.58,135.42,25,640,
1400000US18095001000,,"Census Tract 10, Madison County, Indiana",64,10,25,25,11,77,5,0,0,0,0,0,175,54,20,14,22,9,23,0,0,23,0,10,0,158,8,0,8,39,45,8,0,0,13,37,0,0,421.5,67.82,50.68,10,550,
1400000US18095010100,,"Census Tract 101, Madison County, Indiana",4,0,20,6,5,30,2,0,132,42,4,3,291,13,10,11,6,18,37,1,6,136,16,0,37,210,31,36,5,7,1,0,0,4,55,21,13,37,214.875,238.385,201.74,94,749,
1400000US18095010200,,"Census Tract 102, Madison County, Indiana",45,32,63,0,68,35,36,0,99,38,0,0,270,22,0,20,0,57,7,0,0,102,35,17,10,420,161,11,24,5,37,28,0,0,86,24,28,16,588.75,240.19,206.06,71,1106,
1400000US18095010300,,"Census Tract 103, Madison County, Indiana",0,0,33,38,0,13,28,0,13,39,8,0,156,6,0,13,13,50,0,0,0,39,35,0,0,348,55,11,16,0,73,0,0,46,114,13,0,20,316.125,181.795,150.08,28,676,
1400000US18095010400,,"Census Tract 104, Madison County, Indiana",49,0,0,0,0,9,30,0,32,17,21,55,191,0,0,0,46,0,33,9,0,37,17,0,49,152,23,42,0,8,0,8,0,0,22,0,10,39,199.25,114.17,68.58,174,556,
1400000US18095010500,,"Census Tract 105, Madison County, Indiana",0,0,27,8,6,0,2,6,97,34,10,14,168,9,4,1,10,0,7,2,7,79,29,16,4,301,18,9,0,4,97,16,6,2,21,23,10,95,207.375,155.765,160.86,149,673,
1400000US18095010600,,"Census Tract 106, Madison County, Indiana",49,70,79,0,15,16,0,0,51,177,0,0,419,32,114,53,0,48,29,11,0,31,82,0,19,310,10,62,16,0,55,0,0,0,113,19,35,0,631.125,148.775,352.1,54,1186,
1400000US18095010700,,"Census Tract 107, Madison County, Indiana",0,0,51,21,0,0,0,63,31,75,58,20,177,8,40,13,0,0,0,0,23,43,0,24,26,175,20,28,0,0,0,0,0,7,31,39,0,50,181,158.1,153.9,178,671,
1400000US18095010800,,"Census Tract 108, Madison County, Indiana",28,0,27,18,0,8,0,0,52,14,16,42,195,20,0,26,19,26,20,0,0,48,11,19,6,252,13,9,15,67,0,17,0,0,34,50,17,30,296.125,99.955,125.92,130,652,
1400000US18095010900,,"Census Tract 109, Madison County, Indiana",12,13,0,38,0,16,6,0,12,28,4,0,139,10,3,0,6,0,24,8,0,38,37,8,5,336,14,7,0,17,0,45,3,22,77,104,21,26,173.125,149.615,217.26,64,604,
1400000US18095001100,,"Census Tract 11, Madison County, Indiana",7,6,61,0,7,8,0,6,42,0,13,19,175,14,24,15,6,11,18,0,0,15,0,49,23,113,34,0,9,0,24,4,0,0,20,0,0,22,236.75,64.99,29.26,126,457,
1400000US18095011000,,"Census Tract 110, Madison County, Indiana",0,0,0,0,0,0,0,7,14,29,8,10,186,0,0,0,0,0,44,0,0,60,29,24,29,118,0,0,0,0,6,0,0,0,15,23,45,29,33.5,78.68,114.82,145,372,
1400000US18095011100,,"Census Tract 111, Madison County, Indiana",4,0,6,0,0,7,12,0,6,47,42,33,240,0,0,18,22,0,9,0,0,97,25,35,34,427,44,0,6,11,14,39,0,0,113,58,61,81,159.375,166.545,212.08,286,824,
1400000US18095011200,,"Census Tract 112, Madison County, Indiana",33,15,106,0,27,17,0,29,44,81,0,31,338,0,14,0,0,26,0,0,108,37,153,0,0,370,13,31,0,0,0,31,0,55,72,77,54,37,295,304.86,369.14,122,1091,
1400000US18095011300,,"Census Tract 113, Madison County, Indiana",5,6,12,0,58,15,6,7,24,61,5,0,130,9,0,16,13,40,7,0,0,23,5,17,0,98,4,0,16,5,0,0,0,0,41,17,10,5,197.75,75.81,116.44,37,427,
1400000US18095011400,,"Census Tract 114, Madison County, Indiana",0,0,0,0,25,0,0,13,64,13,45,56,355,0,31,19,0,18,0,0,1,107,111,11,57,394,5,21,10,0,0,0,19,9,70,77,38,145,129,191.42,292.58,352,965,
1400000US18095011501,,"Census Tract 115.01, Madison County, Indiana",10,0,0,0,10,25,0,0,83,64,27,32,252,0,0,0,35,32,0,0,0,57,57,46,25,682,52,14,0,53,64,8,0,0,230,86,86,89,290.625,241.775,347.6,305,1185,
1400000US18095011502,,"Census Tract 115.02, Madison County, Indiana",0,12,0,0,0,0,0,0,57,57,79,34,270,37,0,0,0,0,17,0,0,76,73,13,54,436,12,0,0,0,0,8,73,0,68,26,59,190,76.625,206.995,232.38,429,945,
1400000US18095011600,,"Census Tract 116, Madison County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,
1400000US18095011700,,"Census Tract 117, Madison County, Indiana",0,0,0,0,0,13,11,0,31,47,11,13,206,0,0,0,0,0,31,10,0,0,69,62,34,196,0,0,0,0,33,12,0,0,0,18,32,101,68,61.22,145.78,253,528,
1400000US18095011800,,"Census Tract 118, Madison County, Indiana",30,0,5,0,25,4,0,0,131,244,152,241,781,56,0,58,82,17,7,6,0,169,199,127,60,720,118,13,11,78,56,0,0,0,162,219,15,48,555.875,296.565,837.56,643,2333,
1400000US18095011900,,"Census Tract 119, Madison County, Indiana",0,30,0,13,0,0,0,0,28,0,9,0,90,4,23,0,0,0,0,0,0,0,0,43,20,121,0,29,0,17,0,0,25,0,0,0,41,9,116,42.36,10.64,122,291,
1400000US18095001200,,"Census Tract 12, Madison County, Indiana",0,21,5,8,0,33,21,0,0,0,0,16,230,0,37,82,17,12,19,0,29,13,10,0,11,280,6,47,70,10,29,0,0,30,41,32,7,8,376.5,132.98,62.52,42,614,
1400000US18095012000,,"Census Tract 120, Madison County, Indiana",8,25,23,0,52,0,0,0,69,0,0,0,364,89,70,34,60,94,0,0,0,8,9,0,0,149,23,16,62,0,0,0,44,0,4,0,0,0,556,94.22,39.78,0,690,
1400000US18095001300,,"Census Tract 13, Madison County, Indiana",124,38,8,0,15,25,0,15,65,7,16,28,256,47,0,20,0,47,45,7,0,45,16,21,8,224,46,0,44,0,9,13,7,0,42,8,41,14,449.875,154.365,88.76,128,821,
1400000US18095001400,,"Census Tract 14, Madison County, Indiana",9,67,0,21,0,0,0,7,21,0,0,0,102,0,37,0,18,0,0,0,7,29,0,0,11,220,42,19,10,46,50,9,0,0,5,17,0,22,324.625,51.475,37.9,33,447,
1400000US18095001500,,"Census Tract 15, Madison County, Indiana",15,15,24,54,26,0,29,0,11,32,19,22,270,0,6,69,72,0,18,21,0,0,40,12,32,359,0,55,66,0,0,0,39,79,43,9,10,58,413.25,208.23,101.52,153,876,
1400000US18095001600,,"Census Tract 16, Madison County, Indiana",0,0,0,0,0,0,0,0,33,18,24,6,288,0,17,0,0,0,0,0,21,101,102,35,12,205,0,9,0,0,14,0,0,10,46,20,36,70,40,142.6,208.4,183,574,
1400000US18095001700,,"Census Tract 17, Madison County, Indiana",26,0,26,52,32,82,9,0,52,19,0,0,218,104,8,6,6,15,56,8,0,0,0,0,15,385,57,69,0,0,0,3,28,25,81,36,10,76,489.125,205.335,105.54,101,901,
1400000US18095001800,,"Census Tract 18, Madison County, Indiana",0,0,35,54,38,192,0,23,95,93,0,0,266,0,74,0,54,73,21,0,0,44,0,0,0,164,0,105,0,19,0,0,0,0,13,0,27,0,585.125,197.115,150.76,27,960,
1400000US18095001900,,"Census Tract 19, Madison County, Indiana",156,67,0,51,27,0,0,0,12,17,0,0,340,20,21,0,61,27,0,0,0,124,87,0,0,343,32,51,0,89,0,17,0,0,107,15,15,17,612.625,157.035,211.34,32,1013,
1400000US18095002000,,"Census Tract 20, Madison County, Indiana",28,19,0,26,73,19,14,30,100,10,10,0,273,0,12,25,27,32,20,0,28,46,26,0,57,184,9,48,17,20,9,0,0,0,36,45,0,0,369.375,199.465,150.16,67,786,
1400000US18095000300,,"Census Tract 3, Madison County, Indiana",40,0,33,9,10,14,0,0,0,0,0,0,209,71,8,17,60,9,0,0,15,29,0,0,0,122,0,0,0,34,21,37,0,7,7,8,8,0,343.875,63.445,21.68,8,437,
1400000US18095000400,,"Census Tract 4, Madison County, Indiana",107,13,12,50,10,0,0,0,6,19,0,0,196,51,21,50,41,0,0,0,0,27,6,0,0,293,94,14,94,33,0,0,13,0,21,6,0,18,590,46.48,51.52,18,706,
1400000US18095000500,,"Census Tract 5, Madison County, Indiana",40,8,0,8,42,56,0,0,59,0,0,0,192,6,24,0,19,17,98,0,0,21,0,7,0,170,104,7,0,0,36,0,0,0,0,0,0,23,407.25,107.35,30.4,30,575,
1400000US18095000800,,"Census Tract 8, Madison County, Indiana",49,41,55,17,0,0,0,9,0,21,0,0,205,143,27,0,25,0,0,0,0,10,0,0,0,154,81,0,28,8,5,6,0,0,16,10,0,0,482.75,27.37,40.88,0,551,
1400000US18095000900,,"Census Tract 9, Madison County, Indiana",112,16,14,25,25,26,0,17,34,0,0,4,277,92,24,41,20,45,0,14,8,29,0,4,0,99,0,4,13,28,6,0,0,0,43,0,5,0,481.25,114.47,40.28,13,649,
1400000US18097310103,,"Census Tract 3101.03, Marion County, Indiana",0,0,0,0,0,16,0,0,69,120,108,150,384,0,0,0,0,0,15,0,39,87,31,51,161,889,12,12,9,0,0,14,0,0,63,68,0,711,61.125,191.655,302.22,1181,1736,
1400000US18097310104,,"Census Tract 3101.04, Marion County, Indiana",0,0,0,0,0,0,0,0,0,0,14,82,45,0,0,0,0,15,0,0,0,0,0,30,0,100,0,0,0,0,32,0,0,0,68,0,0,0,47,42.16,25.84,126,241,
1400000US18097310105,,"Census Tract 3101.05, Marion County, Indiana",14,0,0,0,0,44,0,8,68,83,61,36,260,0,0,0,0,10,44,0,40,79,35,42,10,361,62,0,0,0,11,26,0,97,58,23,45,39,168.25,314.85,218.9,233,935,
1400000US18097310106,,"Census Tract 3101.06, Marion County, Indiana",0,0,0,26,131,67,0,19,112,14,14,0,171,12,0,0,0,118,0,0,0,28,13,0,0,325,118,0,0,0,78,0,0,0,84,45,0,0,524.875,183.005,157.12,14,879,
1400000US18097310108,,"Census Tract 3101.08, Marion County, Indiana",0,0,0,0,0,0,0,9,9,0,0,52,189,0,0,10,0,0,19,0,71,13,13,2,61,200,0,31,8,0,0,0,0,74,12,16,2,57,60.875,182.205,41.92,174,459,
1400000US18097310110,,"Census Tract 3101.10, Marion County, Indiana",0,0,0,0,68,12,12,0,52,14,9,102,201,18,0,0,45,0,0,0,0,104,8,8,18,160,74,0,0,0,0,0,0,0,77,0,0,9,212.5,160.96,110.54,146,630,
1400000US18097310111,,"Census Tract 3101.11, Marion County, Indiana",12,13,18,90,40,43,11,0,89,34,0,30,238,13,0,0,56,0,0,11,20,62,46,0,30,269,0,73,17,0,17,0,11,0,151,0,0,0,375.875,256.365,194.76,60,887,
1400000US18097310201,,"Census Tract 3102.01, Marion County, Indiana",0,0,0,59,70,0,42,0,44,13,63,46,335,0,10,0,0,67,7,60,22,94,56,10,9,251,0,0,0,29,36,7,8,0,70,35,23,43,279.75,266.21,183.04,194,923,
1400000US18097310203,,"Census Tract 3102.03, Marion County, Indiana",0,88,0,74,0,0,0,0,290,115,0,56,481,0,54,89,22,14,0,0,0,138,96,46,22,355,17,41,21,16,33,0,0,0,131,44,33,19,469,346.58,467.42,176,1459,
1400000US18097310204,,"Census Tract 3102.04, Marion County, Indiana",96,22,41,0,0,0,0,59,49,62,45,108,529,43,0,71,0,0,52,57,46,50,141,17,52,793,33,67,38,17,0,34,74,75,104,190,30,131,481.75,469.11,470.14,383,1804,
1400000US18097310305,,"Census Tract 3103.05, Marion County, Indiana",0,51,21,133,29,0,0,17,249,28,0,0,493,0,0,106,70,0,25,0,75,104,0,91,22,577,19,0,17,136,110,0,0,59,72,23,141,0,707.625,423.875,212.5,254,1598,
1400000US18097310306,,"Census Tract 3103.06, Marion County, Indiana",300,125,172,243,30,0,20,0,29,0,0,0,673,89,134,32,152,60,0,39,0,152,0,15,0,819,118,137,0,135,78,27,0,0,223,43,58,0,1821.875,319.605,196.52,73,2411,
1400000US18097310308,,"Census Tract 3103.08, Marion County, Indiana",114,0,0,0,36,0,0,0,45,13,26,34,290,0,0,0,22,69,41,0,0,51,43,57,7,351,62,0,0,0,0,32,0,0,12,135,82,28,348.625,94.335,232.04,234,909,
1400000US18097310309,,"Census Tract 3103.09, Marion County, Indiana",0,0,30,0,103,0,158,114,61,143,0,0,192,0,0,0,0,80,0,10,18,68,16,0,0,589,35,35,17,13,185,5,0,18,158,78,45,0,501.125,497.815,346.06,45,1390,
1400000US18097310310,,"Census Tract 3103.10, Marion County, Indiana",10,0,6,0,9,11,47,91,64,29,22,55,423,20,9,28,50,18,18,15,34,138,56,30,7,607,11,0,11,26,9,56,63,33,192,86,43,77,260.125,559.155,320.72,234,1374,
1400000US18097310311,,"Census Tract 3103.11, Marion County, Indiana",0,42,0,0,43,103,0,42,63,93,13,0,637,0,43,10,14,79,0,162,0,162,42,9,116,558,8,0,11,39,49,0,10,78,123,47,42,151,402.375,546.385,314.24,331,1594,
1400000US18097310312,,"Census Tract 3103.12, Marion County, Indiana",84,111,111,111,0,0,0,167,111,0,0,92,655,14,77,145,0,0,0,0,0,51,140,0,228,325,0,64,134,0,0,19,0,0,38,70,0,0,862.875,298.125,286,320,1767,
1400000US18097320105,,"Census Tract 3201.05, Marion County, Indiana",0,131,18,0,0,0,0,50,55,82,91,41,327,78,0,0,36,0,28,0,24,26,33,49,53,221,40,25,0,0,0,0,0,0,0,60,23,73,345.5,134.72,205.78,330,1016,
1400000US18097320106,,"Census Tract 3201.06, Marion County, Indiana",10,20,0,0,0,0,23,0,0,0,0,78,155,0,0,0,0,0,54,0,0,0,6,0,95,159,0,0,0,21,0,70,20,0,25,0,0,23,128.5,105,15.5,196,445,
1400000US18097320107,,"Census Tract 3201.07, Marion County, Indiana",0,0,0,0,0,0,0,0,14,10,26,122,68,0,0,0,0,0,0,0,0,9,17,22,20,93,0,30,0,0,0,0,0,0,9,32,0,22,30,19.84,71.16,212,333,
1400000US18097320108,,"Census Tract 3201.08, Marion County, Indiana",182,0,66,69,59,43,0,0,35,193,0,0,284,0,29,0,13,61,14,0,0,33,134,0,0,541,49,175,0,14,0,98,0,0,68,87,50,0,813.875,142.445,465.68,50,1472,
1400000US18097320109,,"Census Tract 3201.09, Marion County, Indiana",0,0,0,0,13,15,9,24,25,37,0,56,145,0,0,0,0,13,0,0,0,42,10,0,80,98,0,0,0,0,13,0,8,0,8,11,14,44,48.375,93.125,86.5,194,422,
1400000US18097320202,,"Census Tract 3202.02, Marion County, Indiana",0,0,0,0,0,0,0,0,7,44,97,95,210,0,0,0,0,0,0,0,0,10,19,70,111,235,0,0,0,0,0,0,0,0,76,19,26,114,0,57.66,117.34,513,688,
1400000US18097320203,,"Census Tract 3202.03, Marion County, Indiana",0,26,0,0,0,0,8,0,0,35,14,8,99,5,0,0,9,9,0,17,0,11,0,24,24,167,11,0,10,9,16,0,0,27,0,0,12,82,95,58.82,39.18,164,357,
1400000US18097320204,,"Census Tract 3202.04, Marion County, Indiana",20,89,0,21,0,0,0,24,23,71,10,0,418,71,57,119,0,0,64,0,58,0,16,18,15,554,53,44,200,21,23,64,0,0,41,49,59,0,798,169.68,160.32,102,1230,
1400000US18097320301,,"Census Tract 3203.01, Marion County, Indiana",0,0,0,0,0,0,0,0,0,9,20,15,230,0,0,0,0,0,0,0,0,0,54,41,135,100,0,0,0,0,0,0,0,0,12,0,23,65,0,7.44,67.56,299,374,
1400000US18097320303,,"Census Tract 3203.03, Marion County, Indiana",0,0,0,17,11,0,0,0,42,76,18,11,94,0,18,0,0,42,0,0,0,0,24,0,10,80,0,0,0,0,14,0,0,0,54,0,12,0,102,59.52,136.48,51,349,
1400000US18097320304,,"Census Tract 3203.04, Marion County, Indiana",0,0,0,19,0,0,0,0,60,0,20,375,457,0,0,0,0,50,0,0,0,65,0,79,263,496,0,0,13,0,64,0,0,0,100,0,137,182,146,139.5,85.5,1056,1427,
1400000US18097320400,,"Census Tract 3204, Marion County, Indiana",0,0,0,0,45,0,0,23,0,0,183,46,144,0,0,0,0,42,0,0,34,24,12,19,13,216,0,0,0,0,40,0,0,31,36,32,28,49,127,125.2,66.8,338,657,
1400000US18097320500,,"Census Tract 3205, Marion County, Indiana",49,0,25,33,0,10,0,0,45,34,12,32,198,12,0,0,31,0,18,0,0,23,11,24,79,280,38,0,81,0,0,9,0,0,12,15,25,100,292.125,63.475,90.4,272,718,
1400000US18097320600,,"Census Tract 3206, Marion County, Indiana",33,0,20,5,0,0,0,0,12,30,8,9,35,0,0,0,10,0,0,0,0,0,16,0,9,84,6,0,0,10,0,0,0,0,37,17,0,14,84,30.38,81.62,40,236,
1400000US18097320700,,"Census Tract 3207, Marion County, Indiana",0,10,0,0,0,0,0,0,0,28,0,32,69,0,0,6,0,0,0,0,0,0,26,19,18,122,0,22,0,0,0,0,0,0,0,24,16,60,38,0,78,145,261,
1400000US18097320800,,"Census Tract 3208, Marion County, Indiana",0,0,0,0,0,0,19,0,2,20,30,179,229,0,0,0,0,0,0,0,0,4,6,0,219,280,3,0,13,0,4,0,4,0,10,1,11,234,20,32.92,33.08,673,759,
1400000US18097320901,,"Census Tract 3209.01, Marion County, Indiana",0,91,0,24,18,0,0,0,59,112,0,134,490,15,73,39,19,17,0,17,0,184,91,17,18,546,0,0,148,0,0,0,24,0,132,106,19,117,444,273.5,451.5,305,1474,
1400000US18097320902,,"Census Tract 3209.02, Marion County, Indiana",29,255,39,26,42,76,0,103,0,30,23,43,378,14,161,21,0,57,0,0,83,27,0,15,0,394,0,123,76,24,67,55,0,0,34,9,0,6,1015.875,272.945,62.18,87,1438,
1400000US18097320903,,"Census Tract 3209.03, Marion County, Indiana",91,126,54,126,0,0,0,0,43,17,0,0,815,72,147,156,131,22,142,0,20,99,26,0,0,596,48,182,59,0,32,121,0,7,44,69,0,34,1410.375,240.945,182.68,34,1868,
1400000US18097321001,,"Census Tract 3210.01, Marion County, Indiana",36,13,21,84,11,21,0,0,80,0,0,24,147,36,0,21,30,12,0,0,0,24,6,0,18,248,42,0,21,0,26,0,8,0,57,94,0,0,366.125,115.695,161.18,42,685,
1400000US18097321002,,"Census Tract 3210.02, Marion County, Indiana",0,0,124,0,0,0,30,202,53,74,2,32,345,0,0,192,0,0,0,0,15,24,57,39,18,242,0,0,95,18,0,0,15,19,15,36,22,22,429,338.04,201.96,135,1104,
1400000US18097321100,,"Census Tract 3211, Marion County, Indiana",0,0,18,0,31,3,0,0,33,17,22,68,300,4,25,8,0,41,0,0,42,84,18,23,55,311,62,49,0,0,0,0,0,0,49,16,35,100,239.875,146.045,114.08,303,803,
1400000US18097321200,,"Census Tract 3212, Marion County, Indiana",34,0,0,0,0,0,0,0,0,0,65,340,369,28,0,0,0,0,0,0,0,58,15,88,180,506,38,0,0,0,0,0,0,0,0,16,59,393,100,35.96,53.04,1125,1314,
1400000US18097321300,,"Census Tract 3213, Marion County, Indiana",0,0,0,0,0,0,0,0,18,18,0,37,96,8,0,0,0,0,0,0,0,51,0,0,37,33,0,0,0,0,0,0,0,0,18,0,15,0,8,53.94,51.06,89,202,
1400000US18097321400,,"Census Tract 3214, Marion County, Indiana",0,0,0,0,15,0,20,0,107,51,26,100,235,19,0,0,0,14,87,0,0,16,0,68,31,313,0,0,0,14,0,200,0,0,20,28,51,0,241.375,216.285,133.34,276,867,
1400000US18097321600,,"Census Tract 3216, Marion County, Indiana",57,47,104,20,113,20,19,0,0,0,0,87,468,27,14,89,20,44,51,0,0,32,28,84,79,308,75,0,36,0,31,13,0,0,86,32,0,35,729.5,123.66,104.84,285,1243,
1400000US18097321700,,"Census Tract 3217, Marion County, Indiana",0,0,0,0,0,0,0,0,41,0,0,87,212,0,0,0,0,0,21,0,0,59,52,29,51,112,29,0,0,0,0,0,0,0,0,46,19,18,42.125,69.875,136,204,452,
