IKN_addr,general,pediatric,specialist,X,Y,med_indicator,chip_indicator
"2885 E LONG LAKE RD,TROY,MI,48085-4100",1.0,0.0,0.0,-83.09202066,42.59299447,1,0
"2888 W GRAND BLVD,DETROIT,MI,48202-2612",0.75,0.0,0.0,-83.08057396,42.36742351,1,0
"28969 WOODWARD AVE,BERKLEY,MI,48072-0916",1.0,0.0,0.0,-83.17230909999998,42.50323422,1,0
"2900 N SAGINAW ST,FLINT,MI,48505-4452",2.733333333333333,0.0,0.25,-83.69383342,43.04231999,1,0
"2901 MILITARY ST,PORT HURON,MI,48060-6630",1.0,0.0,0.0,-82.43730599,42.95023031,1,0
"2906 LEWIS AVE,IDA,MI,48140-9598",1.0,0.0,0.0,-83.57355027,41.90929071,1,0
"291 W LAKEWOOD BLVD,HOLLAND,MI,49424-1969",0.0,1.0,0.0,-86.12079236,42.80486347,1,0
"2918 PORTAGE ST,KALAMAZOO,MI,49001-3755",0.6595238095238095,0.0,0.0,-85.56816571,42.26198002,1,0
"292 E SAGINAW RD,SANFORD,MI,48657-9220",0.5,0.0,0.0,-84.35762163,43.66625853,1,0
"29200 SOUTHFIELD RD STE 110,SOUTHFIELD,MI,48076-1924",1.0,0.0,0.0,-83.22264634,42.50418913,1,0
"2929 BURLINGAME AVE SW,WYOMING,MI,49509-2600",3.3879953379953385,0.08333333333333333,0.0,-85.70525040000003,42.91095415,1,0
"29331 GRATIOT AVE,ROSEVILLE,MI,48066-4160",1.0,0.0,0.0,-82.92684765,42.51269741,1,0
"29421 RYAN RD,WARREN,MI,48092-2203",0.0,1.5,0.0,-83.06762778,42.50883483,1,0
"29425 NORTHWESTERN HWY STE 310,SOUTHFIELD,MI,48034-1000",1.0,0.0,0.0,-83.31470775,42.50401238,1,0
"29427 RYAN RD,WARREN,MI,48092-2203",0.4761904761904762,0.0,2.0,-83.0676287,42.50888304,1,0
"29475 PLYMOUTH RD,LIVONIA,MI,48150-2112",3.0,0.0,1.0,-83.33403133,42.36907455,1,0
"2950 E WATTLES RD STE 200,TROY,MI,48085-7008",1.0,0.0,0.0,-83.09017966,42.57841052,1,0
"29549 W JEFFERSON AVE,GIBRALTAR,MI,48173-9742",1.0,0.0,0.0,-83.20539314,42.09104323,1,0
"29626 ANN ARBOR TRL,WESTLAND,MI,48185-2581",1.0,0.0,0.0,-83.33521055,42.34716053,1,0
"2970 CROOKS RD STE B,ROCHESTER HILLS,MI,48309-3674",1.0,0.0,0.0,-83.17061770000002,42.63564456,1,0
"29753 HOOVER RD STE B,WARREN,MI,48093-8900",3.434449760765549,0.0,0.0,-83.00725072,42.51334429,1,0
"29810 HARPER AVE,SAINT CLAIR SHORES,MI,48082-2608",0.0,0.0,1.0,-82.89836381,42.51258053,1,0
"29848 FORD RD,GARDEN CITY,MI,48135-2365",4.380952380952381,0.0,0.0,-83.33537199,42.3254995,1,0
"29856 SCHOENHERR RD,WARREN,MI,48088-3600",1.0,0.0,0.0,-82.98789527,42.51419989,1,0
"29880 MARSHALL DR,WESTLAND,MI,48186-7361",0.2,0.0,0.0,-83.33112736,42.26897647,1,0
"300 N LAKE ST,CADILLAC,MI,49601-1846",0.0,0.0,1.0,-85.40293831,44.2513133,1,0
"30003 SOUTHFIELD RD,SOUTHFIELD,MI,48076-1433",2.6666666666666665,0.0,0.0,-83.22302715,42.51047262,1,0
"30021 GREENFIELD RD STE 200,SOUTHFIELD,MI,48076-1528",1.0,0.0,0.0,-83.20349869,42.51051829,1,0
"30090 23 MILE RD,CHESTERFIELD,MI,48047-5718",4.0,0.0,0.0,-82.80673136,42.67453148,1,0
"301 E MICHIGAN AVE,ALBION,MI,49224-1739",1.0,0.0,0.0,-84.749571,42.24688149,1,0
"301 E STATE ST,HANOVER,MI,49241-9815",1.0,0.0,0.0,-84.54884391,42.10101253,1,0
"301 EXPLORER ST,GWINN,MI,49841-2813",3.0,0.0,0.0,-87.35913854,46.33677935,1,0
"301 W MAGNETIC ST,MARQUETTE,MI,49855-2708",1.0,0.0,0.0,-87.39550324,46.55364246,1,0
"301 W MAIN ST,FARWELL,MI,48622-8753",2.0,0.0,0.0,-84.86964842,43.83523742,1,0
"3011 W GRAND BLVD STE 862,DETROIT,MI,48202-3063",1.0,0.0,0.0,-83.07671184,42.36915343,1,0
"302 E STATE ST,BELDING,MI,48809-2228",1.0,0.0,0.0,-85.22586041,43.08895052,1,0
"302 S FRONT ST,DOWAGIAC,MI,49047-1746",7.4499999999999975,0.0,0.0,-86.11019406,41.98107707,1,0
"3020 PACKARD RD STE 1,YPSILANTI,MI,48197-2000",0.5,0.0,0.0,-83.65879375,42.24501552,1,0
"3020 PACKARD RD,YPSILANTI,MI,48197-2000",1.0,0.0,0.0,-83.65879375,42.24501552,1,0
"30233 DEQUINDRE RD,MADISON HEIGHTS,MI,48071-2283",1.0,0.0,0.0,-83.08608997,42.51507544,1,0
"30330 W 12 MILE RD,FARMINGTON HILLS,MI,48334-3821",3.0,0.0,0.0,-83.35164111,42.49944146,1,0
"30335 W 13 MILE RD STE 105,FARMINGTON HILLS,MI,48334-2262",0.5,0.0,0.0,-83.35259316,42.51392049,1,0
"305 E BROADWAY ST,MT PLEASANT,MI,48858-2647",1.0,0.0,0.0,-84.77378116,43.60451646,1,0
"30555 GREENFIELD RD,SOUTHFIELD,MI,48076-1594",0.0,0.0,0.3333333333333333,-83.20366871,42.51471149,1,0
"30555 SOUTHFIELD RD STE 320,SOUTHFIELD,MI,48076-7752",1.0,0.0,0.0,-83.22321120000002,42.51421202,1,0
"306 E CENTER ST,BELDING,MI,48809-2030",0.3333333333333333,0.0,0.0,-85.22580099,43.09421252,1,0
"3060 BAKER RD,DEXTER,MI,48130-1140",0.5,0.0,0.0,-83.88723435,42.334695,1,0
"30690 BECK RD,NOVI,MI,48377-1036",1.0,0.0,0.0,-83.51725067,42.51976381,1,0
"30785 FORD RD,GARDEN CITY,MI,48135-1804",1.0,0.0,0.0,-83.34558922,42.32520653,1,0
"30789 MILFORD RD,NEW HUDSON,MI,48165-8596",0.25,0.0,0.0,-83.61624300000003,42.51677033,1,0
"308 CHARLES ST,BANGOR,MI,49013-1317",4.4409090909090905,0.0,0.0,-86.11320558,42.31276275,1,0
"308 DARTMOUTH DR,MIDLAND,MI,48640-4524",1.0,0.0,0.0,-84.22409911,43.621900399999994,1,0
"308 NORTHGATE DR,MIDLAND,MI,48640-7348",2.5,0.0,0.0,-84.23001540000001,43.65339037,1,0
"30801 SCHOENHERR RD STE 200,WARREN,MI,48088-6857",0.5,0.0,0.0,-82.98824869,42.52026546,1,0
"30825 RYAN RD,WARREN,MI,48092-1903",3.0,0.0,0.0,-83.06789724,42.51903246,1,0
"30835 W 10 MILE RD STE 5010,FARMINGTON HILLS,MI,48336-2607",1.0,0.0,0.0,-83.35332242,42.47022654,1,0
"30890 W 10 MILE RD,FARMINGTON HILLS,MI,48336-2606",1.3333333333333333,0.0,0.0,-83.35415113,42.47026752,1,0
"3096 W M 32,GAYLORD,MI,49735-9753",1.5,0.0,0.0,-84.73719222,45.02759148,1,0
"3100 E EISENHOWER PKWY STE 200,ANN ARBOR,MI,48108-5205",0.5,1.0,0.0,-83.71653873,42.24412672,1,0
"3100 IVANREST AVE SW STE 105,GRANDVILLE,MI,49418-1488",1.0,0.0,0.0,-85.74392497,42.90809302,1,0
"3100 WILSON AVE SW STE 3,GRANDVILLE,MI,49418-1200",3.0,0.0,0.0,-85.76292567,42.90803156,1,0
"31000 LAHSER RD STE 7,BEVERLY HILLS,MI,48025-4847",1.25,0.0,0.0,-83.26230600000002,42.51573348,1,0
"31000 LAHSER RD,BEVERLY HILLS,MI,48025-4847",0.25,0.0,0.0,-83.26230600000002,42.51573348,1,0
"31000 TELEGRAPH RD STE 160,BINGHAM FARMS,MI,48025-4305",2.0,0.0,0.0,-83.28547714,42.51559178,1,0
"3101 UNION LAKE RD,COMMERCE TOWNSHIP,MI,48382-4547",0.0,1.0,0.0,-83.44581527,42.59060989,1,0
"31042 UTICA RD,FRASER,MI,48026-2534",1.0,0.0,0.0,-82.94456262,42.52464134,1,0
"311 STATE ST SE,GRAND RAPIDS,MI,49503-4312",1.3333333333333333,0.0,0.0,-85.66103428,42.96020553,1,0
"31100 TELEGRAPH RD STE 100,BINGHAM FARMS,MI,48025-4364",1.0,0.0,1.0,-83.28551429999997,42.5160418,1,0
"31118 HARPER AVE,SAINT CLAIR SHORES,MI,48082-1950",2.8141532873731028,0.0,0.12454212454212454,-82.89805667,42.52419735,1,0
"3113 OAKWOOD BLVD,MELVINDALE,MI,48122-1211",2.2976190476190474,0.0,0.0,-83.17667463,42.28212688,1,0
"312 TAYLOR ST,GRAND LEDGE,MI,48837-1569",1.0,0.0,0.0,-84.74581812,42.75220365,1,0
"3120 CARPENTER ST STE 109,HAMTRAMCK,MI,48212-2771",1.0,0.0,0.0,-83.06216141,42.40708855,1,0
"31207 RYAN RD,WARREN,MI,48092-3761",0.5,0.0,0.0,-83.06801722,42.52178735,1,0
"3130 S WESTNEDGE AVE,KALAMAZOO,MI,49008-4927",4.1705201661084015,0.0,0.25,-85.58967316,42.26013094,1,0
"31315 HARPER AVE,SAINT CLAIR SHORES,MI,48082-2453",0.14285714285714285,0.0,0.0,-82.89553117,42.52639927,1,0
"31350 TELEGRAPH RD STE 101,BINGHAM FARMS,MI,48025-4366",1.0,0.0,0.0,-83.2855797,42.51766729,1,0
"314 N STATE ST,SAINT IGNACE,MI,49781-1425",1.0,0.0,0.0,-84.7270979,45.86854977,1,0
"31487 NORTHWESTERN HWY STE B,FARMINGTON HILLS,MI,48334-5415",0.5,0.0,0.0,-83.33827922,42.5176799,1,0
"315 W NORTH ST STE A,BRIGHTON,MI,48116-1555",1.0,0.0,0.0,-83.78336263,42.5283255,1,0
"31550 SCHOOLCRAFT RD,LIVONIA,MI,48150-1805",0.3333333333333333,0.0,0.0,-83.35618271,42.38335245,1,0
"31560 SCHOOLCRAFT RD,LIVONIA,MI,48150-1805",1.3333333333333333,0.5,0.0,-83.35628126,42.38339389,1,0
"31590 SCHOOLCRAFT RD,LIVONIA,MI,48150-1805",3.0,0.0,0.0,-83.35647867,42.38338244,1,0
"316 8TH ST,MANISTEE,MI,49660-2170",1.0,0.0,0.0,-86.31947196,44.23857448,1,0
"31620 SCHOOLCRAFT RD,LIVONIA,MI,48150-1819",3.6428571428571432,0.0,5.0,-83.35694249,42.38331247,1,0
"31632 SCHOOLCRAFT RD,LIVONIA,MI,48150-1819",0.5,0.0,0.0,-83.35732071,42.38330048,1,0
"3169 CHARANN DR,HOWELL,MI,48843-8612",1.0,0.0,0.0,-83.89323519,42.59528944,1,0
"31690 HOOVER RD STE B,WARREN,MI,48093-7653",1.0,0.0,0.0,-83.00776424,42.52654755,1,0
"317 ECORSE RD STE 12,YPSILANTI,MI,48198-5787",1.0,0.0,0.0,-83.59681309,42.23638772,1,0
"3175 PROFESSIONAL CT,BAY CITY,MI,48706-2823",0.09090909090909093,0.0,0.0,-83.92365498,43.60193995,1,0
"31800 NORTHWESTERN HWY STE 380,FARMINGTON HILLS,MI,48334-1604",2.0,0.0,0.0,-83.34243537,42.52061325,1,0
"31815 SOUTHFIELD RD STE 33,BEVERLY HILLS,MI,48025-5471",0.0,1.3333333333333333,0.0,-83.22362874,42.52327129,1,0
"3185 W HOUGHTON LAKE DR,HOUGHTON LAKE,MI,48629-8242",2.0,0.0,0.0,-84.76608569,44.31610414,1,0
"320 LONG RAPIDS PLZ,ALPENA,MI,49707-1374",1.0,0.0,0.0,-83.46475574,45.07835007,1,0
"3200 GREENFIELD RD STE 300,DEARBORN,MI,48120-1800",4.0,0.0,0.0,-83.18594569,42.30403903,1,0
"32100 TELEGRAPH RD STE 102,BINGHAM FARMS,MI,48025-2408",1.0,0.0,0.0,-83.28552405,42.52318627,1,0
"3211 COOLIDGE HWY,BERKLEY,MI,48072-1633",0.4777777777777778,0.0,0.0,-83.18389924,42.50164391,1,0
"3220 S PENNSYLVANIA AVE,LANSING,MI,48910-4798",0.1,0.0,0.0,-84.53806785,42.69908699,1,0
"3226 HIDDEN TIMBER DR STE B,LAKE ORION,MI,48359-1598",0.0,0.0,1.0,-83.30546175,42.72383949,1,0
"323 W MAPLE ST,CARSON CITY,MI,48811-9677",3.0,0.0,0.0,-84.84979494,43.17515753,1,0
"324 N BARLOW RD,HARRISVILLE,MI,48740-9734",0.5,0.0,0.0,-83.40295247,44.66515195,1,0
"32468 SANDSTONE,FARMINGTON HILLS,MI,48334-4321",1.0,0.0,0.0,-83.36923169,42.48835452,1,0
"325 E CENTRE AVE,PORTAGE,MI,49002-5512",1.1595238095238094,0.0,0.0,-85.58575297,42.20101552,1,0
"325 W LAKE LANSING RD,EAST LANSING,MI,48823-8524",0.0,0.0,1.0,-84.48741309,42.75930049,1,0
"3250 CENTRAL BLVD,HUDSONVILLE,MI,49426-1439",5.0,0.0,0.0,-85.86300835,42.8659216,1,0
"3250 PLYMOUTH RD STE 104,ANN ARBOR,MI,48105-2555",1.0,0.0,0.0,-83.69747552,42.30371309,1,0
"3250 PLYMOUTH RD STE 202,ANN ARBOR,MI,48105-2552",1.0,0.0,0.0,-83.69747552,42.30371309,1,0
"32520 MOUND RD,WARREN,MI,48092-3870",0.5,0.0,0.0,-83.04756624,42.532407,1,0
"326 N FERRY ST,GRAND HAVEN,MI,49417-1183",3.5,0.0,0.0,-86.21572641,43.06419941,1,0
"32652 KNO,DOWAGIAC,MI,49047-9805",1.5833333333333333,0.0,0.0,-86.17888249,42.050769,1,0
"32767 FRANKLIN RD,FRANKLIN,MI,48025-1134",0.5,0.0,0.0,-83.30608079,42.52843799,1,0
"32800 E RED ARROW HWY,PAW PAW,MI,49079-9401",2.25,0.0,0.0,-85.87001779,42.22057851,1,0
"32837 HAYES RD,WARREN,MI,48088-7367",0.5,0.0,0.0,-82.96962511,42.53759363,1,0
"3288 BROAD ST,DEXTER,MI,48130-1153",1.0,0.0,0.0,-83.8869715,42.3390074,1,0
"3290 96TH AVE,ZEELAND,MI,49464-9710",0.8333333333333333,0.0,0.0,-86.01936555,42.82785945,1,0
"3290 N WELLNESS DR STE 270,HOLLAND,MI,49424-7260",0.0,0.0,1.0,-86.08725351,42.82831799,1,0
"32910 W 13 MILE RD STE B200,FARMINGTON HILLS,MI,48334-1982",0.0,0.0,1.0,-83.37696197,42.51326446,1,0
"32917 RYAN RD,WARREN,MI,48092-4353",1.1428571428571428,0.0,0.0,-83.06859368,42.53466715,1,0
"3299 GULL RD,KALAMAZOO,MI,49048-1281",4.276190476190476,0.0,0.0,-85.54098292,42.31439921,1,0
"330 LOVELL ST,IONIA,MI,48846-9706",1.0,0.0,0.0,-85.04521542,42.98671774,1,0
"3300 BEELINE RD,HOLLAND,MI,49424-9220",0.0,0.0,1.0,-86.08892584,42.828258399999996,1,0
"3300 BURTON ST SE,GRAND RAPIDS,MI,49546-4398",1.0,0.0,2.0,-85.58756019,42.92689248,1,0
"33020 PALMER RD,WESTLAND,MI,48186-5519",0.5,0.0,0.0,-83.36515762,42.29603625,1,0
"33030 VAN BORN RD,WAYNE,MI,48184-2453",0.5,0.0,0.0,-83.36384141,42.26717292,1,0
"33080 GARFIELD RD,FRASER,MI,48026-1867",7.833333333333332,0.0,0.0,-82.94972469,42.54077677,1,0
"33111 7 MILE RD,LIVONIA,MI,48152-1364",2.0,0.0,0.0,-83.37187902,42.42618851,1,0
"33155 ANNAPOLIS ST,WAYNE,MI,48184-2405",2.0,0.0,0.0,-83.36607739,42.27417154,1,0
"3321 E MAIN ST,KALAMAZOO,MI,49048-2212",1.0,0.0,0.0,-85.538961,42.30323948,1,0
"333 JACKSON AVE STE A,GRAND HAVEN,MI,49417-1067",2.0,0.0,0.0,-86.22654594,43.06658187,1,0
"33497 23 MILE RD STE 140,CHESTERFIELD,MI,48047-1902",1.0,0.0,0.0,-82.77255313,42.67563247,1,0
"3350 GRAND RIDGE DR NE,GRAND RAPIDS,MI,49525-7071",1.0,0.0,0.0,-85.58763771,42.99307372,1,0
"33505 W 14 MILE RD STE 70,FARMINGTON HILLS,MI,48331-1588",1.0,0.0,2.0,-83.38122432,42.52771048,1,0
"33533 W 12 MILE RD STE 150,FARMINGTON HILLS,MI,48331-5600",36.395670995671,0.16666666666666666,0.0,-83.38000084,42.49859249,1,0
"3366 BURTON ST SE,GRAND RAPIDS,MI,49546-4353",1.0,0.0,4.0,-85.58599078,42.92689554,1,0
"3371 W CARLETON RD,HILLSDALE,MI,49242-5040",1.0,0.0,0.0,-84.65520374,41.94778001,1,0
"33760 DEQUINDRE RD,STERLING HEIGHTS,MI,48310-5880",1.0,0.0,0.0,-83.08731402,42.54039942,1,0
"3380 S DYE RD,FLINT,MI,48507-1008",1.0,0.0,0.0,-83.7819775,42.97689174,1,0
"3392 E WEST MAPLE RD,COMMERCE TOWNSHIP,MI,48390-3807",1.0,0.0,0.0,-83.43947602,42.5418589,1,0
"33975 DEQUINDRE RD STE 103,TROY,MI,48083-4649",0.3333333333333333,0.0,0.0,-83.08753706,42.54203584,1,0
"340 LOVELL ST,IONIA,MI,48846-9706",1.0,0.0,0.0,-85.04520642,42.98705974,1,0
"340 SEMINOLE RD,NORTON SHORES,MI,49444-3733",1.0,0.0,0.0,-86.25328537,43.18800871,1,0
"34051 S GRATIOT AVE STE 101,CLINTON TOWNSHIP,MI,48035-3592",1.0,0.0,0.0,-82.90399944,42.54766503,1,0
"342 W SAINT CLAIR ST,MARINE CITY,MI,48039-3544",1.0,0.0,0.0,-82.50011999,42.71789948,1,0
"3421 FIVE POINTS DR,AUBURN HILLS,MI,48326-2341",1.0,0.0,0.0,-83.22210923,42.67777208,1,0
"3427 WOODWARD AVE,DETROIT,MI,48201-2725",0.75,0.0,0.0,-83.05690658,42.34581509,1,0
"34441 8 MILE RD STE 101,LIVONIA,MI,48152-4013",1.0,0.0,0.0,-83.38647167,42.4402425,1,0
"34441 8 MILE RD STE 114,LIVONIA,MI,48152-4013",1.0,0.0,0.0,-83.38647167,42.4402425,1,0
"34514 DEQUINDRE RD STE B,STERLING HEIGHTS,MI,48310-5232",1.2,0.0,0.0,-83.08780444,42.54593311,1,0
"3456 SHATTUCK RD STE 3,SAGINAW,MI,48603-7013",3.0,0.0,0.0,-83.98391277,43.45102647,1,0
"3484 44TH ST SW,GRANDVILLE,MI,49418-2419",2.0,0.0,0.0,-85.75132459,42.88457091,1,0
"3494 LINCOLN RD,HAMILTON,MI,49419-9512",1.5,0.0,0.0,-86.00143156,42.67330306,1,0
"35 S JOHNSON ST STE 2A,PONTIAC,MI,48341-1661",1.3333333333333333,0.0,0.0,-83.30884621,42.63474734,1,0
"35000 DIVISION RD,RICHMOND,MI,48062-1566",1.0,0.0,0.0,-82.76375279999998,42.80895251,1,0
"35050 23 MILE RD STE A,NEW BALTIMORE,MI,48047-3606",1.0,0.0,0.0,-82.75622996,42.67595624,1,0
"35050 23 MILE RD STE C,NEW BALTIMORE,MI,48047-3606",0.0,0.0,1.0,-82.75622996,42.67595624,1,0
"35102 W MICHIGAN AVE,WAYNE,MI,48184-1785",1.5,0.0,0.0,-83.38388814,42.28238012,1,0
"3515 COOLIDGE RD STE C,EAST LANSING,MI,48823-8014",1.5,0.0,0.0,-84.50324992,42.77173555,1,0
"35207 GROESBECK HWY,CLINTON TOWNSHIP,MI,48035-2514",1.0,0.0,0.0,-82.92252593,42.55579378,1,0
"3521 LAKE EASTBROOK BLVD SE,GRAND RAPIDS,MI,49546-5934",0.5,0.0,0.0,-85.57997866,42.91767094,1,0
"35220 MOUND RD,STERLING HEIGHTS,MI,48310-4717",1.9833333333333327,0.0,0.0,-83.04822679,42.5526487,1,0
"3526 W SAGINAW ST,LANSING,MI,48917-2292",1.25,0.0,0.0,-84.59904247,42.74109447,1,0
"35409 23 MILE RD,NEW BALTIMORE,MI,48047-3601",1.0,0.0,0.0,-82.7473123,42.67619445,1,0
"35521 23 MILE RD,NEW BALTIMORE,MI,48047-3603",1.4761904761904765,0.0,0.0,-82.74557889,42.67625972,1,0
"35525 GARFIELD RD,CLINTON TOWNSHIP,MI,48035-5521",1.0,0.0,0.0,-82.95054728,42.55754354,1,0
"35555 GARFIELD RD,CLINTON TOWNSHIP,MI,48035-5517",1.0,0.0,0.0,-82.95055922,42.55794854,1,0
"3579 HENRY ST STE 110,NORTON SHORES,MI,49441-6716",2.0,0.0,0.0,-86.2635082,43.18932497,1,0
"3579 HENRY ST STE 140,NORTON SHORES,MI,49441-6716",0.0,0.0,1.0,-86.2635082,43.18932497,1,0
"3579 HENRY ST STE 160,NORTON SHORES,MI,49441-6719",1.0,0.0,0.0,-86.2635082,43.18932497,1,0
"35836 W MICHIGAN AVE,WAYNE,MI,48184-1631",1.0,0.0,0.0,-83.39294698,42.28204704,1,0
"36000 5 MILE RD,LIVONIA,MI,48154-1918",1.0,0.0,0.0,-83.39971379999999,42.39674246,1,0
"3601 W 13 MILE RD,ROYAL OAK,MI,48073-6712",0.0,0.0,0.5,-83.19144200000002,42.51772452,1,0
"36075 UTICA RD STE 200,CLINTON TOWNSHIP,MI,48035-1061",1.0,0.0,0.0,-82.96549481,42.56138428,1,0
"3611 FORT ST,LINCOLN PARK,MI,48146-4103",2.0,0.0,0.0,-83.18017411,42.23276876,1,0
"36375 HARPER AVE,CLINTON TOWNSHIP,MI,48035-2958",0.5,0.0,0.0,-82.87111537,42.56513904,1,0
"3646 MOUNT ELLIOTT ST,DETROIT,MI,48207-2311",2.7,0.0,0.0,-83.02194375,42.36188837,1,0
"36600 HERITAGE DR,RICHMOND,MI,48062-1937",4.0,0.0,0.0,-82.7435907,42.79919951,1,0
"36700 WOODWARD AVE STE 200,BLOOMFIELD HILLS,MI,48304-0930",4.0,0.0,0.0,-83.22266708,42.5582684,1,0
"36975 UTICA RD STE 106,CLINTON TOWNSHIP,MI,48036-1685",0.0,0.0,1.0,-82.96759473,42.56779279,1,0
"371 S LINE ST,CHESANING,MI,48616-1334",3.0,0.0,0.0,-84.11941437,43.18299774,1,0
"3714 SASHABAW RD,WATERFORD,MI,48329-2067",1.0,0.0,0.0,-83.37286413,42.69203128,1,0
"37184 DEQUINDRE RD,STERLING HEIGHTS,MI,48310-3536",1.5,0.0,0.0,-83.08876068,42.56532513,1,0
"37228 HURON RIVER DR,NEW BOSTON,MI,48164-9286",1.0,0.0,0.0,-83.40076973,42.1624073,1,0
"37235 GODDARD RD,ROMULUS,MI,48174-1215",1.4543040293040292,0.0,0.0,-83.40366487,42.21755422,1,0
"3730 JENNINGS DR,KALAMAZOO,MI,49048-1025",1.0,0.0,0.0,-85.52635634,42.32208561,1,0
"37300 DEQUINDRE RD STE 101,STERLING HEIGHTS,MI,48310-3595",1.0,0.0,0.0,-83.08881627,42.56607564,1,0
"37546 S GRATIOT AVE,CLINTON TOWNSHIP,MI,48036-2703",2.0,0.0,0.0,-82.88920375,42.57363589,1,0
"37595 7 MILE RD STE 450,LIVONIA,MI,48152-1003",2.8625049357247514,0.0,0.12454212454212454,-83.41721825,42.42517206,1,0
"3760 S DORT HWY,FLINT,MI,48507-2045",2.3752917833800185,0.0,0.0,-83.65348042,42.98949197,1,0
"3784 DIX HWY,LINCOLN PARK,MI,48146-3881",2.0,1.0,0.0,-83.19459035,42.22944564,1,0
"37976 S GRATIOT AVE,CLINTON TOWNSHIP,MI,48036-3528",1.0,0.0,0.0,-82.88688903,42.57694679,1,0
"380 N STATE RD,OTISVILLE,MI,48463-9486",2.0,0.0,0.0,-83.52464415,43.17038654,1,0
"3801 GLENKERRY CT,PORTAGE,MI,49024-0718",1.0,0.0,3.5,-85.63504938,42.20385803,1,0
"38210 VAN DYKE AVE,STERLING HEIGHTS,MI,48312-1137",1.0,0.0,0.0,-83.02984317,42.57488474,1,0
"3830 FORT ST,LINCOLN PARK,MI,48146-4107",2.25,0.0,0.0,-83.18107033,42.22923554,1,0
"3841 OKEMOS RD,OKEMOS,MI,48864-3635",1.0,0.0,0.0,-84.43242735,42.69272408,1,0
"385 3RD ST,MANISTEE,MI,49660-1718",0.0,0.25,0.0,-86.32264469,44.24406248,1,0
"38800 RYAN RD STE 106,STERLING HEIGHTS,MI,48310-2993",1.0,0.0,0.0,-83.07023268,42.57800897,1,0
"3884 MONITOR RD,BAY CITY,MI,48706-9298",2.419949494949495,0.0,0.0,-83.94651838,43.62730835,1,0
"38865 DEQUINDRE RD STE 105,TROY,MI,48083-6812",10.116666666666667,0.0,1.0,-83.08934029999998,42.57733747,1,0
"38865 DEQUINDRE RD,TROY,MI,48083-6812",0.5,0.0,0.0,-83.08934029999998,42.57733747,1,0
"3890 CHARLEVOIX RD STE 300,PETOSKEY,MI,49770-8423",97.20349650349651,1.5,1.0,-85.01948107,45.362624600000004,1,0
"3890 DIXIE HWY STE 1A,SAGINAW,MI,48601-4205",7.123214285714285,0.0,0.3333333333333333,-83.91005847,43.39720455,1,0
"38900 VAN DYKE AVE STE 301,STERLING HEIGHTS,MI,48312-1180",1.0,0.0,0.0,-83.03003522,42.57976519,1,0
"3901 STONEGATE PARK STE 100,SAINT JOSEPH,MI,49085-9136",1.0,0.0,0.0,-86.45283303,42.05070866,1,0
"39042 DEQUINDRE RD,STERLING HEIGHTS,MI,48310-1701",0.3333333333333333,0.0,0.0,-83.08930563,42.57887299,1,0
"3912 18 MILE RD,STERLING HEIGHTS,MI,48314-3826",3.333333333333333,0.0,0.0,-83.07149857,42.59350648,1,0
"39150 DEQUINDRE RD STE 400,STERLING HEIGHTS,MI,48310-6975",1.0,0.0,0.0,-83.08936523,42.57978328,1,0
"3916 STONEGATE PARK,SAINT JOSEPH,MI,49085-9144",0.0,0.0,1.0,-86.45293623,42.05018988,1,0
"39242 DEQUINDRE RD STE 106,STERLING HEIGHTS,MI,48310-1767",1.0,0.0,0.0,-83.08937320000003,42.580285499999995,1,0
"39242 DEQUINDRE RD STE 107,STERLING HEIGHTS,MI,48310-1767",0.0,1.0,0.0,-83.08937320000003,42.580285499999995,1,0
"3926 TRAXLER CT,BAY CITY,MI,48706-9283",1.0,0.0,0.0,-83.93438044,43.62611425,1,0
"39377 GARFIELD RD,CLINTON TOWNSHIP,MI,48038-2794",1.0,0.0,0.0,-82.95203549,42.58633273,1,0
"3939 17 MILE RD,STERLING HEIGHTS,MI,48310-6834",1.5333333333333332,0.0,0.0,-83.0709172,42.57922539,1,0
"39400 GARFIELD RD STE 200,CLINTON TOWNSHIP,MI,48038-4096",0.0,0.5,0.0,-82.95192573,42.58591147,1,0
"39400 GARFIELD RD,CLINTON TOWNSHIP,MI,48038-4096",0.3333333333333333,5.5,0.0,-82.95192573,42.58591147,1,0
"3950 HOLLYWOOD RD STE 290,SAINT JOSEPH,MI,49085-9158",0.0,0.0,0.25,-86.45589179,42.04743155,1,0
"39520 WOODWARD AVE STE 103,BLOOMFIELD HILLS,MI,48304-5056",1.0,0.0,0.0,-83.24389833,42.58249179999999,1,0
"39525 W 14 MILE RD STE 103,NOVI,MI,48377-1635",0.0,0.0,1.0,-83.43976113,42.52704253,1,0
"3960 CROOKS RD STE 100,TROY,MI,48084-1645",1.0,0.0,0.0,-83.16787333,42.57585014,1,0
"39611 GARFIELD RD STE 12,CLINTON TOWNSHIP,MI,48038-4302",0.0,0.0,0.5,-82.95209128,42.58812465,1,0
"3985 S ROCHESTER RD STE B,ROCHESTER HILLS,MI,48307-5186",1.0,0.0,0.0,-83.13063716,42.62319035,1,0
"3990 JOHN R ST,DETROIT,MI,48201-2018",0.5,0.0,1.2333333333333334,-83.05697613,42.35006629,1,0
"40 E BEECH ST,FRUITPORT,MI,49415-9210",1.0,0.0,0.0,-86.15423241,43.12845447,1,0
