idx,IKN_addr,general,hygienist,pediatric,specialist,X,Y,med_indicator,chip_indicator,hygienist_for_general,hygienist_for_pediatric
1025,"4749  NELSON BROGDON BLVD  BLDG 200,SUGAR HILL,GA,30518-7525",0.0,0.0,0.0,1.0,-84.02423613,34.10384295,0,1,0.0,0.0
1026,"4749 NELSON BROGDON BLVD,SUGAR HILL,GA,30518-7513",0.0,0.0,0.0,1.0,-84.02424609999998,34.10384287,0,1,0.0,0.0
1027,"475 BILL KENNEDY WAY SE STE D,ATLANTA,GA,30316-6848",1.0,0.0,0.0,0.0,-84.35819476,33.74064157,0,1,2.0,0.0
1028,"475 BILL KENNEDY WAY SE,ATLANTA,GA,30316",1.0,0.0,0.0,0.0,-84.35819476,33.74064157,0,1,2.0,0.0
1029,"4782 JIMMY CARTER BLVD,NORCROSS,GA,30093-3714",1.0,0.0,0.0,0.0,-84.19479006,33.88967968,0,1,2.0,0.0
1030,"48 PIEDMONT DR STE 302,WINDER,GA,30680-8132",2.5,0.0,0.0,0.0,-83.72037282,33.988035100000005,0,1,5.0,0.0
1031,"48 PIEDMONT DR,WINDER,GA,30680-8131",1.5,0.0,0.0,0.0,-83.72037282,33.988035100000005,0,1,3.0,0.0
1032,"480 MARTIN LUTHER KING RD LOT B,KEYSVILLE,GA,30816-4464",0.8333333333333333,0.0,0.0,0.0,-82.22168546,33.23917051,0,1,1.6666666666666663,0.0
1033,"480 MARTIN LUTHER KING RD,KEYSVILLE,GA,30816-4464",1.1666666666666663,0.0,0.0,0.0,-82.22168546,33.23917051,0,1,2.3333333333333326,0.0
1034,"4805 BRIARCLIFF RD NE,ATLANTA,GA,30345-2767",1.5,0.0,0.0,0.1,-84.25633529,33.84847249,0,1,3.0,0.0
1035,"4805 WINDSOR SPRING RD,HEPHZIBAH,GA,30815-4848",0.5,0.0,0.0,0.0,-82.09446012,33.31707411,0,1,1.0,0.0
1036,"4813 ROCKBRIDGE RD STE 26,STONE MOUNTAIN,GA,30083-4200",0.5,0.0,0.0,0.0,-84.19764068,33.78694514,0,1,1.0,0.0
1037,"4813 ROCKBRIDGE RD,STONE MOUNTAIN,GA,30083-4200",0.5,0.0,0.0,0.0,-84.19755816,33.78696508,0,1,1.0,0.0
1038,"4815 PAULSEN ST,SAVANNAH,GA,31405-4418",0.0,0.0,0.0,2.333333333333333,-81.09546156,32.03194637,0,1,0.0,0.0
1039,"4849 BUFORD HWY STE 110,CHAMBLEE,GA,30341-3677",0.5,0.0,0.0,0.0,-84.28929439,33.88373378,0,1,1.0,0.0
1040,"4849 BUFORD HWY,CHAMBLEE,GA,30341-3676",0.5,0.0,0.0,0.0,-84.28929439,33.88373378,0,1,1.0,0.0
1041,"4849 MEMORIAL DR,STONE MOUNTAIN,GA,30083-4175",0.3333333333333333,0.0,0.0,0.0,-84.23284012,33.78745469,0,1,0.6666666666666666,0.0
1042,"4849 PAULSEN ST STE 101,SAVANNAH,GA,31405-4424",0.0,0.0,1.5,0.0,-81.09569405,32.03126739,0,1,0.0,3.0
1043,"4849 PAULSEN ST,SAVANNAH,GA,31405-4423",0.0,0.0,0.5,0.0,-81.09569405,32.03126739,0,1,0.0,1.0
1044,"4850 GOLDEN PKWY,BUFORD,GA,30518",1.0,0.0,0.0,0.0,-83.95189547,34.14356592,0,1,2.0,0.0
1045,"4850 SUGARLOAF PKWY STE 204,LAWRENCEVILLE,GA,30044-2861",0.6666666666666666,0.0,0.0,0.0,-84.05587972,33.95525604,0,1,1.3333333333333333,0.0
1046,"4850 SUGARLOAF PKWY STE 611,LAWRENCEVILLE,GA,30044-2866",0.0,0.0,0.25,0.0,-84.05587972,33.95525604,0,1,0.0,0.5
1047,"4850 SUGARLOAF PKWY,LAWRENCEVILLE,GA,30044-2859",1.3333333333333333,0.0,0.25,0.0,-84.05587972,33.95525604,0,1,2.6666666666666665,0.5
1048,"4865 LAVISTA RD STE C,TUCKER,GA,30084-4436",2.0,0.0,0.0,0.0,-84.22215821,33.85461082,0,1,4.0,0.0
1049,"4865 LAVISTA RD,TUCKER,GA,30084-4436",1.0,0.0,0.0,0.0,-84.22215821,33.85461082,0,1,2.0,0.0
1050,"4875 FLOYD RD SW,MABLETON,GA,30126-1379",1.0,0.0,0.0,0.25,-84.57603618,33.83559484,0,1,2.0,0.0
1051,"4930 GOVERNORS DR STE 405,FOREST PARK,GA,30297-6101",0.5888888888888888,0.0,0.0,0.125,-84.37632851,33.61913155,0,1,1.1777777777777776,0.0
1052,"4930 GOVERNORS DR,FOREST PARK,GA,30297-6101",0.8444444444444446,0.0,0.0,0.2777777777777778,-84.3763285,33.61913155,0,1,1.6888888888888893,0.0
1053,"4945 GOVERNORS DR,FOREST PARK,GA,30297-2134",0.19090909090909086,0.0,0.0,0.0,-84.37638497,33.62002241,0,1,0.3818181818181817,0.0
1054,"495 FURYS FERRY RD,MARTINEZ,GA,30907-8221",0.5,0.0,1.1666666666666663,0.0,-82.0784708,33.53599791,0,1,1.0,2.3333333333333326
1055,"5 MEDICAL OFFICE WAY,SWAINSBORO,GA,30401-3262",3.5,0.0,0.0,0.0,-82.34910509,32.59535388,0,1,7.0,0.0
1056,"500 AMELIA AVE,BAINBRIDGE,GA,39819-4356",2.0,0.0,0.0,0.0,-84.55230082,30.90196644,0,1,4.0,0.0
1057,"500 CONCORD RD SE,SMYRNA,GA,30082-2649",0.0,0.0,2.0,0.0,-84.53826018,33.867707700000004,0,1,0.0,4.0
1058,"500 N IRWIN AVE,OCILLA,GA,31774-5008",1.0,0.0,0.0,0.0,-83.25043224,31.59951358,0,1,2.0,0.0
1059,"500 N MONROE ST,ALBANY,GA,31701-2238",1.0,0.0,0.0,0.0,-84.15896771,31.583403000000004,0,1,2.0,0.0
1060,"501 EISENHOWER DR,SAVANNAH,GA,31406-2668",0.0,0.0,0.0,0.3333333333333333,-81.10317979999998,32.00721116,0,1,0.0,0.0
1061,"501 N PIERCE ST,ALMA,GA,31510-2445",1.6666666666666663,0.0,0.0,0.0,-82.46167903,31.54442681,0,1,3.3333333333333326,0.0
1062,"501 PARK ST,PALMETTO,GA,30268-1007",1.0,0.0,0.0,0.0,-84.66473924,33.52483107,0,1,2.0,0.0
1063,"5015 FLOYD RD SW,MABLETON,GA,30126-1673",1.0,0.0,0.0,0.0,-84.57587846,33.83339912,0,1,2.0,0.0
1064,"502 SCREVEN ST,LOUISVILLE,GA,30434-1722",2.0,0.0,0.0,0.0,-82.40811322,32.99767317,0,1,4.0,0.0
1065,"5030 GEORGIA BELLE CT,NORCROSS,GA,30093-2667",2.458333333333333,0.0,0.0,0.0,-84.16578923,33.92058124,0,1,4.916666666666666,0.0
1066,"504 SCREVEN AVE,WAYCROSS,GA,31501-3464",0.25,0.0,0.0,0.0,-82.34865354,31.21695221,0,1,0.5,0.0
1067,"5040 BILL GARDNER PKWY STE 300,LOCUST GROVE,GA,30248-3758",1.0,0.0,0.0,0.0,-84.11613261,33.35344551,0,1,2.0,0.0
1068,"5041  DALLAS HWY  BLDG 2,POWDER SPRINGS,GA,30127-6458",0.25,0.0,0.0,0.0,-84.69908293,33.94186175,0,1,0.5,0.0
1069,"5041 DALLAS HWY STE C,POWDER SPRINGS,GA,30127-6458",0.25,0.0,0.0,0.0,-84.69908293,33.94186175,0,1,0.5,0.0
1070,"5041 DALLAS HWY,POWDER SPRINGS,GA,30127-6458",0.25,0.0,0.0,0.6848595848595849,-84.69908293,33.94186175,0,1,0.5,0.0
1071,"5050 JIMMY CARTER BLVD,NORCROSS,GA,30093-2711",1.0,0.0,0.0,0.0,-84.19878264,33.89695839,0,1,2.0,0.0
1072,"506 MADISON AVE N,DOUGLAS,GA,31533-4616",1.0,0.0,0.0,0.0,-82.84935981,31.51337413,0,1,2.0,0.0
1073,"506 US HIGHWAY 80 W,POOLER,GA,31322-2104",0.0,0.0,0.0,0.5,-81.25667118,32.11890818,0,1,0.0,0.0
1074,"507 W GORDON ST,THOMASTON,GA,30286-3424",1.0,0.0,0.0,0.0,-84.33249274,32.88714151,0,1,2.0,0.0
1075,"5071 POST RD STE 304,CUMMING,GA,30040-5442",1.5576210057360689,0.0,1.3738427501860089,0.0,-84.21991118,34.20357895,0,1,3.1152420114721378,2.7476855003720178
1076,"5071 POST RD,CUMMING,GA,30040-5441",0.356220624112965,0.0,0.3545226650881721,0.0,-84.21991118,34.20357895,0,1,0.71244124822593,0.7090453301763442
1077,"509 N TENNESSEE ST STE 107,CARTERSVILLE,GA,30120-2890",2.8163684675979765,0.0,0.037961696306429545,1.1166666666666667,-84.79337077,34.176924,0,1,5.632736935195953,0.07592339261285909
1078,"509 N TENNESSEE ST,CARTERSVILLE,GA,30120-2889",0.7418263430558514,0.0,0.027027027027027032,1.0396825396825395,-84.79337077,34.176924,0,1,1.4836526861117028,0.054054054054054064
1079,"509 SUMTER ST,MONTEZUMA,GA,31063-1733",0.0,0.0,0.5,0.0,-84.0299322,32.29417691,0,1,0.0,1.0
1080,"51 GAY CONNECTOR,GREENVILLE,GA,30222-3339",3.5909090909090917,0.0,0.0,0.0,-84.71222897,33.0410701,0,1,7.181818181818183,0.0
1081,"5107 TOWNSHIP RIDGE TRCE,MARIETTA,GA,30066-1733",0.0,0.0,0.014705882352941175,0.0,-84.44693031,34.07311015,0,1,0.0,0.02941176470588235
1082,"512 MAPLE DR,VIDALIA,GA,30474-8912",1.0,0.0,0.0,0.0,-82.39152254,32.20305297,0,1,2.0,0.0
1083,"5127 JIMMY CARTER BLVD STE 205,NORCROSS,GA,30093-1619",0.7219548425430781,0.0,0.0,0.0,-84.20155206,33.89848568,0,1,1.443909685086156,0.0
1084,"5127 JIMMY CARTER BLVD,NORCROSS,GA,30093-1619",0.5027777777777778,0.0,0.0,0.0,-84.20155206,33.89848568,0,1,1.0055555555555555,0.0
1085,"513 S MAIN ST,MOULTRIE,GA,31768-4637",2.587301587301587,0.0,0.0,0.0,-83.78884531,31.17471951,0,1,5.174603174603174,0.0
1086,"5134 PEACHTREE RD,ATLANTA,GA,30341-2724",0.16666666666666666,0.0,0.0,0.0,-84.30971684,33.88662938,0,1,0.3333333333333333,0.0
1087,"5134 PEACHTREE RD,CHAMBLEE,GA,30341-2724",1.1166666666666667,0.0,0.0,0.0,-84.30970687,33.886629299999996,0,1,2.2333333333333334,0.0
1088,"5150 BUFORD HWY NE STE C290,DORAVILLE,GA,30340-6103",0.5,0.0,0.0,0.0,-84.28648277,33.89293952,0,1,1.0,0.0
1089,"5150 BUFORD HWY NE,DORAVILLE,GA,30340-1153",0.5,0.0,0.0,0.0,-84.28401013,33.89340022,0,1,1.0,0.0
1090,"5156 COOK ST NE,COVINGTON,GA,30014-2630",0.25,0.0,0.0,0.0,-83.84498772,33.60137564,0,1,0.5,0.0
1091,"516 BOLAND ST,SPARTA,GA,31087-2045",0.037037037037037035,0.0,0.0,0.0,-82.97184721,33.27017475,0,1,0.07407407407407407,0.0
1092,"5176 WRIGHTSBORO RD,GROVETOWN,GA,30813-2802",0.3333333333333333,0.0,0.0,0.0,-82.19977176,33.45739847,0,1,0.6666666666666666,0.0
1093,"5182 WRIGHTSBORO RD,GROVETOWN,GA,30813-2802",0.3333333333333333,0.0,0.0,0.0,-82.20034873,33.45716131,0,1,0.6666666666666666,0.0
1094,"524 JACKSON ST,THOMSON,GA,30824-2416",1.0,0.0,0.0,0.0,-82.49844306,33.45777929,0,1,2.0,0.0
1095,"524 SPARTA RD,SANDERSVILLE,GA,31082-1376",1.0,0.0,0.0,0.0,-82.80760482,32.99462534,0,1,2.0,0.0
1096,"5243 SNAPFINGER WOODS DR STE 107,DECATUR,GA,30035-4000",0.0,0.0,1.5,0.0,-84.17521349,33.70931546,0,1,0.0,3.0
1097,"5243 SNAPFINGER WOODS DR,DECATUR,GA,30035-4000",0.0,0.0,0.5,0.0,-84.17521349,33.70931546,0,1,0.0,1.0
1098,"525 PLEASANT HOME RD,AUGUSTA,GA,30907-3525",0.0,0.0,1.0,0.0,-82.08138822,33.50065683,0,1,0.0,2.0
1099,"5255 STILESBORO RD NW STE 110,KENNESAW,GA,30152-7739",0.5833333333333333,0.0,0.356060606060606,0.0,-84.70333134,33.99663871,0,1,1.1666666666666663,0.712121212121212
1100,"5255 STILESBORO RD NW STE 130,KENNESAW,GA,30152-7739",0.0,0.0,0.0,1.0,-84.70333133,33.99663871,0,1,0.0,0.0
1101,"5255 STILESBORO RD NW,KENNESAW,GA,30152-7737",0.5833333333333333,0.0,0.0,0.0,-84.70333133,33.99663871,0,1,1.1666666666666663,0.0
1102,"5270 PEACHTREE PKWY STE 101,NORCROSS,GA,30092-2558",3.0087301587301587,0.0,0.2575757575757576,0.0,-84.21792681,33.97693267,0,1,6.017460317460317,0.5151515151515152
1103,"5270 PEACHTREE PKWY,NORCROSS,GA,30092-6510",2.1501236013531098,0.0,0.2575757575757576,0.0,-84.21792681,33.97693267,0,1,4.30024720270622,0.5151515151515152
1104,"530 HIGHLAND STATION DR,SUWANEE,GA,30024-6571",1.0,0.0,0.0,0.0,-84.05220149,34.04188948,0,1,2.0,0.0
1105,"5395 JIMMY CARTER BLVD,NORCROSS,GA,30093-1502",1.0,0.0,0.0,0.0,-84.20597798,33.90649109,0,1,2.0,0.0
1106,"54 HIGHWAY 53 E,DAWSONVILLE,GA,30534",0.6464285714285715,0.0,0.0,0.0,-84.11614594,34.42080344,0,1,1.2928571428571431,0.0
1107,"540 E CROSSVILLE RD STE 200,ROSWELL,GA,30075-7661",0.5,0.0,0.0,0.0,-84.34652684,34.03821066,0,1,1.0,0.0
1108,"540 E CROSSVILLE RD,ROSWELL,GA,30075-7661",0.5,0.0,0.0,0.0,-84.34652684,34.03821066,0,1,1.0,0.0
1109,"540 THORNTON RD,LITHIA SPRINGS,GA,30122-1591",4.047619047619048,0.0,1.5333333333333332,0.0,-84.62518741,33.79027064,0,1,8.095238095238098,3.0666666666666664
1110,"540 W THOMAS ST,MILLEDGEVILLE,GA,31061-2743",0.5,0.0,0.0,0.0,-83.23626542,33.08383487,0,1,1.0,0.0
1111,"541 GRIFFIN ST,ZEBULON,GA,30295-6750",0.09090909090909093,0.0,0.0,0.0,-84.3416943,33.10400652,0,1,0.18181818181818185,0.0
1112,"5430 JIMMY CARTER BLVD STE 125,NORCROSS,GA,30093-1526",0.75,0.0,0.0,0.0,-84.20607332,33.90673554,0,1,1.5,0.0
1113,"5430 JIMMY CARTER BLVD,NORCROSS,GA,30093-1517",0.25,0.0,0.0,0.0,-84.20607332,33.90673554,0,1,0.5,0.0
1114,"5445 MERIDIAN MARKS RD,ATLANTA,GA,30342-4763",0.0,0.0,0.07447019211725094,0.0,-84.35480049,33.90352847,0,1,0.0,0.14894038423450187
1115,"545 EDGEWOOD AVE SE,ATLANTA,GA,30312-1936",0.2,0.0,0.0,0.0,-84.36950999,33.75426053,0,1,0.4,0.0
1116,"545 HILL ST SE,ATLANTA,GA,30312-3051",1.3666666666666665,0.0,0.0,0.0,-84.3789566,33.73886261,0,1,2.733333333333333,0.0
1117,"5455 MCGINNIS VILLAGE PL STE 103,ALPHARETTA,GA,30005-1741",1.0,0.0,0.0,0.0,-84.19824949,34.09120552,0,1,2.0,0.0
1118,"5455 MERIDIAN MARKS RD STE 200,ATLANTA,GA,30342-4722",0.5277777777777778,0.0,1.069047619047619,0.5833333333333333,-84.35481852,33.90521335,0,1,1.0555555555555556,2.138095238095238
1119,"5460 LILBURN STONE MOUNTAIN RD,STONE MOUNTAIN,GA,30087-2843",0.25,0.0,2.352771663364884,0.0,-84.14291991,33.85681231,0,1,0.5,4.705543326729768
1120,"5461 MERIDIAN MARKS RD STE 200,ATLANTA,GA,30342-4014",1.3611111111111112,0.0,2.344731146046936,4.333333333333333,-84.35469744,33.90609252,0,1,2.7222222222222223,4.689462292093872
1121,"5461 MERIDIAN MARKS RD,ATLANTA,GA,30342-3007",0.5277777777777778,0.0,0.3768740031897927,2.75,-84.35466713,33.90630939,0,1,1.0555555555555556,0.7537480063795854
1122,"5468 MEMORIAL DR STE A,STONE MOUNTAIN,GA,30083-3267",0.8333333333333333,0.0,0.0,0.0,-84.21408094,33.80165105,0,1,1.6666666666666663,0.0
1123,"5468 MEMORIAL DR,STONE MOUNTAIN,GA,30083-3267",1.8333333333333333,0.0,0.0,0.0,-84.21408094,33.80165105,0,1,3.6666666666666665,0.0
1124,"5495 JIMMY CARTER BLVD,NORCROSS,GA,30093-1519",0.3333333333333333,0.0,0.0,0.0,-84.20614267,33.90838476,0,1,0.6666666666666666,0.0
1125,"5495 OLD NATIONAL HWY,ATLANTA,GA,30349-3252",9.974613551509826,0.0,0.4587036200813291,0.2,-84.47161333,33.60585143,0,1,19.94922710301965,0.9174072401626582
1126,"55 FREEDOM PKWY,HOSCHTON,GA,30548-1995",1.0,0.0,0.0,0.0,-83.69841454,34.10583236,0,1,2.0,0.0
1127,"55 TOWLER RD,LAWRENCEVILLE,GA,30046-4717",0.0,0.0,0.0,1.0,-84.01291295,33.94307894,0,1,0.0,0.0
1128,"55 WHITCHER ST NE,MARIETTA,GA,30060-1155",0.0,0.0,0.0,0.6848595848595849,-84.55074741,33.96742976,0,1,0.0,0.0
1129,"550 PEACHTREE ST NE STE 1780,ATLANTA,GA,30308-2263",0.0,0.0,0.0,1.5,-84.38517533,33.76959618,0,1,0.0,0.0
1130,"550 PEACHTREE ST NE,ATLANTA,GA,30308-2247",0.0,0.0,0.0,0.6333333333333333,-84.38517533,33.76959618,0,1,0.0,0.0
1131,"5520 OLD NATIONAL HWY STE A,COLLEGE PARK,GA,30349-3245",0.5,0.0,0.0,0.0,-84.47167901,33.605213299999996,0,1,1.0,0.0
1132,"5520A OLD NATIONAL HWY STE 100,COLLEGE PARK,GA,30349-3212",0.5,0.0,0.0,0.0,-84.47163556,33.60532581,0,1,1.0,0.0
1133,"555 OLD NORCROSS RD STE 120,LAWRENCEVILLE,GA,30046-8703",5.291666666666667,0.0,0.0,0.0,-84.00667242,33.95910133,0,1,10.583333333333334,0.0
1134,"555 OLD NORCROSS RD,LAWRENCEVILLE,GA,30046-8716",0.8999999999999999,0.0,0.0,0.0,-84.00667242,33.95910133,0,1,1.7999999999999998,0.0
1135,"5555 PEACHTREE DUNWOODY RD STE G73,ATLANTA,GA,30342-1787",0.0,0.0,0.0,1.0,-84.35286036,33.90455373,0,1,0.0,0.0
1136,"5561 MEMORIAL DR STE G,STONE MOUNTAIN,GA,30083-3237",1.0,0.0,0.0,0.0,-84.21080157,33.80068554,0,1,2.0,0.0
1137,"5580 N THIRD ST,SOPERTON,GA,30457-2007",1.0,0.0,0.0,0.0,-82.58626297,32.38207694,0,1,2.0,0.0
1138,"5582 MEMORIAL DR,STONE MOUNTAIN,GA,30083-3215",2.0,0.0,0.0,0.0,-84.20978266,33.80095742,0,1,4.0,0.0
1139,"5590 ROSWELL RD STE 270,ATLANTA,GA,30342-1917",0.0,0.0,0.0,0.8345238095238094,-84.37873539,33.90716834,0,1,0.0,0.0
1140,"5590 ROSWELL RD STE 290,ATLANTA,GA,30342-1917",1.0065881770981322,0.0,0.8037828640617375,0.0,-84.37873539,33.90716834,0,1,2.0131763541962644,1.607565728123475
1141,"5590 ROSWELL RD STE A290,ATLANTA,GA,30342-1909",0.1,0.0,0.12397009966777407,1.0,-84.37873539,33.90716834,0,1,0.2,0.2479401993355481
1142,"5590 ROSWELL RD STE A290,SANDY SPRINGS,GA,30342-1909",0.9199375729907918,0.0,0.6858428824783736,0.0,-84.37873539,33.90716834,0,1,1.839875145981584,1.371685764956747
1143,"5590 ROSWELL RD,ATLANTA,GA,30342-1909",0.5918391937098628,0.0,0.5329317559972631,0.1,-84.37873539,33.90716834,0,1,1.1836783874197256,1.065863511994526
1144,"56 W GIBSON ST,HARTWELL,GA,30643-1846",1.5,0.0,0.0,0.0,-82.93909183,34.34589067,0,1,3.0,0.0
1145,"560 THORNTON RD STE 202,LITHIA SPRINGS,GA,30122-1656",0.0,0.0,0.0,0.09090909090909093,-84.62383059,33.78969513,0,1,0.0,0.0
1146,"560 THORNTON RD,LITHIA SPRINGS,GA,30122-1655",0.3333333333333333,0.0,0.0,0.42424242424242425,-84.62383058,33.78969513,0,1,0.6666666666666666,0.0
1147,"5604 WENDY BAGWELL PKWY STE 1111,HIRAM,GA,30141-7818",0.0,0.0,0.03125,0.0,-84.73641415,33.8844846,0,1,0.0,0.0625
1148,"562 LAKELAND PLZ,CUMMING,GA,30040-2783",1.0,0.0,0.0,0.0,-84.14036024,34.18496421,0,1,2.0,0.0
1149,"5626 FULTON INDUSTRIAL BLVD SW STE 110,ATLANTA,GA,30336-2641",0.3333333333333333,0.0,0.0,0.0,-84.56952607,33.73148575,0,1,0.6666666666666666,0.0
1150,"5626 FULTON INDUSTRIAL BLVD SW,ATLANTA,GA,30336-2641",0.3333333333333333,0.0,0.0,0.0,-84.56952607,33.73148575,0,1,0.6666666666666666,0.0
1151,"5635 PEACHTREE PKWY STE 100,NORCROSS,GA,30092-2823",0.0,0.0,0.0,0.5,-84.22337056,33.96603448,0,1,0.0,0.0
1152,"565 LANIER AVE E,FAYETTEVILLE,GA,30214-2206",0.0,0.0,0.0,0.8499999999999999,-84.44366757,33.45001669,0,1,0.0,0.0
1153,"5656 JONESBORO RD,MORROW,GA,30260-3853",0.5,0.0,0.0,0.0,-84.33929148,33.60046203,0,1,1.0,0.0
1154,"5659 BUFORD HWY NE STE 208,DORAVILLE,GA,30340-1200",0.5,0.0,0.0,0.0,-84.2708454,33.90557528,0,1,1.0,0.0
1155,"5659 BUFORD HWY NE,DORAVILLE,GA,30340-1200",0.5,0.0,0.0,0.0,-84.2708454,33.90557528,0,1,1.0,0.0
1156,"57 THREE RIVERS DR NE,ROME,GA,30161-4998",0.0,0.0,1.8333333333333333,0.0,-85.15000264,34.2898356,0,1,0.0,3.6666666666666665
1157,"570 LANIER AVE W # 54,FAYETTEVILLE,GA,30214-7649",0.05263157894736842,0.0,0.5611111111111111,0.0,-84.46617591,33.446881899999994,0,1,0.10526315789473684,1.1222222222222222
1158,"570 LANIER AVE W,FAYETTEVILLE,GA,30214-7649",0.25263157894736843,0.0,2.061111111111111,0.1111111111111111,-84.46617591,33.446881899999994,0,1,0.5052631578947369,4.122222222222222
1159,"5718 BUFORD HWY NE,ATLANTA,GA,30340-1207",0.3333333333333333,0.0,0.0,0.0,-84.26888402,33.90729667,0,1,0.6666666666666666,0.0
1160,"575 WOODLAKE DR,HOMERVILLE,GA,31634-1921",0.25,0.0,0.0,0.0,-82.77182888,31.04466954,0,1,0.5,0.0
1161,"5771 VICKERY ST,LAVONIA,GA,30553-1552",1.0,0.0,0.0,0.0,-83.10496293,34.43631251,0,1,2.0,0.0
1162,"5775 JIMMY CARTER BLVD STE 440,NORCROSS,GA,30071-2900",0.5,0.0,0.0,0.0,-84.2093395,33.91664669,0,1,1.0,0.0
1163,"5775 JIMMY CARTER BLVD,NORCROSS,GA,30071-2989",0.5,0.0,0.0,0.0,-84.2093395,33.91664669,0,1,1.0,0.0
1164,"5830 BOND ST STE 350,CUMMING,GA,30040-0314",0.0,0.0,0.125,0.0,-84.21884562,34.18217173,0,1,0.0,0.25
1165,"5830 BOND ST,CUMMING,GA,30040-0307",0.0,0.0,0.125,0.0,-84.21884562,34.18217173,0,1,0.0,0.25
1166,"5835 CAMPBELLTON RD SW STE 301,ATLANTA,GA,30331-8014",0.0,0.0,0.4583333333333333,0.0,-84.57843384,33.69914591,0,1,0.0,0.9166666666666666
1167,"5835 CAMPBELLTON RD SW,ATLANTA,GA,30331-8013",0.0,0.0,0.4583333333333333,0.0,-84.57843384,33.69914591,0,1,0.0,0.9166666666666666
1168,"5836 BUFORD HWY STE B,NORCROSS,GA,30071-2581",1.0,0.0,0.0,0.0,-84.21268283,33.93771585,0,1,2.0,0.0
1169,"5836 BUFORD HWY,NORCROSS,GA,30071-2581",1.0,0.0,0.0,0.0,-84.21268283,33.93771585,0,1,2.0,0.0
1170,"584 N MACON ST,LUDOWICI,GA,31316-5958",0.1,0.0,0.0,0.0,-81.74963085,31.72103214,0,1,0.2,0.0
1171,"587 VIRGINIA AVE NE STE 5,ATLANTA,GA,30306-3688",1.0,0.0,0.0,0.0,-84.36846981,33.78086258,0,1,2.0,0.0
1172,"5886 WENDY BAGWELL PKWY STE 201,HIRAM,GA,30141-7811",1.5,0.0,0.0,0.0,-84.73076135,33.88358754,0,1,3.0,0.0
1173,"59 HILLSIDE TRCE STE 105,DALLAS,GA,30157-9477",0.5,0.0,0.0,0.0,-84.733362,33.93358551,0,1,1.0,0.0
1174,"59 HILLSIDE TRCE,DALLAS,GA,30157-9476",0.5,0.0,0.0,0.0,-84.73336199,33.93358551,0,1,1.0,0.0
1175,"590 EAGLES LANDING PKWY,STOCKBRIDGE,GA,30281-7236",0.75,0.0,0.0,0.0,-84.21233753,33.51367618,0,1,1.5,0.0
1176,"5901 ABERCORN ST,SAVANNAH,GA,31405-5509",2.0,0.0,4.5,0.0,-81.11089221,32.02116005,0,1,4.0,9.0
1177,"5959 HIGHWAY 53 E STE 210,DAWSONVILLE,GA,30534-9511",0.0,0.0,0.0,0.4583333333333333,-84.04129068,34.36794565,0,1,0.0,0.0
1178,"5959 HIGHWAY 53 E STE 250,DAWSONVILLE,GA,30534-9510",0.0,0.0,0.0,0.625,-84.04129068,34.36794565,0,1,0.0,0.0
1179,"5959 HIGHWAY 53 E,DAWSONVILLE,GA,30534-9511",0.0,0.0,0.0,0.375,-84.04129068,34.36794565,0,1,0.0,0.0
1180,"5972 ROSWELL RD,SANDY SPRINGS,GA,30328-4908",1.0,0.0,0.0,0.0,-84.3791416,33.91799844,0,1,2.0,0.0
1181,"6 MEDICAL OFFICE WAY,SWAINSBORO,GA,30401-3263",0.0,0.0,0.0,2.0,-82.349177,32.59545975,0,1,0.0,0.0
1182,"60 MECHANICSVILLE RD,DAHLONEGA,GA,30533-0840",0.3214285714285714,0.0,0.0,0.0,-83.97608908,34.53027414,0,1,0.6428571428571428,0.0
1183,"600 CHASTAIN RD NW STE 426,KENNESAW,GA,30144-3209",0.3928571428571429,0.0,0.0,0.0,-84.56841121,34.03681241,0,1,0.7857142857142858,0.0
1184,"600 CHASTAIN RD NW,KENNESAW,GA,30144-3004",0.14285714285714285,0.0,0.0,0.0,-84.56841121,34.03681241,0,1,0.2857142857142857,0.0
1185,"600 GARNETT ST STE 3,BUFORD,GA,30518-3200",1.0,0.0,0.0,0.0,-83.99785062,34.11233094,0,1,2.0,0.0
1186,"600 W MCCRANIE ST,WILLACOOCHEE,GA,31650-9628",1.0,0.0,0.0,0.0,-83.05540997,31.34228577,0,1,2.0,0.0
1187,"6000 SINGLETON RD STE 315,NORCROSS,GA,30093-1967",2.4,0.0,0.02127659574468085,0.1,-84.19799967,33.9062476,0,1,4.8,0.0425531914893617
1188,"6000 SINGLETON RD,NORCROSS,GA,30093-1968",7.4694444444444414,0.0,0.0,0.4666666666666667,-84.19799967,33.9062476,0,1,14.938888888888883,0.0
1189,"6001 PROFESSIONAL PKWY,DOUGLASVILLE,GA,30134-5631",0.0,0.0,0.0,0.5,-84.72875663,33.74081969,0,1,0.0,0.0
1190,"602 N PARRISH AVE,ADEL,GA,31620-2062",1.0,0.0,0.0,0.0,-83.42459089,31.14343165,0,1,2.0,0.0
1191,"6025 CUMMING HWY STE 610,SUGAR HILL,GA,30518-5726",1.5,0.0,0.0,0.0,-84.07997945,34.12210366,0,1,3.0,0.0
1192,"6025 CUMMING HWY,SUGAR HILL,GA,30518-5726",0.5,0.0,0.0,0.0,-84.07997945,34.12210366,0,1,1.0,0.0
1193,"604 W OGLETHORPE HWY,HINESVILLE,GA,31313-4415",0.0,0.0,0.0,1.5,-81.59683082,31.83221916,0,1,0.0,0.0
