idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
130,"11906 DARNESTOWN RD STE G,NORTH POTOMAC,MD,20878-2200",1.0,0.0,1.0,39.11527872,-77.24561556,1,0
131,"11906 DARNESTOWN RD STE H,NORTH POTOMAC,MD,20878-2200",0.0,0.0,0.5,39.11527872,-77.24561556,1,0
132,"11908 DARNESTOWN RD STE E,NORTH POTOMAC,MD,20878-2295",2.0,0.0,0.0,39.11435604,-77.24689464,1,0
133,"11933 GEORGIA AVE,WHEATON,MD,20902-2001",1.5,0.08333333333333333,1.0,39.05108671,-77.05144299,1,0
134,"11974 EDGEHILL TERRACE RD,PRINCESS ANNE,MD,21853-2105",1.8333333333333333,0.0,0.0,38.21260598,-75.70087249,1,0
135,"120 SISTER PIERRE DR STE 103,TOWSON,MD,21204-7521",0.0,0.0,1.0,39.3879974,-76.6074407,1,0
136,"12000 VEIRS MILL RD,SILVER SPRING,MD,20906-4513",0.0,0.0,1.0,39.0523756,-77.07613981,1,0
137,"12004 VEIRS MILL RD,SILVER SPRING,MD,20906-4513",2.0,0.0,0.0,39.05294027,-77.07707117,1,0
138,"1202 ANNAPOLIS RD STE A,ODENTON,MD,21113-1398",1.0,0.0,0.0,39.08287896,-76.69158662,1,0
139,"1205 YORK RD STE 25A,LUTHERVILLE,MD,21093-6238",0.3333333333333333,0.0,0.0,39.41647278,-76.61426924,1,0
140,"12051 CHESTNUT BRANCH WAY STE C3,CLARKSBURG,MD,20871-5328",2.0,0.0,0.0,39.23014033,-77.24985751,1,0
141,"1206 YORK RD STE 200,LUTHERVILLE,MD,21093-6217",0.0,0.0,0.5833333333333333,39.41654925,-76.61439518,1,0
142,"12066 SMITHFIELD FARM LN,HAGERSTOWN,MD,21740-2166",1.0,0.0,0.0,39.64502909,-77.81141786,1,0
143,"1208 E CHURCHVILLE RD STE 100,BEL AIR,MD,21014-3483",1.5,0.0,0.0,39.54405993,-76.32519426,1,0
144,"12092 ELL LN,WALDORF,MD,20602-3522",0.5,0.0,0.0,38.6161861,-76.89183126,1,0
145,"121 CONGRESSIONAL LN STE 500,ROCKVILLE,MD,20852-1561",0.0,1.0,0.0,39.06334941,-77.1276478,1,0
146,"12105 DARNESTOWN RD STE 18,GAITHERSBURG,MD,20878-2217",1.0,0.0,0.0,39.11737359,-77.25076385,1,0
