idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
168,"2911 GRAND AVE,BILLINGS,MT,59102-6526",1.0,0.0,0.0,45.78420945,-108.5880598,0,1
169,"2975 CENTRAL AVE,BILLINGS,MT,59102",1.0,0.0,0.0,45.76978303,-108.5903845,0,1
170,"299 FAIRGROUNDS RD UNIT 2,HAMILTON,MT,59840-3199",1.0,0.0,0.0,46.25498252,-114.144372,0,1
171,"3 SUNSET PLZ,KALISPELL,MT,59901-3660",2.0,0.0,0.0,48.2070605,-114.3201452,0,1
172,"300 N WILLSON AVE STE 2005,BOZEMAN,MT,59715-3551",0.0,0.0,1.0,45.68300469,-111.03794170000002,0,1
173,"300 PARK DR S STE 203,GREAT FALLS,MT,59405-1819",1.0,0.0,0.0,47.50077633,-111.3052146,0,1
174,"3000 HOSPITAL WAY,WHITEFISH,MT,59937-7838",2.0,0.0,0.0,48.37848649,-114.33105259999998,0,1
175,"3003 CABERNET DR,HELENA,MT,59601-8642",1.0,0.0,0.0,46.57412202,-111.9785841,0,1
176,"301 SADDLE DR,HELENA,MT,59601-8098",1.0,0.0,0.0,46.58214594,-111.9939811,0,1
177,"3020 S RESERVE ST STE B,MISSOULA,MT,59801-7652",1.0,0.0,0.0,46.842669,-114.0395733,0,1
178,"3020 S RESERVE ST STE C,MISSOULA,MT,59801-7652",1.0,0.0,0.0,46.842669,-114.0395733,0,1
179,"3020 S RESERVE ST STE D,MISSOULA,MT,59801-7652",1.0,2.0,0.0,46.842669,-114.0395733,0,1
180,"303 N MAIN ST,TWIN BRIDGES,MT,59754-8734",1.0,0.0,0.0,45.54626486,-112.33102209999998,0,1
181,"307 E PARK AVE STE 308,ANACONDA,MT,59711-2357",1.0,0.0,0.0,46.12864677,-112.9492966,0,1
182,"310 WENDELL AVE STE 3,LEWISTOWN,MT,59457-2267",1.0,0.0,0.5,47.05763093,-109.4422983,0,1
183,"3116 SADDLE DR STE 1,HELENA,MT,59601-8645",1.0,1.0,0.0,46.57287648,-111.9800521,0,1
184,"315 MCLEOD ST,BIG TIMBER,MT,59011-7889",1.0,0.0,0.0,45.83278712,-109.95275290000001,0,1
185,"315 N 25TH ST STE 101,BILLINGS,MT,59101-1328",5.0,0.0,0.0,45.78608292,-108.50422920000001,0,1
186,"315 N 25TH ST,BILLINGS,MT,59101-1328",3.0,0.0,0.0,45.78608292,-108.50422920000001,0,1
187,"315 OAK ST,ANACONDA,MT,59711-2338",1.0,0.0,0.0,46.1273666,-112.9520666,0,1
188,"315 S 24TH ST W UNIT 2,BILLINGS,MT,59102-5682",1.0,0.0,0.0,45.76411799,-108.57620259999999,0,1
189,"3224 10TH AVE S,GREAT FALLS,MT,59405-3449",1.0,0.0,0.0,47.49391249,-111.250413,0,1
190,"327 E HELENA ST,DILLON,MT,59725-2614",1.0,0.0,0.0,45.2171343,-112.63286709999998,0,1
191,"3310 MONROE AVE,BUTTE,MT,59701-3820",1.0,0.0,0.0,45.97669825,-112.50693290000001,0,1
192,"3355 COLTON DR,HELENA,MT,59602-0252",1.0,0.0,0.0,46.62065669,-112.033523,0,1
193,"337 4TH AVE,HAVRE,MT,59501-3653",1.0,0.0,0.0,48.55064482,-109.6771482,0,1
194,"339 3RD ST W,HARDIN,MT,59034-1703",2.0,0.0,0.0,45.73136647,-107.6115635,0,1
195,"340 E PIKE AVE,COLUMBUS,MT,59019-7614",1.0,0.0,0.0,45.63757512,-109.25553719999999,0,1
196,"340 W CENTER ST,KALISPELL,MT,59901-4032",1.0,0.0,0.0,48.19780568,-114.31925690000001,0,1
197,"35 3RD ST,HAVRE,MT,59501-3553",1.0,0.0,0.0,48.55186444,-109.6821986,0,1
198,"35 JOHNSON AVE,DILLON,MT,59725-3323",2.0,0.0,0.0,45.22455246,-112.62729070000002,0,1
199,"3502 LARAMIE DR STE 1,BOZEMAN,MT,59718-2007",0.0,1.0,0.0,45.67216154,-111.08555,0,1
200,"3700 S RUSSELL ST STE 116,MISSOULA,MT,59801-8579",1.0,0.0,0.0,46.836495,-114.01821090000001,0,1
201,"3700 S RUSSELL ST STE 119,MISSOULA,MT,59801-8579",1.0,0.0,0.0,46.836495,-114.01821090000001,0,1
202,"3737 GRAND AVE STE 8,BILLINGS,MT,59102-6258",2.0,0.0,0.0,45.78420449,-108.6091335,0,1
203,"38 S LAST CHANCE GULCH,HELENA,MT,59601-4139",2.0,0.0,0.0,46.58610583,-112.0402836,0,1
204,"380 ICE CENTER LN STE B,BOZEMAN,MT,59718-5970",1.5,0.0,0.0,45.67540251,-111.19380320000002,0,1
205,"3815 STEPHENS AVE,MISSOULA,MT,59801-8505",1.0,0.0,0.0,46.83635047,-114.01316059999999,0,1
206,"3860 AVENUE B STE A,BILLINGS,MT,59102-6273",1.0,0.0,0.0,45.78510574,-108.61307990000002,0,1
207,"3920 3RD AVE S,GREAT FALLS,MT,59405-3614",3.0,0.0,0.0,47.50163252,-111.2386627,0,1
208,"40 E MENDENHALL ST,BOZEMAN,MT,59715-3631",2.0,0.0,0.0,45.68031954,-111.03661409999998,0,1
209,"40 FOUR MILE DR STE 6,KALISPELL,MT,59901-2655",1.0,0.0,0.0,48.22586652,-114.3317239,0,1
210,"401 BAKER AVE,WHITEFISH,MT,59937-2499",1.0,0.0,0.0,48.40837158,-114.33814960000001,0,1
211,"401 N CENTRAL AVE,SIDNEY,MT,59270-4219",1.0,0.0,0.0,47.71836272,-104.1551733,0,1
212,"401 S ALABAMA ST STE 3A,BUTTE,MT,59701-2358",2.0,0.0,0.0,46.00821574,-112.54757250000002,0,1
213,"402 MONTANA AVE,LIBBY,MT,59923-2040",1.0,0.0,0.0,48.39164981,-115.55038970000001,0,1
214,"412 W MAIN ST STE 1,BELGRADE,MT,59714-3828",2.0,0.0,0.0,45.77892316,-111.1824837,0,1
215,"413 SE 4TH ST STE G,LAUREL,MT,59044-3317",1.0,0.0,0.0,45.6653255,-108.766341,0,1
216,"417 2ND AVE SW,CONRAD,MT,59425-1901",2.0,0.0,0.0,48.17351597,-111.9526863,0,1
217,"418 W BROADWAY ST,LEWISTOWN,MT,59457-2625",1.0,0.0,0.0,47.06484402,-109.42851979999999,0,1
218,"418 W MONROE AVE,CHESTER,MT,59522",2.0,0.0,0.0,48.50954151,-110.97248370000001,0,1
219,"419 PENNSYLVANIA ST,CHINOOK,MT,59523-9726",1.0,0.0,0.0,48.59151778,-109.23252040000001,0,1
220,"421 MAIN ST,POLSON,MT,59860-2123",1.0,0.0,0.0,47.69146724,-114.16338119999999,0,1
221,"421 STATE ST,HAMILTON,MT,59840-2760",2.0,0.0,0.0,46.2456855,-114.1610413,0,1
222,"422 BROADWAY ST,TOWNSEND,MT,59644-2322",1.0,0.0,0.0,46.32081218,-111.51638100000001,0,1
223,"422 S MAIN ST,LIVINGSTON,MT,59047-3456",5.0,0.0,0.0,45.65791941,-110.5561365,0,1
