idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
135,"1724 EXECUTIVE SQ,JONESBORO,AR,72401",1.0,0.0,0.0,35.81058545,-90.688774,1,1
136,"1742 W CENTER ST,GREENWOOD,AR,72936",1.0,0.0,0.0,35.22303048,-94.28800016,1,1
137,"180 MAIN ST,MAMMOTH SPRING,AR,72554",1.0,0.0,0.0,36.49556789,-91.53894656,1,1
138,"1801 W 40TH AVE,PINE BLUFF,AR,71603",0.0,0.0,1.0,34.18906752,-92.02047236,1,1
139,"1802 HIGHWAY 161,NORTH LITTLE ROCK,AR,72117",1.0,0.0,0.0,34.77098671,-92.19931756,1,1
140,"181 W MAIN ST,FARMINGTON,AR,72730",1.0,0.0,1.0,36.04194664,-94.24803066,1,1
141,"1819 SOUTH MAIN 1819 SOUTH MAIN,HOPE,AR,71801",1.0,0.0,0.0,33.6663348,-93.59746539,1,1
142,"1901 E BEEBE CAPPS EXPY,SEARCY,AR,72143",1.0,0.0,0.0,35.24051092,-91.71482011,1,1
143,"1909 E CENTRAL AVE,BENTONVILLE,AR,72712",2.0,0.0,1.0,36.37108946,-94.18735036,1,1
144,"191 HIGHWAY 64 E,ALMA,AR,72921",1.0,0.0,0.0,35.48464801,-94.22293947,1,1
145,"1911 MALVERN AVE,HOT SPRINGS NATIONAL PARK,AR,71901",1.0,1.0,1.0,34.48561938,-93.03313564,1,1
146,"1919 MALVERN AVE,HOT SPRINGS NATIONAL PARK,AR,71901",1.0,0.0,0.0,34.48515441,-93.03281820000001,1,1
147,"1919 US-65 S,CLINTON,AR,72031",1.0,0.0,0.0,35.56774766,-92.45200971,1,1
148,"1919 W MAIN ST,RUSSELLVILLE,AR,72801",1.0,0.0,0.0,35.28336031,-93.15165863,1,1
149,"1920 WASHINGTON ST SW,CAMDEN,AR,71701",0.0,0.0,1.0,33.58626431,-92.87067693,1,1
150,"1985 HARRISON ST,BATESVILLE,AR,72501",1.0,0.0,0.0,35.76962707,-91.63167077,1,1
151,"200 MCAULEY CT,HOT SPRINGS NATIONAL PARK,AR,71913",0.0,0.0,1.0,34.46679252,-93.07338372,1,1
152,"200 N 24TH ST,ROGERS,AR,72756",2.0,0.0,0.0,36.3354135,-94.15197756,1,1
153,"2000 FIELDERS RD,JONESBORO,AR,72401",2.0,0.0,0.0,35.85380870000001,-90.66139114,1,1
154,"2000 S UNIVERSITY AVE,LITTLE ROCK,AR,72204",2.0,0.0,1.0,34.733709000000005,-92.34187344,1,1
155,"2001 S BUERKLE ST,STUTTGART,AR,72160",1.0,0.0,0.0,34.48288897,-91.55834868,1,1
156,"201 RICE ST,BERRYVILLE,AR,72616",1.0,0.0,0.0,36.35757,-93.55306889,1,1
157,"201 SKYLINE DR,CONWAY,AR,72032",1.0,0.0,0.0,35.112481700000004,-92.42947041,1,1
158,"201 VIRGINIA DR,BATESVILLE,AR,72501",1.0,0.0,0.0,35.76641626,-91.63348244,1,1
159,"201 W MAIN ST,MARSHALL,AR,72650",2.0,0.0,0.0,35.90932662,-92.63236461,1,1
160,"2011 W BEEBE-CAPPS EXPY,SEARCY,AR,72143",1.0,0.0,0.0,35.24715953,-91.76186304,1,1
161,"202 E 3RD ST,DIERKS,AR,71833",1.0,0.0,0.0,34.11921148,-94.01565191,1,1
162,"2025 N GREEN ACRES RD,FAYETTEVILLE,AR,72703",0.0,0.0,2.0,36.08939624,-94.15554453,1,1
163,"203 MCCOMBS ST,WILMOT,AR,71676-8800",2.0,0.0,0.0,33.05922466,-91.57233705,1,1
164,"206 E HIGHLAND AVE,MALVERN,AR,72104-5213",1.0,0.0,0.0,34.35630052,-92.80942199,1,1
165,"206 N MAIN ST,BRINKLEY,AR,72021",1.0,0.0,0.0,34.88861699,-91.19451949,1,1
166,"206 VAN BUREN ST NW,CAMDEN,AR,71701-3931",1.0,0.0,0.0,33.5861495,-92.83204089,1,1
167,"208 E CHURCH ST,WARREN,AR,71671",1.0,0.0,0.0,33.61217058,-92.06165439,1,1
168,"208 N 26TH ST,ARKADELPHIA,AR,71923",0.5,0.0,0.0,34.12411165,-93.08035056,1,1
169,"210 N 2ND ST,HEBER SPRINGS,AR,72543",1.0,0.0,0.0,35.4934457,-92.03007363,1,1
170,"2100 NORTH KILLOUGH 2100 NORTH KILLOUGH,WYNNE,AR,72396",1.0,0.0,0.0,35.2266513,-90.79295749,1,1
171,"2102 FIRST NATIONAL DR,HARRISON,AR,72601",1.0,0.0,0.0,36.25645553,-93.12569601,1,1
172,"211 HOSPITAL DR,CORNING,AR,72422",1.0,0.0,0.0,36.42301811,-90.58164612,1,1
173,"211 W HOLLY ST,SHERIDAN,AR,72150",3.0,0.0,0.0,34.30486247,-92.40251352,1,1
174,"2111 S OLD MISSOURI RD,SPRINGDALE,AR,72764",5.0,0.0,0.0,36.16601411,-94.11966997,1,1
175,"2125 E MAIN ST,SILOAM SPRINGS,AR,72761",1.0,0.0,0.0,36.18120153,-94.51859399,1,1
176,"2131 N CROSSOVER RD,FAYETTEVILLE,AR,72703",2.0,0.0,0.0,36.09022469,-94.12149603,1,1
177,"215 N BOWMAN RD,LITTLE ROCK,AR,72211",2.0,0.0,0.0,34.75620077,-92.40547566,1,1
178,"2157 PRINCE ST,CONWAY,AR,72034",1.0,0.0,0.0,35.09197551,-92.45534319,1,1
