idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
145,"5370 COLLEGE BLVD,OVERLAND PARK,KS,66211-1935",0.5,0.0,0.0,38.92762346,-94.64780198,1,0
146,"5408 ROBERTS ST,SHAWNEE,KS,66226-3937",0.5,0.0,0.0,39.03071024,-94.8508826,1,0
147,"550 N HILLSIDE ST,WICHITA,KS,67214-4910",0.0,0.0,0.3333333333333333,37.69543897,-97.29902575,1,0
148,"5501 SW 29TH ST STE 1,TOPEKA,KS,66614-2479",0.3333333333333333,0.0,0.0,39.01430157,-95.74812392,1,0
149,"5517 FOXRIDGE DR,MISSION,KS,66202-1556",1.0,0.0,0.0,39.02945207,-94.6667411,1,0
150,"5805 E CENTRAL AVE,WICHITA,KS,67208-4204",1.0,0.0,0.0,37.69379747,-97.267122,1,0
151,"5940 LAMAR AVE,MISSION,KS,66202-3231",0.6666666666666666,0.0,0.0,39.020823,-94.65841639,1,0
152,"606 N MAIN ST STE 102,NEWTON,KS,67114-2219",1.0,0.0,0.0,38.0489388,-97.34506759,1,0
153,"609 E LAKE ST,MC LOUTH,KS,66054-5205",1.0,0.0,0.0,39.1940875,-95.20180225,1,0
154,"611 E IRON AVE,SALINA,KS,67401-3035",0.3333333333333333,0.0,0.0,38.84052949,-97.60251158,1,0
155,"611 N BROADWAY ST,PITTSBURG,KS,66762-3958",1.0,0.0,0.0,37.413549,-94.70489709,1,0
156,"625 N SUMMIT ST,ARKANSAS CITY,KS,67005-2229",1.0,0.0,0.0,37.069236,-97.03909793,1,0
157,"650 N CARRIAGE PKWY STE 60,WICHITA,KS,67208-4512",1.3333333333333333,0.0,0.0,37.69667989,-97.26850731,1,0
158,"651 E PRESCOTT RD,SALINA,KS,67401-7408",2.5,0.0,0.0,38.82798948,-97.60075285,1,0
159,"651 N COUNTRY ACRES AVE,WICHITA,KS,67212-3574",2.0,0.0,0.0,37.69365605,-97.42904818,1,0
160,"6610 PARALLEL PKWY,KANSAS CITY,KS,66102-1047",1.0,0.0,0.0,39.12863349,-94.73120083,1,0
161,"6708 STATE AVE,KANSAS CITY,KS,66102-3021",1.0,0.0,0.0,39.11677051,-94.73361372,1,0
162,"6807 W 121ST ST,OVERLAND PARK,KS,66209-2005",0.0,0.0,1.0,38.90785069,-94.66460228,1,0
163,"6810 SILVERHEEL ST,SHAWNEE,KS,66226-5300",0.0,0.2,0.0,39.00485993,-94.8513312,1,0
164,"6844 SILVERHEEL ST,SHAWNEE,KS,66226-5300",0.0,0.0,0.3333333333333333,39.00257068,-94.85094785,1,0
165,"6916 W 135TH ST,OVERLAND PARK,KS,66223-4800",1.0,0.0,0.0,38.88388153,-94.66598197,1,0
166,"6943 W 37TH ST N,WICHITA,KS,67205-9302",1.0,1.0,0.0,37.75218748,-97.42342033,1,0
167,"707 MINNESOTA AVE STE 100,KANSAS CITY,KS,66101-2721",0.5,0.0,0.0,39.11546451,-94.62713416,1,0
168,"710 N WOODCHUCK ST,WICHITA,KS,67212-3628",1.0,0.0,0.0,37.694547,-97.43528828,1,0
169,"711 BRIDGE ST,HUMBOLDT,KS,66748-1707",1.0,0.0,0.0,37.81115948,-95.43758022,1,0
170,"712 6TH ST,CLAY CENTER,KS,67432-2905",0.3333333333333333,0.0,0.0,39.37667366,-97.12457544,1,0
171,"7207 E 21ST ST N,WICHITA,KS,67206-3916",1.0,0.0,0.0,37.72299151,-97.25273099,1,0
172,"7311 W 79TH ST,OVERLAND PARK,KS,66204-2908",0.5,0.0,0.0,38.98584048,-94.67080222,1,0
173,"7450 QUIVIRA RD,SHAWNEE MISSION,KS,66216-3526",0.5,0.0,0.0,38.9932833,-94.72381584,1,0
174,"7501 MISSION RD STE S09,PRAIRIE VILLAGE,KS,66208-4216",0.0,0.0,0.3333333333333333,38.992986,-94.63038509999998,1,0
175,"753 STATE AVE STE 375,KANSAS CITY,KS,66101-2518",1.0,0.0,0.0,39.11645533,-94.62897392,1,0
176,"790 N RIDGEVIEW RD,OLATHE,KS,66061-2900",1.0,0.0,0.0,38.89254323,-94.79535407,1,0
177,"7933 STATE AVE STE 101,KANSAS CITY,KS,66112-2442",1.0,0.0,0.0,39.11627147,-94.76418052,1,0
178,"801 W 8TH ST,COFFEYVILLE,KS,67337-4109",0.2857142857142857,0.0,0.0,37.0361395,-95.62772152,1,0
179,"805 MAIN ST,PLEASANTON,KS,66075-4077",1.0,0.0,0.0,38.17684208,-94.71078085,1,0
180,"810 N MAIN ST,EUREKA,KS,67045-1152",1.0,0.0,0.0,37.82664936,-96.29411673,1,0
181,"8226 MISSION RD,PRAIRIE VILLAGE,KS,66208-5211",0.0,0.2,0.0,38.98018461,-94.63039988,1,0
182,"825 S HILLSIDE ST,WICHITA,KS,67211-3005",0.0,0.0,1.0,37.67303741,-97.29889669,1,0
183,"8340 MISSION RD STE 220,PRAIRIE VILLAGE,KS,66206-1362",1.0,0.0,0.0,38.97740705,-94.63032533,1,0
184,"842 N MAIN ST,LANSING,KS,66043-1305",1.0,0.0,0.0,39.26292266,-94.89988603,1,0
185,"8575 W 110TH ST,OVERLAND PARK,KS,66210-1868",1.0,0.0,0.0,38.92901653,-94.68224999,1,0
186,"8600 W 95TH ST STE 202,OVERLAND PARK,KS,66212-3201",0.0,0.0,0.5,38.9567595,-94.6850625,1,0
187,"8650 W 95TH ST STE 2,OVERLAND PARK,KS,66212-3246",0.6666666666666666,0.0,0.0,38.95671246,-94.6859142,1,0
188,"8710 W 13TH ST N STE 104,WICHITA,KS,67212-6255",0.0,0.0,0.3333333333333333,37.70880746,-97.4431243,1,0
189,"8748 W 151ST ST,OVERLAND PARK,KS,66221-8705",0.0,0.0,1.0,38.85469951,-94.6873305,1,0
190,"8919 PARALLEL PKWY STE 460,KANSAS CITY,KS,66112-1655",0.0,0.2,0.0,39.12851532,-94.78400445,1,0
191,"9000 STATE AVE,KANSAS CITY,KS,66112-1533",1.0,0.0,0.0,39.11644349,-94.78926997,1,0
192,"903 W 6TH ST,JUNCTION CITY,KS,66441-3228",1.0,0.0,0.0,39.02824547,-96.84535004,1,0
193,"9220 E 29TH ST N,WICHITA,KS,67226",0.0,0.0,0.3333333333333333,37.73778052,-97.23041027,1,0
194,"924 N BROADWAY ST,PITTSBURG,KS,66762-3910",0.14285714285714285,0.0,0.0,37.416789,-94.70483893,1,0
195,"9319 E HARRY ST STE 124,WICHITA,KS,67207-5070",0.5,0.0,0.0,37.66461246,-97.22931291,1,0
196,"9319 E HARRY ST,WICHITA,KS,67207-5070",0.5,0.0,0.0,37.66461247,-97.22931291,1,0
197,"9390 E CENTRAL AVE STE 100,WICHITA,KS,67206-2565",0.0,1.0,0.0,37.69391744,-97.22710391,1,0
198,"9393 W 110TH ST STE 500,OVERLAND PARK,KS,66210-1464",1.0,0.0,0.0,38.92826178,-94.69417216,1,0
199,"975 N MUR LEN RD STE A,OLATHE,KS,66062-1803",0.0,0.5,0.0,38.89539883,-94.77959927,1,0
200,"980 S OLIVER ST,WICHITA,KS,67218-3216",1.0,0.0,0.0,37.67139806,-97.28038363,1,0
