id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US45079010803,,"Census Tract 108.03, Richland County, South Carolina",101,41,0,0,1,0,0,0,29,14,6,0,323,118,17,51,0,24,0,0,54,22,0,0,37,99,18,0,22,4,0,24,0,17,7,7,0,0,379.5,120.04,71.46,43,614,
1400000US45079010804,,"Census Tract 108.04, Richland County, South Carolina",11,58,0,5,51,0,0,0,0,40,5,12,172,64,35,0,0,0,36,0,0,13,16,8,0,137,26,44,0,29,0,9,0,11,0,7,11,0,287.3,93.39,74.31,36,491,
1400000US45079010805,,"Census Tract 108.05, Richland County, South Carolina",9,13,49,28,119,17,0,0,80,27,0,0,211,34,0,14,43,75,0,0,0,45,0,0,0,176,25,11,0,11,0,39,12,0,71,7,0,0,295.2,229.28,204.52,0,729,
1400000US45079010806,,"Census Tract 108.06, Richland County, South Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US45079010900,,"Census Tract 109, Richland County, South Carolina",356,23,32,27,73,0,27,0,20,0,0,0,272,156,16,27,14,0,19,14,0,26,0,0,0,241,96,15,11,4,0,0,0,0,73,38,0,4,798.9,126.57,141.53,4,1071,
1400000US45079001100,,"Census Tract 11, Richland County, South Carolina",28,0,10,7,44,0,0,0,32,0,0,30,68,0,0,27,0,0,11,0,0,7,0,23,0,54,0,0,0,0,0,31,0,0,14,0,9,0,85.2,79.69,46.11,62,273,
1400000US45079011000,,"Census Tract 110, Richland County, South Carolina",0,0,45,12,0,7,0,0,18,0,0,0,106,22,0,21,11,5,0,0,15,32,0,0,0,123,22,0,7,22,0,7,0,17,19,0,19,10,163.5,58.47,60.03,29,311,
1400000US45079011101,,"Census Tract 111.01, Richland County, South Carolina",0,50,6,0,10,22,0,11,18,0,45,11,271,8,73,0,8,10,44,0,0,58,0,59,11,170,0,23,7,0,74,0,0,0,37,0,17,12,203.2,157.49,98.31,155,614,
1400000US45079011102,,"Census Tract 111.02, Richland County, South Carolina",0,39,32,0,0,0,0,6,30,75,49,58,352,67,5,0,6,0,0,0,2,96,53,84,39,289,31,23,0,7,0,0,0,0,79,37,48,64,210,34.65,343.35,342,930,
1400000US45079011201,,"Census Tract 112.01, Richland County, South Carolina",0,0,0,19,0,0,0,0,0,14,0,141,136,0,0,0,13,3,0,0,0,0,5,37,78,106,0,0,0,0,4,0,0,0,2,17,9,74,34.1,5.16,37.74,339,416,
1400000US45079011202,,"Census Tract 112.02, Richland County, South Carolina",56,0,11,0,0,0,0,0,0,72,24,53,289,0,49,18,0,16,0,0,0,67,96,11,32,224,51,0,0,0,28,0,0,0,20,9,43,73,198.2,42.11,252.69,236,729,
1400000US45079011301,,"Census Tract 113.01, Richland County, South Carolina",65,64,0,0,0,15,0,0,25,66,24,149,462,56,84,0,9,0,32,0,7,26,118,31,99,340,102,47,0,0,0,15,0,0,23,31,29,93,427,78.62,279.38,425,1210,
1400000US45079011303,,"Census Tract 113.03, Richland County, South Carolina",0,0,19,0,32,12,0,0,132,66,0,0,529,21,0,0,138,43,63,0,145,43,16,37,23,212,41,0,0,16,0,0,0,0,114,0,41,0,257.5,310.07,333.43,101,1002,
1400000US45079011304,,"Census Tract 113.04, Richland County, South Carolina",124,11,35,74,10,38,0,39,179,34,0,17,457,18,0,46,77,10,45,14,57,53,31,73,33,387,133,0,13,37,21,105,0,0,0,78,0,0,580.3,356.86,344.84,123,1405,
1400000US45079011305,,"Census Tract 113.05, Richland County, South Carolina",187,57,11,31,166,40,19,0,64,0,8,44,404,44,47,10,29,57,104,9,23,81,0,0,0,444,76,63,0,9,45,0,21,18,80,0,64,68,644.4,450.85,195.75,184,1475,
1400000US45079011404,,"Census Tract 114.04, Richland County, South Carolina",0,59,23,115,12,50,0,0,161,94,20,56,487,86,33,25,42,31,15,11,12,153,0,0,79,752,193,33,14,22,56,99,0,0,233,61,0,41,674.7,327.41,630.89,196,1829,
1400000US45079011407,,"Census Tract 114.07, Richland County, South Carolina",35,0,0,46,43,58,0,0,75,75,0,104,359,24,0,0,57,24,0,0,0,26,63,0,165,460,38,0,0,46,0,0,0,0,30,10,34,302,266.1,121.93,261.97,605,1255,
1400000US45079011411,,"Census Tract 114.11, Richland County, South Carolina",25,0,0,31,0,14,0,0,46,39,72,116,277,23,0,0,0,47,12,0,0,11,79,44,61,256,0,0,0,0,54,26,0,0,0,112,11,53,109.3,130.11,279.59,357,876,
1400000US45079011412,,"Census Tract 114.12, Richland County, South Carolina",29,86,0,56,0,0,0,0,50,101,49,46,142,0,0,0,10,0,12,0,0,51,12,0,57,388,0,0,0,0,0,0,112,0,80,71,41,84,181,147.53,341.47,277,947,
1400000US45079011413,,"Census Tract 114.13, Richland County, South Carolina",54,0,0,0,20,0,50,64,19,118,18,220,375,45,0,0,59,0,0,49,0,13,71,0,138,802,0,61,0,19,0,51,0,0,106,201,45,319,244,245.94,510.06,740,1740,
1400000US45079011414,,"Census Tract 114.14, Richland County, South Carolina",94,0,27,50,26,42,32,0,114,43,0,39,171,76,0,0,0,0,19,0,0,30,27,5,14,492,14,40,27,0,0,66,0,45,90,24,122,64,335.8,252.62,297.58,244,1130,
1400000US45079011415,,"Census Tract 114.15, Richland County, South Carolina",16,0,0,0,107,34,137,0,272,258,117,175,1768,99,143,0,139,49,0,175,0,326,435,122,280,983,62,0,0,154,45,0,18,0,391,64,44,205,673.3,633.27,1617.43,943,3867,
1400000US45079011416,,"Census Tract 114.16, Richland County, South Carolina",33,0,42,315,0,46,0,0,136,222,130,311,1513,0,0,206,0,0,83,155,32,178,379,292,188,994,54,0,147,0,0,0,28,24,109,224,243,165,797,422.99,1193.01,1329,3742,
1400000US45079011417,,"Census Tract 114.17, Richland County, South Carolina",28,0,22,0,12,48,39,79,144,213,61,17,865,0,0,54,19,95,0,156,0,143,132,211,55,741,52,0,35,0,90,0,0,0,170,163,96,135,269.1,519.31,905.59,575,2269,
1400000US45079011418,,"Census Tract 114.18, Richland County, South Carolina",0,0,13,0,22,0,16,0,65,103,32,45,426,30,0,12,0,20,100,49,0,14,105,21,75,326,0,0,103,0,0,0,0,34,17,96,13,63,170.6,240.88,387.52,249,1048,
1400000US45079011419,,"Census Tract 114.19, Richland County, South Carolina",77,86,0,0,19,0,0,51,76,12,22,46,239,16,48,0,0,27,28,0,8,43,33,10,26,325,91,0,0,21,14,11,0,5,60,31,12,80,357,168.27,231.73,196,953,
1400000US45079011501,,"Census Tract 115.01, Richland County, South Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US45079011502,,"Census Tract 115.02, Richland County, South Carolina",0,0,0,48,5,75,0,46,188,44,116,0,415,0,0,0,0,17,35,0,27,70,200,66,0,252,0,0,0,44,6,11,0,5,79,75,0,32,100.4,262.41,612.19,214,1189,
1400000US45079011603,,"Census Tract 116.03, Richland County, South Carolina",0,0,0,0,25,0,0,0,44,95,25,81,405,0,0,0,0,55,0,0,18,67,62,11,192,542,0,0,0,91,0,0,0,0,79,170,103,99,115,98.7,492.3,511,1217,
1400000US45079011604,,"Census Tract 116.04, Richland County, South Carolina",0,0,0,0,0,0,0,0,83,0,112,183,336,35,0,0,0,0,0,0,0,0,24,91,186,229,26,0,0,0,0,0,0,0,30,33,57,83,61,14.69,155.31,712,943,
1400000US45079011606,,"Census Tract 116.06, Richland County, South Carolina",36,0,23,153,51,29,12,0,109,50,13,21,422,59,0,29,79,25,41,0,76,0,19,72,22,405,28,0,31,0,85,57,0,56,9,34,65,40,486.3,399.04,205.66,233,1324,
1400000US45079011607,,"Census Tract 116.07, Richland County, South Carolina",53,23,46,41,0,29,20,56,51,8,0,14,269,97,0,0,68,0,5,0,19,26,46,0,8,210,10,0,0,41,0,22,0,41,54,42,0,0,379,209.03,209.97,22,820,
1400000US45079011608,,"Census Tract 116.08, Richland County, South Carolina",87,76,51,0,68,50,0,18,148,48,26,48,397,159,0,22,0,0,48,39,0,40,84,5,0,442,65,0,87,90,0,0,36,0,83,13,19,49,657.4,273.83,380.77,147,1459,
1400000US45079011701,,"Census Tract 117.01, Richland County, South Carolina",0,0,0,17,18,16,0,0,0,0,0,0,49,0,0,14,35,0,0,0,0,0,0,0,0,62,0,0,33,22,0,7,0,0,0,0,0,0,126.4,35.6,0,0,162,
1400000US45079011702,,"Census Tract 117.02, Richland County, South Carolina",39,14,67,40,0,0,0,0,39,23,0,5,219,72,18,36,63,0,0,0,0,30,0,0,0,164,28,27,62,41,0,0,0,0,0,6,0,0,507,8.97,89.03,5,610,
1400000US45079011800,,"Census Tract 118, Richland County, South Carolina",50,14,0,0,0,0,0,110,6,38,0,18,278,45,0,19,52,0,21,0,0,104,0,0,37,590,0,14,0,391,0,0,0,0,33,118,0,34,585,149.59,280.41,89,1104,
1400000US45079011901,,"Census Tract 119.01, Richland County, South Carolina",28,0,0,0,0,0,0,72,189,140,128,25,887,84,0,16,78,142,103,0,15,66,157,0,226,810,183,165,7,119,0,92,20,0,0,55,148,21,722.6,434.55,573.85,548,2279,
1400000US45079011902,,"Census Tract 119.02, Richland County, South Carolina",0,0,0,75,55,0,13,0,0,39,42,0,306,29,0,50,0,49,0,0,40,115,23,0,0,406,83,0,49,0,53,0,0,84,76,24,0,37,333.1,271.73,252.17,79,936,
1400000US45079001200,,"Census Tract 12, Richland County, South Carolina",0,0,0,0,0,0,0,0,9,5,31,53,144,0,0,0,0,0,38,0,0,4,0,9,93,126,0,0,0,0,0,83,0,0,12,0,5,26,0,124.25,26.75,217,368,
1400000US45079012000,,"Census Tract 120, Richland County, South Carolina",16,0,88,0,4,11,0,0,310,3,3,0,609,25,10,10,70,29,15,0,0,438,12,0,0,282,2,12,13,25,18,8,0,0,155,0,3,46,286.3,187.09,800.61,52,1326,
1400000US45079001300,,"Census Tract 13, Richland County, South Carolina",39,0,26,6,23,0,0,0,0,0,11,0,177,27,0,69,5,17,0,20,13,16,0,10,0,166,5,0,45,0,0,0,59,14,26,17,0,0,234,139.46,53.54,21,448,
1400000US45079001600,,"Census Tract 16, Richland County, South Carolina",0,17,0,0,0,0,0,0,6,13,0,7,15,0,15,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,14,0,0,0,0,38,14.78,18.22,7,78,
1400000US45079000200,,"Census Tract 2, Richland County, South Carolina",4,5,0,0,0,18,0,0,7,0,5,0,52,5,11,0,4,16,10,0,0,6,0,0,0,99,15,42,0,0,0,22,0,0,20,0,0,0,90.8,65.49,28.71,5,190,
1400000US45079002100,,"Census Tract 21, Richland County, South Carolina",11,0,9,0,0,17,0,0,0,10,0,50,78,0,0,16,0,0,0,0,0,0,42,0,20,59,0,0,0,0,0,0,0,0,0,0,19,40,36,17,52,129,234,
1400000US45079002200,,"Census Tract 22, Richland County, South Carolina",6,0,0,0,0,0,0,0,0,6,0,22,21,5,0,0,0,0,0,0,0,0,12,0,4,15,0,0,0,0,0,0,0,0,0,11,0,4,11,0,29,30,70,
1400000US45079002300,,"Census Tract 23, Richland County, South Carolina",0,0,0,0,0,0,0,0,15,4,6,79,249,0,0,0,0,0,0,0,0,40,13,0,196,148,5,12,7,0,0,0,0,0,27,0,14,83,24,10.66,88.34,378,501,
1400000US45079002400,,"Census Tract 24, Richland County, South Carolina",0,0,0,30,0,0,0,0,14,18,0,149,303,55,0,0,28,0,0,0,8,21,0,0,191,260,58,0,9,0,0,0,0,0,31,23,33,106,180,16.58,98.42,479,774,
1400000US45079002500,,"Census Tract 25, Richland County, South Carolina",37,9,0,48,0,0,0,0,63,40,0,118,275,0,8,0,0,0,0,0,0,74,72,0,121,158,0,0,0,0,0,0,7,0,13,26,0,112,102,26.5,268.5,351,748,
1400000US45079002602,,"Census Tract 26.02, Richland County, South Carolina",16,0,0,6,0,0,0,0,16,9,25,40,112,9,0,0,0,9,0,0,0,0,68,11,15,119,0,0,7,7,20,5,0,0,9,0,34,37,53.7,28.55,98.75,162,343,
1400000US45079002603,,"Census Tract 26.03, Richland County, South Carolina",87,87,231,0,0,0,0,0,0,0,0,0,212,0,0,119,0,0,0,44,49,0,0,0,0,175,63,24,0,0,53,0,35,0,0,0,0,0,626.9,165.1,0,0,792,
1400000US45079002604,,"Census Tract 26.04, Richland County, South Carolina",0,31,32,23,19,4,0,0,52,14,0,18,82,0,30,0,10,16,0,0,0,6,15,0,5,94,0,0,13,0,8,0,0,0,47,15,0,11,151.9,47.75,135.35,34,369,
1400000US45079002700,,"Census Tract 27, Richland County, South Carolina",0,0,0,8,15,26,0,0,0,0,0,32,56,0,0,0,0,15,0,0,0,0,0,12,29,62,23,0,0,0,0,0,0,0,0,0,11,28,40,47,0,112,199,
1400000US45079002800,,"Census Tract 28, Richland County, South Carolina",0,0,0,28,0,0,0,0,18,0,0,0,37,0,0,0,21,0,0,0,0,16,0,0,0,33,0,0,0,0,13,0,0,0,0,5,10,5,52.9,13.52,34.58,15,116,
1400000US45079002900,,"Census Tract 29, Richland County, South Carolina",0,0,14,0,0,22,0,0,0,0,0,5,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,0,5,54,
1400000US45079000300,,"Census Tract 3, Richland County, South Carolina",157,0,46,23,68,0,0,0,0,27,0,0,225,125,17,67,8,8,0,0,0,0,0,0,0,189,63,34,18,9,0,0,0,6,52,7,0,0,589.8,65.96,79.24,0,735,
1400000US45079003000,,"Census Tract 30, Richland County, South Carolina",0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,0,0,8,35,0,0,0,0,0,0,0,31,0,0,0,4,0,31,0,29,60,
1400000US45079003100,,"Census Tract 31, Richland County, South Carolina",3,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0.13,18.87,3,25,
1400000US45079000400,,"Census Tract 4, Richland County, South Carolina",32,0,0,0,30,6,10,0,67,10,0,0,99,22,9,0,0,15,7,10,0,25,11,0,0,82,34,0,0,6,13,0,0,0,29,0,0,0,120.4,89.33,126.27,0,336,
1400000US45079000500,,"Census Tract 5, Richland County, South Carolina",60,83,31,0,3,0,0,6,0,0,0,0,247,132,31,37,0,18,18,0,6,0,0,0,5,313,78,53,72,0,52,0,9,0,7,0,16,26,598.9,91.01,6.09,47,743,
1400000US45079000600,,"Census Tract 6, Richland County, South Carolina",73,0,0,0,28,0,0,0,14,13,30,32,42,33,9,0,0,0,0,0,0,0,0,0,0,104,35,0,0,0,0,0,0,36,33,0,0,0,158.4,61.71,53.89,62,336,
1400000US45079000700,,"Census Tract 7, Richland County, South Carolina",0,0,0,8,24,0,0,0,4,0,0,90,15,0,0,0,0,0,4,0,0,0,0,2,9,21,10,0,0,0,0,0,0,0,0,4,3,4,25.2,21.32,7.48,108,162,
1400000US45079000900,,"Census Tract 9, Richland County, South Carolina",94,45,36,0,0,0,0,0,53,0,0,0,258,81,130,31,0,0,0,0,12,0,0,4,0,305,74,147,22,0,0,0,0,0,44,0,5,13,660,24.61,84.39,22,791,
1400000US45079980100,,"Census Tract 9801, Richland County, South Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US45081960100,,"Census Tract 9601, Saluda County, South Carolina",72,0,0,26,32,6,0,0,0,0,0,6,278,0,0,0,6,139,42,59,0,32,0,0,0,191,0,0,0,6,96,29,0,0,31,9,0,20,190.1,331.09,63.81,26,611,
1400000US45081960201,,"Census Tract 9602.01, Saluda County, South Carolina",52,20,13,0,26,69,0,19,98,115,21,20,498,114,0,0,104,82,25,0,0,62,41,36,34,488,65,32,29,142,42,50,0,0,70,37,18,3,616,297.9,393.1,132,1439,
1400000US45081960202,,"Census Tract 9602.02, Saluda County, South Carolina",75,65,3,66,0,0,0,97,73,11,0,27,241,47,98,11,32,0,0,4,0,20,29,0,0,334,40,90,17,25,14,36,7,0,73,11,21,0,573.2,175.38,195.42,48,992,
1400000US45081960300,,"Census Tract 9603, Saluda County, South Carolina",0,9,0,53,0,0,0,0,54,38,24,83,192,0,0,13,36,55,0,0,0,29,22,37,0,319,0,11,13,0,27,15,31,0,89,74,36,23,159.6,125.76,283.64,203,772,
1400000US45081960400,,"Census Tract 9604, Saluda County, South Carolina",45,30,0,8,25,12,18,0,45,6,12,5,135,12,0,0,0,0,4,38,3,76,2,0,0,152,6,11,0,10,5,0,0,17,74,24,5,0,131,138.35,201.65,22,493,
1400000US45083020301,,"Census Tract 203.01, Spartanburg County, South Carolina",36,6,0,0,0,7,0,0,5,0,0,0,73,29,17,0,0,10,17,0,0,0,0,0,0,123,27,67,0,0,9,0,0,0,5,15,0,0,187.7,38.6,23.7,0,250,
1400000US45083020400,,"Census Tract 204, Spartanburg County, South Carolina",16,0,0,0,0,5,0,0,9,0,0,0,141,25,0,57,0,12,6,0,0,41,0,0,0,124,13,0,66,16,0,0,0,14,8,0,0,7,196.6,40.94,50.46,7,295,
1400000US45083020500,,"Census Tract 205, Spartanburg County, South Carolina",90,11,21,4,6,0,0,0,0,0,0,0,113,41,20,9,3,0,0,0,0,40,0,0,0,115,13,29,37,11,0,0,19,0,6,0,0,0,290.8,29.18,40.02,0,360,
1400000US45083020601,,"Census Tract 206.01, Spartanburg County, South Carolina",18,0,142,0,0,24,0,36,69,0,8,11,194,22,0,86,0,0,20,0,28,17,13,8,0,204,45,0,62,0,0,18,0,12,38,29,0,0,375,154.12,149.88,27,706,
1400000US45083020602,,"Census Tract 206.02, Spartanburg County, South Carolina",16,0,0,0,0,18,0,0,17,18,6,0,113,15,0,0,29,0,5,7,0,10,47,0,0,121,13,0,9,0,0,0,7,0,64,21,7,0,82,48.83,165.17,13,309,
1400000US45083020603,,"Census Tract 206.03, Spartanburg County, South Carolina",0,0,0,45,53,11,0,29,3,11,0,0,251,0,17,0,57,60,44,0,17,56,0,0,0,117,18,0,0,0,0,10,0,27,18,44,0,0,170.9,227.11,121.99,0,520,
1400000US45083020701,,"Census Tract 207.01, Spartanburg County, South Carolina",307,27,54,91,33,19,18,50,9,8,0,0,277,124,21,76,27,0,0,9,0,20,0,0,0,276,96,41,78,0,0,9,0,0,35,8,9,0,951.9,136.42,71.68,9,1169,
1400000US45083020702,,"Census Tract 207.02, Spartanburg County, South Carolina",33,14,0,17,130,0,0,0,13,57,0,0,103,33,0,0,17,0,0,0,0,27,26,0,0,238,38,0,0,57,4,56,0,11,59,0,13,0,249.2,173.67,169.13,13,605,
1400000US45083020800,,"Census Tract 208, Spartanburg County, South Carolina",104,56,54,0,0,0,0,0,0,0,0,0,144,72,14,33,0,0,0,0,0,25,0,0,0,84,44,8,7,0,0,0,0,0,25,0,0,0,392,6.5,43.5,0,442,
1400000US45083020900,,"Census Tract 209, Spartanburg County, South Carolina",33,5,0,6,17,0,0,0,0,0,19,8,46,16,0,0,0,0,0,0,0,0,0,18,12,74,0,0,8,5,18,0,0,14,0,11,0,18,83.5,38.5,11,75,208,
1400000US45083021001,,"Census Tract 210.01, Spartanburg County, South Carolina",31,65,20,84,0,9,0,0,0,14,0,0,156,73,0,38,0,9,15,0,0,11,0,0,10,260,84,0,0,98,0,0,0,0,78,0,0,0,495.7,41.87,91.43,10,639,
1400000US45083021100,,"Census Tract 211, Spartanburg County, South Carolina",39,0,0,7,67,26,10,32,21,29,0,15,233,19,9,26,18,46,56,0,0,21,25,0,13,145,0,22,0,15,5,0,0,19,23,18,19,24,190.4,234.05,128.55,71,624,
1400000US45083021200,,"Census Tract 212, Spartanburg County, South Carolina",0,0,10,0,0,0,0,0,0,17,20,147,175,0,0,0,0,0,0,0,0,0,46,44,85,112,0,9,0,0,0,12,0,0,0,0,18,73,19,12,63,387,481,
1400000US45083021301,,"Census Tract 213.01, Spartanburg County, South Carolina",128,0,0,0,0,12,0,0,37,12,9,0,93,0,50,0,0,0,0,0,0,43,0,0,0,112,21,46,0,10,0,12,0,0,0,14,9,0,255,34.4,95.6,18,403,
1400000US45083021302,,"Census Tract 213.02, Spartanburg County, South Carolina",23,0,0,0,0,0,7,0,27,25,7,90,167,24,0,0,0,0,0,7,0,7,32,7,90,186,0,0,0,0,0,0,0,0,29,27,23,107,47,22.19,138.81,324,532,
1400000US45083021303,,"Census Tract 213.03, Spartanburg County, South Carolina",0,0,1,0,0,27,0,42,20,45,0,0,241,0,0,0,0,20,27,0,0,155,39,0,0,315,63,0,24,41,33,0,0,0,33,70,0,51,144.9,160.14,334.96,51,691,
1400000US45083021401,,"Census Tract 214.01, Spartanburg County, South Carolina",2,0,25,14,0,16,0,8,45,0,0,0,152,0,0,24,28,0,10,0,7,60,10,0,13,68,0,0,0,27,0,0,0,0,31,10,0,0,120,58.68,138.32,13,330,
1400000US45083021402,,"Census Tract 214.02, Spartanburg County, South Carolina",0,19,0,11,0,38,0,0,79,67,38,0,156,0,0,22,0,0,15,0,0,33,50,36,0,288,75,0,29,20,0,29,10,0,9,56,42,18,176,107.73,278.27,134,696,
1400000US45083021403,,"Census Tract 214.03, Spartanburg County, South Carolina",0,0,176,29,36,41,0,0,11,0,0,7,427,4,29,113,43,34,54,0,24,0,0,0,126,84,4,14,0,7,0,0,0,33,10,0,0,16,440,203.73,18.27,149,811,
1400000US45083021500,,"Census Tract 215, Spartanburg County, South Carolina",15,0,61,0,9,21,53,0,57,65,9,0,199,0,7,0,0,0,7,115,0,70,0,0,0,50,6,6,6,0,0,0,0,24,8,0,0,0,103.7,243.85,182.45,9,539,
1400000US45083021600,,"Census Tract 216, Spartanburg County, South Carolina",6,87,0,0,30,0,0,11,7,0,0,0,102,12,0,0,0,0,30,0,12,48,0,0,0,152,25,0,10,0,70,3,0,0,44,0,0,0,170,138.87,86.13,0,395,
1400000US45083021700,,"Census Tract 217, Spartanburg County, South Carolina",93,17,62,62,29,47,17,19,20,13,0,0,426,84,35,103,49,56,0,11,0,54,11,23,0,252,87,30,58,33,0,0,0,0,38,0,6,0,738.5,168.06,121.44,29,1057,
1400000US45083021802,,"Census Tract 218.02, Spartanburg County, South Carolina",214,28,33,72,22,0,0,0,34,0,12,0,390,178,0,29,56,0,0,0,0,68,18,0,41,240,52,8,0,0,0,0,0,0,114,23,3,40,676.6,43.48,228.92,96,1045,
1400000US45083021803,,"Census Tract 218.03, Spartanburg County, South Carolina",16,0,54,123,167,23,0,81,114,104,25,17,744,0,0,19,60,171,26,0,0,289,117,0,62,494,0,0,19,0,57,51,21,87,147,49,28,35,409.5,637,748.5,167,1962,
1400000US45083021804,,"Census Tract 218.04, Spartanburg County, South Carolina",63,22,17,0,6,42,0,0,11,0,27,0,266,65,21,83,13,0,21,13,28,22,0,0,0,180,67,17,13,7,14,5,0,0,53,4,0,0,394,134.18,78.82,27,634,
1400000US45083021901,,"Census Tract 219.01, Spartanburg County, South Carolina",68,0,258,61,129,0,55,20,57,0,0,0,551,191,0,79,69,92,8,77,0,26,9,0,0,865,242,0,38,68,32,130,57,245,37,16,0,0,1149.9,784.7,129.4,0,2064,
1400000US45083021902,,"Census Tract 219.02, Spartanburg County, South Carolina",32,52,0,0,0,121,0,38,71,77,71,94,926,63,52,67,0,0,0,0,0,229,188,45,282,775,34,0,131,118,40,0,0,38,15,74,22,303,561,265.95,613.05,817,2257,
1400000US45083022003,,"Census Tract 220.03, Spartanburg County, South Carolina",0,10,28,18,48,16,9,0,17,0,41,0,406,12,26,89,0,76,23,0,0,53,91,0,36,307,27,17,98,7,0,20,0,8,20,77,0,33,369.2,174.5,246.3,110,900,
1400000US45083022004,,"Census Tract 220.04, Spartanburg County, South Carolina",96,0,9,0,41,0,0,0,61,11,0,36,224,19,0,18,0,7,48,0,0,0,81,0,51,125,0,0,21,0,0,5,0,0,61,16,2,20,177.4,102.46,214.14,109,603,
1400000US45083022005,,"Census Tract 220.05, Spartanburg County, South Carolina",53,16,0,0,0,19,0,0,57,36,0,44,560,0,65,0,0,0,0,0,0,245,69,99,82,410,0,17,0,67,34,0,0,51,8,121,15,97,228.2,134.1,495.7,337,1195,
1400000US45083022006,,"Census Tract 220.06, Spartanburg County, South Carolina",0,0,0,67,0,0,0,19,28,9,31,0,213,0,13,0,0,0,81,0,23,13,83,0,0,515,15,36,19,0,41,56,36,66,29,170,25,22,162.3,318.8,322.9,78,882,
1400000US45083022007,,"Census Tract 220.07, Spartanburg County, South Carolina",54,10,87,40,11,42,0,0,9,57,9,0,212,54,0,77,9,0,21,0,0,0,7,17,27,264,20,0,11,8,16,26,0,72,28,32,23,28,378.1,184.71,128.19,104,795,
1400000US45083022101,,"Census Tract 221.01, Spartanburg County, South Carolina",63,0,0,0,43,48,0,0,35,40,9,8,155,0,0,0,11,0,0,0,0,12,88,0,44,259,0,0,0,30,0,0,0,26,0,61,6,136,116.9,110.21,229.89,203,660,
1400000US45083022102,,"Census Tract 221.02, Spartanburg County, South Carolina",4,23,0,0,22,0,0,9,0,5,7,13,85,23,40,0,0,8,0,0,7,0,0,7,0,230,32,0,25,29,30,0,0,15,32,29,0,38,194,77.16,61.84,65,398,
1400000US45083022201,,"Census Tract 222.01, Spartanburg County, South Carolina",0,0,10,90,31,0,0,16,28,18,33,12,669,39,136,27,39,73,27,0,39,166,52,43,28,539,34,25,37,84,32,79,0,33,63,59,36,57,561.8,322.61,352.59,209,1446,
