idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
176,"1463 W WESTRIDGE PKWY STE A,GREENSBURG,IN,47240-3252",0.5,0.0,0.0,39.35404095,-85.50479935,1,1
177,"1463 W WESTRIDGE PKWY STE B,GREENSBURG,IN,47240-3252",0.0,0.0,0.5333333333333333,39.35404095,-85.50479935,1,1
178,"1495 POPE CT,CHESTERTON,IN,46304-5301",0.0625,1.3333333333333333,0.0,41.59839734,-87.05113585,1,1
179,"1499 WINDHORST WAY STE 100,GREENWOOD,IN,46143-8800",9.970353302611368,0.0,0.0,39.61659546,-86.07591628,1,1
180,"15026 GREYHOUND CT,CARMEL,IN,46032-1015",1.0,0.0,0.0,40.0063138,-86.12831786,1,1
181,"1503 OHIO ST,TERRE HAUTE,IN,47807-4009",1.0,0.0,0.0,39.46543449,-87.39281305,1,1
182,"1504 DENTAL DR,BEDFORD,IN,47421-3574",0.5,0.0,0.0,38.86196408,-86.51193773,1,1
183,"1505 E SOUTHPORT RD,INDIANAPOLIS,IN,46227-5303",1.0,0.0,0.0,39.66484554,-86.13213291,1,1
184,"1506 CHESTER BLVD,RICHMOND,IN,47374-1915",1.0,0.0,0.0,39.84931272,-84.88893881,1,1
185,"1516 LAFAYETTE AVE,TERRE HAUTE,IN,47804-1336",1.0,0.0,0.0,39.50026666,-87.39205493,1,1
186,"1516 LYNCH LN STE A,CLARKSVILLE,IN,47129-2297",0.10555555555555557,0.0,0.0,38.31531566,-85.76779029999999,1,1
187,"1516 LYNCH LN STE C,CLARKSVILLE,IN,47129-2297",1.0,0.0,0.0,38.31531566,-85.76779029999999,1,1
188,"1518 MAIN ST,ELWOOD,IN,46036-2021",0.16666666666666666,0.0,0.0,40.27698951,-85.84095069,1,1
189,"1518 S 3RD ST,TERRE HAUTE,IN,47802-1012",2.0,0.0,0.0,39.450483,-87.41372539,1,1
190,"1518 WASHINGTON ST,NEW CASTLE,IN,47362-4355",1.0,0.0,0.0,39.93919009,-85.36617799,1,1
191,"1520 WASHINGTON ST,NEW CASTLE,IN,47362-4355",0.0,0.0,0.5333333333333333,39.93918946,-85.36615212,1,1
192,"1521 ROCKFORD CT,KOKOMO,IN,46902-3207",2.0,0.0,0.0,40.45416947,-86.15221132,1,1
193,"1522 W MORRIS ST,INDIANAPOLIS,IN,46221-1629",2.253571428571429,0.14285714285714285,0.1111111111111111,39.75125946,-86.18813099,1,1
194,"1530 N 7TH ST STE 201,TERRE HAUTE,IN,47807-1061",0.16666666666666666,0.0,0.0,39.48439469,-87.40721709,1,1
195,"1535 PROSPECT ST,INDIANAPOLIS,IN,46203-2053",0.7261904761904762,0.0,0.0,39.75236148,-86.13260099,1,1
196,"1537 S SCATTERFIELD RD STE A,ANDERSON,IN,46016-5783",2.177020202020202,0.0,0.0,40.10075961,-85.65268640000002,1,1
197,"1540 CONNER ST,NOBLESVILLE,IN,46060-2914",1.0,0.0,0.0,40.04567752,-86.00596199,1,1
198,"1545 J ST,BEDFORD,IN,47421-3839",2.5,0.0,0.0,38.86113633,-86.48418628,1,1
