IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"206 N THOMSON AVE,IOWA,LA,70647-7033",1.0,1.0,0.0,0.0,1.0,1.0,30.24037626,-93.01360602,30.24037626,-93.01360602,1,0,0.0,1.0
"207 AVENUE G,KENTWOOD,LA,70444-2803",0.5,1.0,0.0,0.0,0.0,0.0,30.93688647,-90.508104,30.93688647,-90.508104,1,0,0.0,1.0
"210 BEAULLIEU DR,LAFAYETTE,LA,70508-7226",0.0,0.0,1.0,1.0,0.3333333333333333,0.0,30.1629935,-92.04550967,30.1629935,-92.04550967,1,0,0.0,1.0
"2101 S CLAIBORNE AVE STE F,NEW ORLEANS,LA,70125-3340",0.5,1.0,0.0,0.0,0.0,0.0,29.94564278,-90.08948942,29.94564278,-90.08948942,1,0,0.0,1.0
"2114 HIGHWAY 80,HAUGHTON,LA,71037-9497",2.0,1.0,0.0,0.0,0.0,0.0,32.55568451,-93.60449125,32.55568451,-93.60449125,1,0,0.0,1.0
"212 W MINNESOTA PARK RD,HAMMOND,LA,70403-6125",5.333333333333333,1.0,0.0,0.0,0.0,0.0,30.48466401,-90.45804931,30.48466401,-90.45804931,1,0,0.0,1.0
"2120 BERT KOUNS INDUSTRIAL LOOP STE A,SHREVEPORT,LA,71118-3351",2.5,6.0,0.0,0.0,0.0,0.0,32.40207451,-93.79472383,32.40207451,-93.79472383,1,0,0.0,1.0
"2120 BERT KOUNS INDUSTRIAL LOOP STE D,SHREVEPORT,LA,71118-3351",0.25,1.0,0.0,0.0,0.0,0.0,32.40207451,-93.79472383,32.40207451,-93.79472383,1,0,0.0,1.0
"2136 MIRABEAU AVE,NEW ORLEANS,LA,70122-3920",1.0,1.0,0.0,0.0,0.0,0.0,30.00796853,-90.06146127,30.00796853,-90.06146127,1,0,0.0,1.0
"215 SAINT ANN DR STE 5,MANDEVILLE,LA,70471-3394",0.2,1.0,0.0,0.0,0.0,0.0,30.38927028,-90.08641218,30.38927028,-90.08641218,1,0,0.0,1.0
"2170 GAUSE BLVD W STE 133,SLIDELL,LA,70460-4127",1.0,1.0,0.0,0.0,0.0,0.0,30.30237239,-89.82303659,30.30237239,-89.82303659,1,0,0.0,1.0
"218 MEMPHIS ST,BOGALUSA,LA,70427-3844",0.4047619047619048,2.0,0.0,0.0,0.0,0.0,30.78678838,-89.86058204,30.78678838,-89.86058204,1,0,0.0,1.0
"2201 VETERANS MEMORIAL BLVD,METAIRIE,LA,70002-6323",0.0,0.0,0.5,1.0,0.0,0.0,30.00292179,-90.14741484,30.00292179,-90.14741484,1,0,0.0,1.0
"2212 PARIS RD,CHALMETTE,LA,70043-5025",2.25,3.0,0.0,0.0,0.0,0.0,29.93881953,-89.96552521,29.93881953,-89.96552521,1,0,0.0,1.0
"2222 CLEARVIEW PKWY STE 1,METAIRIE,LA,70001-2437",0.2159090909090909,2.0,0.0,0.0,0.0,0.0,29.99538657,-90.1830937,29.99538657,-90.1830937,1,0,0.0,1.0
"2223 JUSTICE ST,MONROE,LA,71201-3619",1.0,1.0,0.0,0.0,0.0,0.0,32.53728213,-92.10707482,32.53728213,-92.10707482,1,0,0.0,1.0
"2285 BENTON RD STE C100,BOSSIER CITY,LA,71111-3465",0.5,1.0,0.0,0.0,0.0,0.0,32.54229086,-93.72229449,32.54229086,-93.72229449,1,0,0.0,1.0
"2300 AIRLINE DR STE 200,BOSSIER CITY,LA,71111-5874",0.6666666666666666,2.0,0.0,0.0,0.0,0.0,32.54398853,-93.70865835,32.54398853,-93.70865835,1,0,0.0,1.0
"2301 N HIGHWAY 190 STE 5,COVINGTON,LA,70433-9051",0.5,1.0,0.0,0.0,0.0,0.0,30.46713591,-90.08515019,30.46713591,-90.08515019,1,0,0.0,1.0
"2301 OLD JEANERETTE RD,NEW IBERIA,LA,70563-3040",1.0,1.0,0.0,0.0,0.0,0.0,29.99278285,-91.78285208,29.99278285,-91.78285208,1,0,0.0,1.0
"2314 WEYMOUTH DR STE B,BATON ROUGE,LA,70809-1594",0.0,0.0,0.3333333333333333,1.0,0.0,0.0,30.42951136,-91.08262428,30.42951136,-91.08262428,1,0,0.0,1.0
"2314 WEYMOUTH DR,BATON ROUGE,LA,70809-1594",1.0,1.0,0.3333333333333333,0.0,0.0,0.0,30.42951136,-91.08262428,30.42951136,-91.08262428,1,0,0.0,1.0
"2334 GAUSE BLVD E,SLIDELL,LA,70461-4141",1.0,1.0,0.0,0.0,0.5,0.0,30.28931614,-89.72751295,30.28931614,-89.72751295,1,0,0.0,1.0
"2351 LARKSPUR LN,OPELOUSAS,LA,70570-8664",0.0,0.0,0.0,0.0,1.0,2.0,30.50844089,-92.08325111,30.50844089,-92.08325111,1,0,0.0,1.0
"23840 CHURCH ST,PLAQUEMINE,LA,70764-3308",1.0,1.0,0.0,0.0,0.0,0.0,30.28724392,-91.231527,30.28724392,-91.231527,1,0,0.0,1.0
"2390 W CONGRESS ST,LAFAYETTE,LA,70506-4205",0.2,1.0,0.0,0.0,0.0,0.0,30.21543638,-92.0463245,30.21543638,-92.0463245,1,0,0.0,1.0
"2400 VETERANS BLVD,KENNER,LA,70062",1.0,1.0,0.0,0.0,0.0,0.0,30.00637734,-90.23473153,30.00637734,-90.23473153,1,0,0.0,1.0
"24310 EDEN ST,PLAQUEMINE,LA,70764-3752",1.0,1.0,0.0,0.0,0.0,0.0,30.28302756,-91.22988136,30.28302756,-91.22988136,1,0,0.0,1.0
"2446 BARATARIA BLVD STE C,MARRERO,LA,70072-5356",1.0625,2.0,0.0,0.0,1.0,1.0,29.85812134,-90.10165091,29.85812134,-90.10165091,1,0,0.0,1.0
"249 LOFTON DR,PINEVILLE,LA,71360-4398",1.0,1.0,0.0,0.0,0.0,0.0,31.36572836,-92.40810078,31.36572836,-92.40810078,1,0,0.0,1.0
"2504 TULANE AVE,NEW ORLEANS,LA,70119-7445",2.0,2.0,0.0,0.0,0.0,0.0,29.96062146,-90.08813272,29.96062146,-90.08813272,1,0,0.0,1.0
"2526 WILLIAMS BLVD,KENNER,LA,70062-5538",3.075,1.0,0.3333333333333333,0.0,0.0,0.0,30.00194834,-90.24085954,30.00194834,-90.24085954,1,0,0.0,1.0
"2600 BELLE CHASSE HWY STE 200,TERRYTOWN,LA,70056-7156",0.6,2.0,0.0,0.0,0.0,0.0,29.88410158,-90.02522809999998,29.88410158,-90.02522809999998,1,0,0.0,1.0
"2610 ESPLANADE AVE,NEW ORLEANS,LA,70119-3354",1.0,1.0,0.0,0.0,0.0,0.0,29.97609561,-90.078483,29.97609561,-90.078483,1,0,0.0,1.0
"2625 DILLARD LOOP STE A,LAKE CHARLES,LA,70607-7553",0.5,1.0,0.0,0.0,0.0,0.0,30.19244791,-93.17931863,30.19244791,-93.17931863,1,0,0.0,1.0
"2670 HIGHWAY 20,VACHERIE,LA,70090-5602",1.0,1.0,0.0,0.0,0.0,0.0,29.99237407,-90.72444914,29.99237407,-90.72444914,1,0,0.0,1.0
