id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US04013050702,,"Census Tract 507.02, Maricopa County, Arizona",68,0,27,30,21,26,23,48,61,0,36,0,452,41,36,0,71,50,0,10,9,144,65,26,0,484,53,25,19,31,56,0,35,19,179,41,26,0,423.5,252.7,470.8,88,1235,
1400000US04013522800,,"Census Tract 5228, Maricopa County, Arizona",7,24,6,0,0,28,7,0,37,6,0,0,25,7,8,0,0,0,10,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,51,47.45,52.55,0,151,
1400000US04013522901,,"Census Tract 5229.01, Maricopa County, Arizona",0,0,23,23,53,9,18,0,110,60,31,59,213,0,0,23,11,38,17,0,20,74,6,0,24,323,0,0,0,11,12,17,0,0,119,81,26,57,188.5,147.65,434.85,197,968,
1400000US04013522903,,"Census Tract 5229.03, Maricopa County, Arizona",73,70,29,57,20,107,8,62,67,86,26,12,428,120,51,0,6,40,36,7,24,84,48,12,0,396,22,56,0,81,72,65,0,24,53,7,0,16,587,409.2,334.8,66,1397,
1400000US04013522904,,"Census Tract 5229.04, Maricopa County, Arizona",40,81,46,96,0,13,0,0,13,13,37,45,554,102,115,108,62,21,26,0,0,32,46,0,42,482,179,157,0,56,14,5,0,0,40,0,12,19,1173.5,65.75,139.75,155,1534,
1400000US04013523002,,"Census Tract 5230.02, Maricopa County, Arizona",0,20,58,55,37,11,0,0,166,0,25,0,611,0,18,148,35,121,33,0,6,110,91,0,49,445,17,9,63,98,60,21,0,3,122,0,0,52,836,202.9,469.1,126,1634,
1400000US04013523003,,"Census Tract 5230.03, Maricopa County, Arizona",40,12,33,16,0,26,0,31,99,44,0,0,861,81,33,30,92,0,0,77,58,158,194,17,121,247,0,0,0,38,0,13,0,12,80,24,0,80,398,233.85,582.15,218,1432,
1400000US04013523005,,"Census Tract 5230.05, Maricopa County, Arizona",0,0,25,0,0,17,0,26,25,97,17,18,327,0,0,0,11,0,16,65,0,45,137,21,32,394,0,0,0,0,0,0,50,0,58,90,58,138,61,180.4,445.6,284,971,
1400000US04013523006,,"Census Tract 5230.06, Maricopa County, Arizona",0,0,128,74,0,11,0,0,16,35,77,35,616,0,0,69,126,29,164,0,0,51,110,16,51,782,71,0,32,173,98,74,19,5,52,102,96,60,933.5,342.45,360.05,335,1971,
1400000US04013523102,,"Census Tract 5231.02, Maricopa County, Arizona",184,91,10,21,13,23,5,10,88,9,38,17,720,241,171,9,22,36,27,10,27,42,47,43,45,617,83,124,14,11,132,42,8,10,100,26,47,20,906.5,264,300.5,210,1681,
1400000US04013523103,,"Census Tract 5231.03, Maricopa County, Arizona",88,0,77,0,28,36,0,0,0,29,134,71,350,79,0,0,0,13,0,0,19,37,77,79,46,554,74,0,0,0,80,0,0,18,86,72,54,170,367.5,139.65,294.85,554,1356,
1400000US04013523104,,"Census Tract 5231.04, Maricopa County, Arizona",28,93,71,144,0,24,28,0,17,0,0,83,465,41,75,37,90,25,0,0,0,55,50,28,64,463,0,0,51,61,51,86,0,0,59,105,30,20,809,182.55,279.45,225,1496,
1400000US04013060801,,"Census Tract 608.01, Maricopa County, Arizona",128,47,78,62,0,0,0,0,23,0,0,0,408,48,84,12,32,10,116,0,10,86,10,0,0,405,58,27,63,20,10,143,0,0,79,5,0,0,631,288.4,193.6,0,1113,
1400000US04013060802,,"Census Tract 608.02, Maricopa County, Arizona",0,0,21,112,58,43,0,0,53,9,8,0,332,7,0,55,114,40,54,0,0,41,4,17,0,288,12,17,20,65,66,10,10,5,36,20,27,0,581,210.5,156.5,52,1000,
1400000US04013060901,,"Census Tract 609.01, Maricopa County, Arizona",37,97,17,32,8,21,16,48,121,59,39,13,715,50,65,136,11,108,16,15,21,146,76,33,38,617,103,14,77,0,68,25,8,6,187,75,40,14,847,290.7,641.3,177,1956,
1400000US04013060902,,"Census Tract 609.02, Maricopa County, Arizona",149,0,46,0,0,61,0,41,62,54,0,28,343,61,65,34,17,32,19,14,19,26,19,8,29,318,24,74,3,43,0,19,71,0,63,0,0,21,463,267.55,216.45,86,1033,
1400000US04013060903,,"Census Tract 609.03, Maricopa County, Arizona",59,57,80,102,32,0,13,0,102,13,0,0,821,61,35,19,145,111,95,26,85,114,118,0,12,922,82,66,129,100,114,133,28,0,200,27,28,15,1103.5,529.3,553.2,55,2241,
1400000US04013060904,,"Census Tract 609.04, Maricopa County, Arizona",35,42,38,11,59,0,9,0,102,57,7,0,258,30,36,25,14,31,9,9,6,39,59,0,0,463,36,37,31,30,57,9,45,11,165,42,0,0,466.5,186.8,448.7,7,1109,
1400000US04013061009,,"Census Tract 610.09, Maricopa County, Arizona",69,50,154,0,81,15,0,0,152,191,138,235,735,40,75,89,0,32,15,0,0,39,143,75,227,710,21,98,0,0,9,0,0,34,100,134,168,146,831,139.55,744.45,989,2704,
1400000US04013061010,,"Census Tract 610.10, Maricopa County, Arizona",0,6,0,0,0,0,0,0,202,48,11,94,377,78,9,0,0,0,0,0,0,34,51,74,131,522,110,5,0,0,0,0,0,0,120,82,69,136,208,17.8,519.2,515,1260,
1400000US04013061011,,"Census Tract 610.11, Maricopa County, Arizona",48,262,0,60,83,0,0,0,190,150,35,100,750,112,0,8,47,38,12,0,19,241,134,55,84,853,0,98,32,88,70,12,32,90,245,154,17,15,810.5,294.3,1080.2,306,2491,
1400000US04013061012,,"Census Tract 610.12, Maricopa County, Arizona",0,0,83,28,0,17,0,0,209,136,49,154,807,0,0,38,73,0,17,0,0,138,366,15,160,872,0,0,0,90,0,0,0,38,366,152,35,191,433,107.65,1331.35,604,2476,
1400000US04013061013,,"Census Tract 610.13, Maricopa County, Arizona",0,30,0,9,0,59,0,0,159,93,67,74,578,0,22,10,9,0,38,0,25,104,91,79,200,658,0,0,0,0,0,29,25,76,245,14,24,245,90,277.4,680.6,689,1737,
1400000US04013061014,,"Census Tract 610.14, Maricopa County, Arizona",0,56,13,59,73,55,12,0,92,165,40,89,558,54,0,0,39,0,46,0,31,127,134,58,69,514,60,0,0,69,0,0,0,30,50,120,0,185,399.5,223.95,674.55,441,1739,
1400000US04013061015,,"Census Tract 610.15, Maricopa County, Arizona",0,0,0,0,98,62,0,0,135,308,0,35,515,79,0,0,0,12,92,0,0,39,110,56,127,513,33,22,0,0,12,0,0,0,169,116,47,114,195,232.15,859.85,379,1666,
1400000US04013061016,,"Census Tract 610.16, Maricopa County, Arizona",0,0,12,9,79,8,0,40,71,188,23,126,626,12,15,24,17,31,19,0,77,132,82,47,170,879,12,0,0,9,58,9,8,44,115,192,186,246,230,304.9,764.1,798,2097,
1400000US04013061017,,"Census Tract 610.17, Maricopa County, Arizona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US04013061018,,"Census Tract 610.18, Maricopa County, Arizona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US04013061019,,"Census Tract 610.19, Maricopa County, Arizona",0,8,8,0,21,79,25,53,102,96,124,70,476,0,5,0,10,20,20,18,12,97,116,69,109,414,10,8,0,29,6,0,25,22,150,51,81,32,109.5,294.95,594.55,485,1484,
1400000US04013061020,,"Census Tract 610.20, Maricopa County, Arizona",0,0,0,0,0,6,0,0,118,39,87,33,403,0,0,0,0,0,61,0,0,26,102,74,140,444,114,0,0,0,6,0,0,0,17,32,70,205,117,78.05,325.95,609,1130,
1400000US04013061021,,"Census Tract 610.21, Maricopa County, Arizona",0,12,0,0,0,27,0,0,41,45,33,40,380,0,11,0,0,42,14,11,0,129,111,39,23,314,0,11,0,0,21,0,22,0,57,56,64,83,65.5,116.85,427.65,282,892,
1400000US04013061022,,"Census Tract 610.22, Maricopa County, Arizona",0,0,0,90,0,0,11,102,438,211,59,194,939,87,0,25,35,127,62,0,0,324,144,35,100,796,15,33,0,80,57,87,11,0,132,177,105,99,482,409.7,1381.3,592,2865,
1400000US04013061023,,"Census Tract 610.23, Maricopa County, Arizona",78,44,72,0,125,71,0,80,322,68,30,57,1290,37,13,128,0,0,33,0,99,413,182,266,119,1232,19,8,199,0,16,52,0,0,379,226,168,165,790.5,461.2,1534.3,805,3591,
1400000US04013061024,,"Census Tract 610.24, Maricopa County, Arizona",11,0,0,16,50,5,0,7,20,0,6,31,195,0,14,12,0,58,0,0,0,65,10,11,25,183,0,7,16,30,22,0,0,8,55,0,7,38,172,92,143,118,525,
1400000US04013061025,,"Census Tract 610.25, Maricopa County, Arizona",0,0,0,37,17,0,89,66,302,196,105,151,1159,0,17,36,60,15,39,0,69,480,115,328,0,1369,0,0,35,33,16,42,0,137,168,339,416,183,278,513.5,1552.5,1183,3527,
1400000US04013061026,,"Census Tract 610.26, Maricopa County, Arizona",77,0,19,59,40,53,27,23,58,26,9,45,588,70,0,0,30,67,98,0,8,110,147,24,34,719,70,19,0,0,57,92,27,75,121,154,51,53,368,499.45,601.55,216,1685,
1400000US04013061027,,"Census Tract 610.27, Maricopa County, Arizona",0,0,12,0,52,0,39,108,34,91,50,0,527,34,0,12,0,23,20,0,0,240,76,67,55,320,29,0,0,15,34,52,0,0,59,59,64,8,180.5,290.15,542.35,244,1257,
1400000US04013061028,,"Census Tract 610.28, Maricopa County, Arizona",17,8,94,0,17,16,0,0,72,8,14,27,325,20,0,13,22,33,8,0,0,85,99,26,19,341,18,0,0,22,15,30,0,0,52,99,47,58,336.5,96.95,404.55,191,1029,
1400000US04013061029,,"Census Tract 610.29, Maricopa County, Arizona",38,0,24,24,34,22,0,22,89,16,18,0,240,0,0,34,10,35,11,11,34,48,34,11,12,255,18,0,19,0,30,13,0,19,104,26,16,10,236.5,193.55,304.95,67,802,
1400000US04013061030,,"Census Tract 610.30, Maricopa County, Arizona",0,0,0,43,108,39,99,87,136,77,35,128,1308,0,0,0,0,100,237,78,130,389,165,125,84,717,0,0,0,0,66,81,0,36,127,111,119,177,180,956.6,972.4,668,2777,
1400000US04013061031,,"Census Tract 610.31, Maricopa County, Arizona",0,0,39,5,0,0,0,12,0,153,92,22,577,12,0,26,64,0,0,0,66,42,170,131,66,504,0,0,32,30,0,0,0,0,50,291,60,41,273,82.6,701.4,412,1469,
1400000US04013061032,,"Census Tract 610.32, Maricopa County, Arizona",25,0,59,0,32,19,27,34,135,42,28,64,704,41,43,60,25,64,64,17,25,156,83,106,20,848,73,45,0,26,19,48,0,9,239,254,108,27,548.5,327,882.5,353,2111,
1400000US04013061033,,"Census Tract 610.33, Maricopa County, Arizona",28,0,0,0,189,59,0,17,83,151,84,0,650,62,0,0,11,21,46,25,59,186,121,81,38,687,135,0,0,23,161,13,25,40,200,57,12,21,416.5,492.95,774.55,236,1920,
1400000US04013061034,,"Census Tract 610.34, Maricopa County, Arizona",184,0,0,0,0,64,21,0,235,177,37,79,1047,103,0,0,0,19,48,0,0,247,307,134,189,813,122,0,36,28,0,0,15,0,79,240,101,192,298.5,185.55,1256.95,732,2473,
1400000US04013061035,,"Census Tract 610.35, Maricopa County, Arizona",0,23,0,0,35,76,12,0,116,49,79,85,630,22,0,0,28,130,21,40,0,182,105,38,64,467,29,0,0,30,129,0,0,0,172,67,0,40,279,319.5,667.5,306,1572,
1400000US04013061036,,"Census Tract 610.36, Maricopa County, Arizona",0,0,3,37,11,0,0,0,109,96,33,110,586,0,0,0,74,25,6,0,13,160,98,52,158,495,0,0,16,31,29,21,0,6,109,58,38,187,196.5,97.4,611.1,578,1483,
1400000US04013061037,,"Census Tract 610.37, Maricopa County, Arizona",7,0,16,0,21,52,0,0,63,50,75,74,705,0,0,7,31,96,15,0,0,148,190,122,96,548,0,0,0,26,24,0,0,7,151,91,133,116,173.5,162.6,674.9,616,1627,
1400000US04013061038,,"Census Tract 610.38, Maricopa County, Arizona",23,17,0,21,64,25,0,0,178,85,47,16,431,16,0,0,10,15,12,0,0,169,59,117,33,304,0,12,0,0,47,8,18,0,81,10,90,38,139,147.4,560.6,341,1188,
1400000US04013061039,,"Census Tract 610.39, Maricopa County, Arizona",14,0,98,0,0,0,0,18,56,37,41,29,511,0,23,62,59,0,0,0,0,54,112,46,155,694,0,57,64,39,0,0,0,0,170,141,97,126,562,32,556,494,1644,
1400000US04013061040,,"Census Tract 610.40, Maricopa County, Arizona",9,23,27,0,0,26,0,0,58,67,42,12,345,16,0,12,0,8,12,0,0,135,102,26,34,344,27,46,0,0,8,0,0,0,88,43,69,63,198,60.05,478.95,246,983,
1400000US04013061041,,"Census Tract 610.41, Maricopa County, Arizona",0,16,0,113,7,0,35,50,155,27,12,23,555,33,0,0,87,13,32,121,48,88,38,95,0,534,23,16,0,128,0,64,0,49,124,55,75,0,426,427.35,468.65,205,1527,
1400000US04013061042,,"Census Tract 610.42, Maricopa County, Arizona",13,0,0,59,4,3,0,0,23,30,17,0,191,28,32,0,57,4,3,23,0,44,0,0,0,70,0,0,0,56,0,3,0,0,6,0,0,5,236,39.65,99.35,22,397,
1400000US04013061043,,"Census Tract 610.43, Maricopa County, Arizona",5,0,9,0,19,0,20,0,79,46,6,16,326,46,0,36,0,46,32,23,0,82,61,0,0,514,39,0,33,47,94,51,38,0,125,38,29,20,334.5,257.8,416.7,71,1080,
1400000US04013061044,,"Census Tract 610.44, Maricopa County, Arizona",0,0,31,112,51,0,0,0,147,121,40,261,1142,0,0,32,170,26,0,0,20,176,383,142,193,814,0,0,0,93,0,0,0,0,163,92,135,331,539.5,82.8,1057.7,1102,2782,
1400000US04013061045,,"Census Tract 610.45, Maricopa County, Arizona",0,0,0,29,22,16,0,0,2,108,20,104,575,10,20,0,92,26,8,0,0,34,221,18,146,564,17,0,0,59,46,7,0,0,83,110,0,242,274,83.95,552.05,530,1440,
1400000US04013061046,,"Census Tract 610.46, Maricopa County, Arizona",48,9,30,20,107,0,13,41,50,22,11,52,736,100,8,0,0,57,97,25,92,79,154,45,79,555,39,0,0,0,7,60,64,5,25,150,71,134,321.5,490.2,472.3,392,1676,
1400000US04013061047,,"Census Tract 610.47, Maricopa County, Arizona",28,0,0,0,0,0,5,5,15,34,38,171,376,5,23,19,0,4,0,10,5,38,38,57,177,468,13,0,20,5,4,0,0,14,33,130,46,203,108,47.3,283.7,692,1131,
1400000US04013610000,,"Census Tract 6100, Maricopa County, Arizona",0,0,0,65,32,47,0,0,69,143,94,139,602,15,0,17,16,80,94,0,0,47,61,48,224,620,16,0,17,33,47,0,0,129,15,94,79,190,275.5,356.05,422.45,774,1828,
1400000US04013610100,,"Census Tract 6101, Maricopa County, Arizona",0,0,0,0,0,0,0,0,0,34,0,0,55,0,0,0,0,0,15,0,0,14,20,0,6,107,0,0,0,0,0,0,0,0,0,79,0,28,0,15.7,146.3,34,196,
1400000US04013610200,,"Census Tract 6102, Maricopa County, Arizona",0,0,0,23,0,0,0,0,0,15,35,166,425,0,0,0,17,0,0,0,0,26,44,85,253,556,0,0,0,31,0,0,0,0,112,33,0,380,71,6.9,223.1,919,1220,
1400000US04013610300,,"Census Tract 6103, Maricopa County, Arizona",71,0,0,0,22,0,0,20,71,106,114,241,927,24,0,0,0,38,66,0,0,108,74,166,451,1331,13,0,17,0,135,72,20,0,205,135,185,549,151.5,294.7,679.8,1706,2832,
1400000US04013610400,,"Census Tract 6104, Maricopa County, Arizona",0,0,0,0,0,0,0,75,110,68,63,145,681,0,0,10,0,14,0,0,35,186,135,121,180,657,43,18,11,0,13,0,0,30,211,77,49,205,105.5,178.85,761.65,763,1809,
1400000US04013610500,,"Census Tract 6105, Maricopa County, Arizona",0,0,0,0,0,0,0,0,0,0,0,353,404,0,0,0,0,0,0,0,0,18,0,0,386,448,0,0,0,0,0,0,0,0,17,28,201,202,0,1.75,61.25,1142,1205,
1400000US04013610600,,"Census Tract 6106, Maricopa County, Arizona",0,0,0,0,17,0,0,25,24,33,217,125,507,0,0,10,38,130,0,0,11,79,95,79,65,517,0,0,10,0,50,60,0,12,64,74,103,144,166.5,214.85,360.65,733,1475,
1400000US04013610700,,"Census Tract 6107, Maricopa County, Arizona",0,0,0,0,17,61,0,0,42,40,118,66,403,0,0,0,22,17,68,0,0,72,75,102,47,522,0,16,56,0,17,10,0,0,58,34,192,139,119.5,173.1,312.4,664,1269,
1400000US04013610800,,"Census Tract 6108, Maricopa County, Arizona",0,0,0,9,0,0,0,0,38,82,219,207,571,0,0,0,0,0,15,0,0,84,79,205,188,298,18,0,0,11,0,0,0,0,28,56,73,112,38,22.5,359.5,1004,1424,
1400000US04013610900,,"Census Tract 6109, Maricopa County, Arizona",0,0,11,0,0,0,0,0,139,78,84,317,980,0,0,19,0,19,0,0,15,143,139,55,590,970,0,7,10,0,24,21,0,32,102,153,103,518,98.5,108.7,734.8,1667,2609,
1400000US04013061100,,"Census Tract 611, Maricopa County, Arizona",0,0,39,15,9,43,23,0,80,30,0,15,193,0,0,0,18,16,64,0,0,66,22,0,7,155,0,0,0,36,5,25,0,0,57,32,0,0,162,180.15,276.85,22,641,
1400000US04013611000,,"Census Tract 6110, Maricopa County, Arizona",0,0,0,0,0,5,35,6,12,11,45,137,262,0,0,0,0,0,16,34,0,10,21,54,127,313,0,0,0,0,0,0,0,8,5,30,54,216,0,105.35,87.65,633,826,
1400000US04013611100,,"Census Tract 6111, Maricopa County, Arizona",49,0,0,5,0,0,0,0,30,41,67,111,395,46,0,0,10,0,0,0,0,0,133,71,135,330,0,0,0,0,0,0,9,0,0,120,41,160,61,10.5,322.5,585,979,
1400000US04013611200,,"Census Tract 6112, Maricopa County, Arizona",0,0,0,0,0,13,0,0,19,189,50,153,589,0,0,8,0,93,0,0,6,46,97,18,321,849,13,0,32,0,0,41,0,0,139,59,19,546,107.5,116.7,538.8,1107,1870,
1400000US04013611300,,"Census Tract 6113, Maricopa County, Arizona",0,0,0,0,0,68,0,0,109,22,58,381,585,45,0,0,25,0,24,40,0,133,111,31,176,344,16,0,0,12,0,37,19,0,0,60,40,160,98,200.1,422.9,846,1567,
1400000US04013611400,,"Census Tract 6114, Maricopa County, Arizona",0,0,23,0,0,0,8,0,80,122,24,224,615,0,0,33,0,0,0,0,0,222,171,51,138,858,0,0,22,50,0,0,0,0,303,130,169,184,184,38.25,997.75,790,2010,
1400000US04013611500,,"Census Tract 6115, Maricopa County, Arizona",0,0,0,0,0,17,0,0,112,84,102,377,884,0,14,0,0,13,34,0,0,162,234,182,245,713,0,14,0,0,59,17,18,0,99,113,117,276,64,140.65,785.35,1299,2289,
1400000US04013611600,,"Census Tract 6116, Maricopa County, Arizona",0,0,0,12,0,0,0,0,0,49,0,77,326,12,0,0,0,0,0,0,0,0,49,20,245,310,13,0,16,0,0,0,0,0,0,94,61,126,53,0,192,529,774,
1400000US04013611700,,"Census Tract 6117, Maricopa County, Arizona",0,59,0,0,0,0,0,0,28,0,70,115,676,82,29,0,0,0,0,0,0,100,0,149,316,446,41,0,0,0,45,0,0,0,0,26,44,290,233.5,28.9,147.6,984,1394,
1400000US04013611800,,"Census Tract 6118, Maricopa County, Arizona",0,0,0,0,0,0,0,0,35,132,64,91,670,0,0,0,0,0,0,0,0,110,183,172,205,547,0,0,0,0,63,0,0,17,65,85,119,198,31.5,59,599.5,849,1539,
1400000US04013611900,,"Census Tract 6119, Maricopa County, Arizona",0,0,9,10,0,27,0,0,0,12,18,19,191,0,0,16,10,9,19,0,6,7,10,11,103,323,0,0,9,19,6,0,0,13,11,68,75,122,105.5,73.4,107.1,348,634,
1400000US04013061200,,"Census Tract 612, Maricopa County, Arizona",126,133,49,216,93,0,0,0,48,14,27,0,645,232,112,84,111,37,16,0,0,35,18,0,0,513,85,0,200,73,37,17,0,0,61,33,0,7,1511.5,123.7,201.8,34,1871,
1400000US04013612000,,"Census Tract 6120, Maricopa County, Arizona",0,0,0,0,0,35,0,0,0,16,26,184,294,0,0,0,0,0,0,0,0,14,42,75,163,290,0,0,0,0,0,0,0,0,14,61,40,175,0,36.4,145.6,663,845,
1400000US04013612200,,"Census Tract 6122, Maricopa County, Arizona",13,0,0,8,0,17,0,0,17,135,103,286,574,0,0,36,0,0,32,0,0,17,97,57,335,295,0,0,36,0,0,0,0,0,24,50,31,154,116,51.9,337.1,966,1471,
1400000US04013612300,,"Census Tract 6123, Maricopa County, Arizona",17,0,29,73,37,52,0,0,116,33,63,234,669,93,0,0,55,0,15,0,41,67,53,86,259,520,59,0,0,0,0,0,0,0,146,28,46,241,356.5,142.95,426.55,929,1855,
1400000US04013612400,,"Census Tract 6124, Maricopa County, Arizona",0,0,18,0,0,30,0,36,248,188,82,334,824,0,0,0,44,0,14,0,18,157,87,13,491,849,26,0,0,44,0,0,0,19,265,58,49,388,150,150.5,969.5,1357,2627,
1400000US04013612500,,"Census Tract 6125, Maricopa County, Arizona",0,0,0,0,0,0,0,0,25,76,16,122,379,0,0,0,0,0,0,11,0,86,27,35,220,499,0,0,0,0,0,0,21,0,73,36,58,311,0,41.2,313.8,762,1117,
1400000US04013612600,,"Census Tract 6126, Maricopa County, Arizona",0,0,0,11,18,0,0,0,58,84,90,34,158,0,0,0,0,0,0,0,0,62,60,0,36,122,0,0,0,10,17,0,0,0,42,19,0,34,38.5,25.6,316.9,194,575,
1400000US04013612700,,"Census Tract 6127, Maricopa County, Arizona",0,0,0,0,0,0,8,0,0,8,30,84,105,0,0,0,0,0,0,0,0,0,20,16,69,237,9,0,0,0,0,0,0,0,19,70,40,99,9,8.95,116.05,338,472,
1400000US04013612800,,"Census Tract 6128, Maricopa County, Arizona",23,0,0,0,0,0,0,0,0,0,19,96,163,23,0,0,0,0,0,0,0,0,12,51,77,153,14,0,0,0,0,0,0,17,0,0,45,77,37,17,12,365,431,
1400000US04013612900,,"Census Tract 6129, Maricopa County, Arizona",0,0,0,0,0,0,0,6,14,49,55,76,289,0,0,15,14,13,0,0,24,26,32,29,136,269,1,0,14,0,12,0,0,0,19,58,68,97,71.5,45.45,195.05,461,773,
1400000US04013061300,,"Census Tract 613, Maricopa County, Arizona",8,0,5,0,0,2,5,0,54,4,0,6,95,0,0,6,0,28,0,2,0,32,11,10,6,163,8,0,24,0,50,37,2,0,6,27,0,9,93,91.6,129.4,31,345,
1400000US04013613000,,"Census Tract 6130, Maricopa County, Arizona",0,0,0,0,0,0,0,0,22,13,21,262,395,0,0,0,0,0,0,0,0,60,9,17,309,350,20,12,0,0,0,11,0,0,10,30,26,241,32,15.6,139.4,876,1063,
1400000US04013613100,,"Census Tract 6131, Maricopa County, Arizona",18,0,0,0,0,0,0,0,6,0,5,42,125,0,0,0,0,0,0,0,0,0,6,5,114,93,10,0,0,0,0,0,0,0,0,20,13,50,10,0.3,31.7,229,271,
1400000US04013613200,,"Census Tract 6132, Maricopa County, Arizona",38,0,24,0,0,0,0,0,0,36,33,97,400,0,66,23,0,0,0,0,33,0,55,100,123,380,25,34,22,13,26,0,0,0,0,11,25,224,267,46,102,602,1017,
1400000US04013613300,,"Census Tract 6133, Maricopa County, Arizona",66,35,0,0,0,11,0,0,77,31,0,237,594,0,149,0,0,20,0,0,0,110,81,15,219,813,0,92,0,0,40,0,45,0,154,50,94,338,306,103.05,485.95,903,1798,
1400000US04013613400,,"Census Tract 6134, Maricopa County, Arizona",0,0,0,0,0,0,71,0,64,54,12,29,127,10,0,0,0,0,20,0,12,40,45,0,0,358,11,0,0,0,0,0,0,0,46,152,90,59,21,110.5,393.5,190,715,
1400000US04013613500,,"Census Tract 6135, Maricopa County, Arizona",0,0,0,0,0,28,8,0,129,93,59,118,316,0,9,0,23,24,48,0,0,52,39,52,69,329,0,26,12,36,12,0,0,0,22,96,59,66,124,112.15,420.85,423,1080,
1400000US04013613600,,"Census Tract 6136, Maricopa County, Arizona",41,0,0,0,22,0,0,10,41,48,43,134,709,10,0,0,0,20,0,0,18,122,170,154,215,647,0,0,0,0,46,20,0,43,54,183,102,199,54,145.85,607.15,847,1654,
1400000US04013613700,,"Census Tract 6137, Maricopa County, Arizona",7,0,0,0,0,11,0,0,150,55,170,80,579,9,0,0,8,0,0,8,0,119,202,132,101,464,0,7,0,18,0,6,0,0,132,116,43,142,42,45.05,753.95,668,1509,
1400000US04013613800,,"Census Tract 6138, Maricopa County, Arizona",0,0,0,0,0,9,0,0,153,24,73,48,374,0,0,0,0,0,0,0,0,87,11,99,177,465,0,0,0,0,20,0,12,24,62,99,119,129,10,70.1,420.9,645,1146,
1400000US04013613900,,"Census Tract 6139, Maricopa County, Arizona",0,0,0,0,0,70,0,0,60,139,79,177,669,0,0,0,0,0,68,0,0,86,157,164,194,666,0,0,0,0,0,40,0,0,167,100,64,295,0,193.65,693.35,973,1860,
1400000US04013061401,,"Census Tract 614.01, Maricopa County, Arizona",77,25,0,0,34,17,21,0,5,34,0,0,248,63,46,80,14,12,16,3,0,14,0,0,0,239,54,28,41,15,57,17,3,0,18,6,0,0,497.5,130.35,75.15,0,703,
1400000US04013061402,,"Census Tract 614.02, Maricopa County, Arizona",143,26,115,148,38,12,11,0,146,83,0,0,781,227,171,95,72,37,24,0,0,66,67,0,22,550,129,117,31,20,82,24,20,0,127,0,0,0,1439.5,186.45,472.05,22,2120,
1400000US04013614000,,"Census Tract 6140, Maricopa County, Arizona",0,0,0,11,0,34,0,20,37,12,20,48,237,0,0,0,22,0,15,0,21,23,37,34,85,475,0,0,0,11,0,34,0,0,62,0,151,217,44,130.1,164.9,555,894,
1400000US04013614100,,"Census Tract 6141, Maricopa County, Arizona",12,0,15,0,17,43,9,0,87,27,47,160,727,11,0,0,0,0,42,9,0,194,80,25,366,694,0,0,16,0,0,0,10,0,116,383,23,146,65.5,141.35,867.15,767,1841,
